,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
184,2023-12-10,1,Pinheiros,Inativo Transitável,22:19,23:43,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R OSWALDO CASIMIRO MULLER
185,2023-12-10,1,Itaquera,Inativo Intransitável,21:37,21:53,R PDE VIEGAS DE MENEZES, AMBOS, R ITAGIMIRIM
186,2023-12-10,1,Santo Amaro,Inativo Intransitável,23:32,23:42,AV DAS NACOES UNIDAS, AMBOS, R JAIME DE OLIVEIRA SOUZA
187,2023-12-16,1,Freguesia do Ó,Inativo Intransitável,16:15,19:19,:19AV EDGAR FACÓ, SENTIDO BAIRRO, ALTURA DO NUMERO 670
188,2023-12-17,1,Santana,Inativo Intransitável,14:03,15:34,R JOVITA, CENTRO/BAIRRO, R ALF MAGALHAES
189,2023-12-17,1,Lapa,Inativo Transitável,13:53,14:06,R CLELIA, AMBOS, R JEROAQUARA
190,2023-12-17,1,Lapa,Inativo Intransitável,14:02,14:54,R CORIOLANO, UNICO, R JEROAQUARA
191,2023-12-23,1,Vila Maria/ Vila Guilherme,Inativo Transitável,17:48,19:52,AV EDU CHAVES, AMBOS, AV SANATORIO
192,2023-12-23,1,Santana,Inativo Transitável,17:27,20:42,AV ZAKI NARCHI, AMBOS, R URUPIARA
193,2023-12-23,1,Sé,Inativo Intransitável,17:05,19:52,R MAUA, IPIRANGA/SANTANA, R PAULA SOUSA
194,2023-12-23,1,Sé,Inativo Intransitável,17:19,18:03,PC QUATORZE BIS, AMBOS, R MANOEL DUTRA
195,2023-12-23,1,Sé,Inativo Transitável,17:31,19:53,PQ ANHANGABAU, SANTANA/AEROPORTO, AV NOVE DE JULHO
196,2023-12-23,1,Sé,Inativo Intransitável,18:08,19:52,PTE DO RIO TAMANDUATEI, IPIRANGA/SANTANA, AV DO ESTADO
197,2023-12-23,1,Lapa,Inativo Transitável,19:00,19:17,MARGINAL TIETE ASCB EXPRESSA, A SENNA/CASTELO B, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
198,2023-12-23,1,Aricanduva/ Vila Formosa,Inativo Transitável,17:12,17:27,MARGINAL TIETE, CASTELO B/A SENNA - EXP, PTE ARICANDUVA-DR.MIGUEL ARRAES
199,2023-12-23,1,Aricanduva/ Vila Formosa,Inativo Intransitável,17:27,20:21,AV ARICANDUVA, MARGINAL/ITAQUERA, AV ITAQUERA
200,2023-12-23,1,Aricanduva/ Vila Formosa,Inativo Intransitável,17:30,20:54,R COMEN GIL PINHEIRO, AMBOS, R JULIO COLACO
201,2023-12-23,1,Aricanduva/ Vila Formosa,Inativo Intransitável,17:40,21:00,RUA FRANCESCO MELZI, AMBOS, ALT DO N°432
202,2023-12-23,1,Aricanduva/ Vila Formosa,Inativo Intransitável,17:54,20:54,a 20:54AV ARICANDUVA, MARGINAL/ITAQUERA, R JULIO COLACO
203,2023-12-23,1,Aricanduva/ Vila Formosa,Inativo Intransitável,20:55,07:08,AV ARICANDUVA, ITAQUERA/MARGINAL, R SEBASTIAO DE ANDRADE
204,2023-12-23,1,Itaquera,Inativo Intransitável,17:35,19:34,R PDE VIEGAS DE MENEZES, AMBOS, R ITAGIMIRIM
205,2023-12-23,1,Itaquera,Inativo Intransitável,17:48,19:22,R TOMAZZO FERRARA, AMBOS, AV ITAQUERA
206,2023-12-23,1,Itaquera,Inativo Intransitável,18:56,19:32,AV PIRES DO RIO, AMBOS, R LAGOA SALGADA
207,2023-12-23,1,Mooca,Inativo Intransitável,17:27,18:29,AV ALCANTARA MACHADO, AMBOS, VD GUADALAJARA-JOAO BEHISNELIAN
208,2023-12-23,1,Penha,Inativo Intransitável,18:00,21:00,a 21:00AV DR BERNADINO FONSECA DE CARVALHO BRITO, AMBOS, ALT DO N.2187
209,2023-12-23,1,Vila Prudente,Inativo Intransitável,17:14,18:26,AV PROF LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/V PRUDENTE, AV SALIM FARAH MALUF
210,2023-12-23,1,Vila Prudente,Inativo Intransitável,17:31,18:23,AV PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, AV SALIM FARAH MALUF
211,2023-12-23,1,Vila Prudente,Inativo Intransitável,19:40,20:57,AV SALIM FARAH MALUF, AMBOS, AV PROF LUIZ IGNACIO ANHAIA MELLO
212,2023-12-23,1,Santo Amaro,Inativo Intransitável,16:49,19:11,AV INTERLAGOS, AMBOS, R ENG DAGOBERTO SALLES FILHO
213,2023-12-23,1,Santo Amaro,Inativo Intransitável,16:50,18:27,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R JAIME DE OLIVEIRA SOUZA
214,2023-12-23,1,Santo Amaro,Inativo Intransitável,17:03,18:27,AV DAS NACOES UNIDAS, CASTELO/INTERLAGOS, R JAIME DE OLIVEIRA SOUZA
215,2023-12-23,1,Santo Amaro,Inativo Intransitável,19:32,19:36,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R JAIME DE OLIVEIRA SOUZA
216,2023-12-23,1,Santo Amaro,Inativo Intransitável,19:52,20:57,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R PROF CAMPOS DE OLIVEIRA
217,2023-12-23,1,Vila Mariana,Inativo Transitável,17:26,01:16,AV PROF ABRAAO DE MORAIS, AMBOS, R RIBEIRO LACERDA
218,2023-12-24,1,Aricanduva/ Vila Formosa,Inativo Intransitável,07:10,21:14,R ARQ HEITOR DE MELO, ITAQUERA/MARGINAL, PC ADELMAR TAVARES
219,2023-12-24,1,Itaquera,Inativo Transitável,00:44,09:30,R DR LUIZ AYRES, CENTRO/BAIRRO, R TOMAZZO FERRARA
220,2023-12-24,1,Penha,Inativo Transitável,04:26,09:29,AV CD.DE FRONTIN, BAIRRO/CENTRO, R JOAQUIM MARRA
221,2023-12-24,1,São Mateus,Inativo Intransitável,06:56,07:08,AV JACU PESSEGO N TRABALHADORES, A SENNA/MAUA, AV RAGUEB CHOHFI
