,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
33,2018-09-04,1,Mooca,Inativo Transitável,16:52,17:07,AV. CELSO GARCIA, CENTRO/BAIRRO, R. SALDANHA MARINHO
34,2018-09-05,1,Lapa,Inativo Transitável,06:35,07:30,R. BRIG. GAVIAO PEIXOTO, ÚNICO, R. BR. DE. JUNDIAI
35,2018-09-05,1,Lapa,Inativo Transitável,08:26,08:28,R. BRIG. GAVIAO PEIXOTO, ÚNICO, R. GUARICANGA
36,2018-09-06,1,Sé,Inativo Transitável,07:27,07:41,R. VITORIA, ÚNICO, ALTURA DO NÚMERO 805
37,2018-09-08,1,Sé,Inativo Transitável,04:35,06:21,R. GAL. JULIO MARCONDES SALGADO, ÚNICO, ALTURA DO NÚMERO 199
38,2018-09-08,1,Sé,Inativo Transitável,06:51,07:12,R. VITORIA, ÚNICO, ALTURA DO NÚMERO 805
39,2018-09-09,1,Sé,Inativo Transitável,09:22,09:50,R. VITORIA, ÚNICO, AV. VIEIRA DE CARVALHO
40,2018-09-09,1,Pinheiros,Inativo Transitável,07:54,08:17,AL. SANTOS, ÚNICO, R. PAMPLONA
41,2018-09-14,1,Casa Verde,Inativo Transitável,16:19,18:20,AV. INAJAR DE SOUZA, LA/FO, R. EDMUNDO KRUG
42,2018-09-14,1,Sé,Inativo Transitável,07:13,10:51,R. LOPES DE OLIVEIRA, B/C, VIA ELEV. PRES. JOÃO GOULART
43,2018-09-14,1,Sé,Inativo Transitável,08:08,08:23,R. AURORA, ÚNICO, R. BENTO FREITAS
44,2018-09-14,1,Sé,Inativo Transitável,08:13,08:23,R. BENTO FREITAS, ÚNICO, R. MARQ. DE. ITU
45,2018-09-14,1,Sé,Inativo Transitável,18:55,21:06,AV. S JOAO, BAIRRO/CENTRO, AV ANGELICA
46,2018-09-14,1,Butantã,Inativo Transitável,10:26,10:39,PTE. OCTAVIO FRIAS DE OLIVEIRA, BAIRRO/CENTRO, ALTURA DO NÚMERO 0
47,2018-09-14,1,Butantã,Inativo Transitável,15:23,17:55,AV. MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, PTE DO MORUMBI CAIO POMPEU DE TOLEDO
48,2018-09-14,1,Lapa,Inativo Transitável,06:28,06:32,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXP, PTE. JAGUARE-HIRANT SANAZAR
49,2018-09-14,1,Lapa,Inativo Transitável,06:32,06:36,AV. ENG. BILLINGS, CASTELO/INTERLAGOS - LOCAL, PTE. JAGUARE-HIRANT SANAZAR
50,2018-09-14,1,Pinheiros,Inativo Transitável,14:48,20:02,AV. DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
51,2018-09-14,1,Mooca,Inativo Transitável,08:18,08:48,AV. RANGEL PESTANA, CENTRO/BAIRRO, R. GOMES CARDIM
52,2018-09-14,1,Mooca,Inativo Transitável,14:25,17:21,AV. CDSSA. ELISABETH DE ROBIANO, CASTELO B/A SENNA - LOCAL, AV. SALIM FARAH MALUF
53,2018-09-14,1,M'Boi Mirim,Inativo Transitável,06:57,08:37,ES. M BOI MIRIM, BAIRRO/CENTRO, ALTURA DO NÚMERO 961
54,2018-09-20,1,Butantã,Inativo Transitável,02:14,07:08,MARGINAL PINHEIROS, CASTELO/INTERLAGOS - EXP, PTE OCTÁVIO FRIAS DE OLIVEIRA
55,2018-09-20,1,Butantã,Inativo Transitável,07:49,08:05,AV. PROF. FRANCISCO MORATO, BAIRRO/CENTRO, R. MIRAGAIA
56,2018-09-20,1,Lapa,Inativo Transitável,04:42,08:08,:08MARGINAL PINHEIROS, CASTELO/INTERLAGOS, PTE. JAGUARE-HIRANT SANAZAR
57,2018-09-20,1,Pinheiros,Inativo Transitável,01:20,03:11,AV. DAS. NAÇÕES UNIDAS, CASTELO/INTERLAGOS - AMBAS, PTE. OCTAVIO FRIAS DE OLIVEIRA
58,2018-09-20,1,Pinheiros,Inativo Transitável,04:22,04:31,AV. DOS BANDEIRANTES, MARGINAL/IMIGRANTES, AV ENG LUIZ CARLOS BERRINI
59,2018-09-20,1,Vila Prudente,Inativo Transitável,01:29,04:01,:29 a 04:01AV. PROF. LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/VP, R. CIRIACO CARDOSO
60,2018-09-20,1,Ipiranga,Inativo Intransitável,01:24,04:00,CV. ESCOLA DE ENGENHARIA MACKENZIE, BAIRRO/CENTRO, ALTURA DO NÚMERO 1
61,2018-09-20,1,Ipiranga,Inativo Transitável,02:15,04:04,:04R. BOM PASTOR, ÚNICO, ALTURA DO NÚMERO 1620
62,2018-09-20,1,Vila Mariana,Inativo Intransitável,01:08,01:12,AV. VINTE E TRES DE MAIO, AER/ST - AMBAS, VD GAL EUCLIDES DE FIGUEIREDO
63,2018-09-20,1,Vila Mariana,Inativo Intransitável,02:10,02:41,VD. GAL. EUCLIDES DE FIGUEIREDO, AMBOS, AV. VINTE E TRES DE MAIO
64,2018-09-20,1,Vila Mariana,Inativo Transitável,03:29,03:37,AV. VINTE E TRES DE MAIO, SANTANA/AEROPORTO, VD. GAL. EUCLIDES DE FIGUEIREDO
65,2018-09-21,1,Pinheiros,Inativo Transitável,09:14,09:37,R. DESEM. JOSE GONCALVES SANTANA, ÚNICO, ALTURA DO NÚMERO 178
66,2018-09-27,1,Casa Verde,Inativo Intransitável,15:41,15:53,AV. ANTONIO MUNHOZ BONILHA, AMBOS, AV NSRA DO O
67,2018-09-27,1,Pinheiros,Inativo Transitável,15:46,15:51,R. FIORELLI PECCICACCO, ÚNICO, VD. DEP. ULYSSES GUIMARAES
68,2018-09-27,1,Ermelino Matarazzo,Inativo Intransitável,16:14,16:33,AV. AGUIA DE HAIA, AMBOS, ALTURA DO NÚMERO 1: BLOQUADO AMBOS OS SENTIDOS
69,2018-09-27,1,Mooca,Inativo Transitável,19:03,19:08,AV. CELSO GARCIA, BAIRRO/CENTRO, ALTURA DO NÚMERO 1050
70,2018-09-30,1,Casa Verde,Inativo Transitável,16:34,20:19,MARGINAL TIETE, A SENNA/CASTELO B - EXP, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
71,2018-09-30,1,Casa Verde,Inativo Intransitável,16:44,18:03,AV. ANTONIO MUNHOZ BONILHA, AMBOS, ALTURA DO NÚMERO 52
72,2018-09-30,1,Casa Verde,Inativo Transitável,18:22,17:10,AV. NSRA. DO. O, AMBOS, AV. ANTONIO MUNHOZ BONILHA
73,2018-09-30,1,Pirituba/Jaraguá,Inativo Transitável,18:16,19:35,AV. RAIMUNDO PEREIRA DE MAGALHAES, BAIRRO/CENTRO, ALTURA DO NÚMERO 7560
74,2018-09-30,1,Sé,Inativo Transitável,17:00,17:36,PQ. ANHANGABAU, SANTANA/AEROPORTO, ALTURA DO NÚMERO 0
75,2018-09-30,1,Lapa,Inativo Transitável,17:54,20:20,:20AV. ENG. BILLINGS, CB/INT - LOCAL, RAIA OLIMPICA
76,2018-09-30,1,Pinheiros,Inativo Transitável,16:51,18:09,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXP, PTE. EUSEBIO MATOSO
77,2018-09-30,1,Pinheiros,Inativo Transitável,16:55,17:53,TN. MAX FEFFER, AMBOS, ALTURA DO NÚMERO 0
78,2018-09-30,1,Campo Limpo,Inativo Intransitável,17:40,18:19,AV. CARLOS CALDEIRA FILHO, BAIRRO/CENTRO, R JOAQUIM NUNES TEIXEIRA
79,2018-09-30,1,M'Boi Mirim,Inativo Transitável,18:03,20:07,ES. M BOI MIRIM, CENTRO/BAIRRO, ALTURA DO NÚMERO 954
80,2018-09-30,1,Santo Amaro,Inativo Intransitável,17:07,18:18,:18AV. SANTO AMARO, AMBOS, AV PROF VICENTE RAO
81,2018-09-30,1,Santo Amaro,Inativo Transitável,17:20,19:00,AV. DAS NACOES UNIDAS, AMBOS, AV OCTALLES MARCONDES FERREIRA
82,2018-09-30,1,Santo Amaro,Inativo Intransitável,17:27,18:00,PC. TUNEY ARANTES, ÚNICA, AV SARG LOURIVAL ALVES DE SOUZA
83,2018-09-30,1,Santo Amaro,Inativo Intransitável,17:33,18:07,AV. ROQUE PETRONI JUNIOR, MARG/DIADEMA, R CANCIONEIRO POPULAR
84,2018-09-30,1,Ipiranga,Inativo Intransitável,17:31,18:37,AV. PROF ABRAAO DE MORAIS, S PAULO/SANTOS, PC LEONOR KAUPA
