,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
35,2015-10-26,1,Sé,Inativo Intransitável,07:16,13:52,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO NÚMERO 400
36,2015-10-26,1,Sé,Inativo Transitável,07:19,13:32,AV CRUZEIRO DO SUL, SANTANA/IPIRANGA, ALTURA DO NÚMERO 545
37,2015-10-26,1,Sé,Inativo Transitável,07:22,13:57,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO NÚMERO 548
38,2015-10-26,1,Lapa,Inativo Transitável,03:56,04:20,"AV MOFARREJ,", , AV DR GASTAO VIDIGAL
39,2015-10-26,1,Lapa,Inativo Transitável,08:13,16:05,R PALESTRA ITALIA, UNICO, ALTURA DO NÚMERO 1643
40,2015-10-26,1,Pinheiros,Inativo Transitável,07:14,10:26,"AV DAS NACOES UNIDAS,", INTERLAGOS/CASTELO - EXPRESSA, PTE ENG ARY TORRES
41,2015-10-26,1,Mooca,Inativo Transitável,06:41,09:17,"AV SALIM FARAH MALUF,", MARGINAL/V PRUDENTE - EXPRESSA, R DEMETRIO RIBEIRO
42,2015-10-26,1,M'Boi Mirim,Inativo Transitável,07:59,16:05,"ES DA RIVIERA,", BAIRRO/CENTRO, AV NOVA ARCADIA
43,2015-11-01,1,Casa Verde,Inativo Transitável,09:25,21:37,MARGINAL TIETE, A SENNA/CASTELO B - EXPRESSA, PTE JORN WALTER ABRAHAO
44,2015-11-01,1,Casa Verde,Inativo Transitável,09:59,15:06,MARGINAL TIETE, A SENNA/CASTELO B - EXPRESSA, PTE JORN WALTER ABRAHAO
45,2015-11-01,1,Freguesia do Ó,Inativo Transitável,08:10,09:07,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, PTE FREGUESIA DO O
46,2015-11-01,1,Freguesia do Ó,Inativo Transitável,14:41,14:50,"AV PRES CASTELO BRANCO,", CASTELO B/A SENNA - LOCAL, AV THOMAS EDISON
47,2015-11-01,1,Sé,Inativo Transitável,06:59,12:40,AV PRES CASTELO BRANCO, CASTELO B/A SENNA - CENTRAL, R ANGELO DI SARNO
48,2015-11-01,1,Sé,Inativo Transitável,07:05,21:37,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, PTE GOV ORESTES QUERCIA
49,2015-11-01,1,Sé,Inativo Transitável,07:25,21:36,VD DO GLICERIO, PENHA/LAPA, ALTURA DO NÚMERO 1
50,2015-11-01,1,Sé,Inativo Transitável,07:54,21:19,MARGINAL TIETE 4310, CASTELO B/A SENNA - CENTRAL, PTE GOV ORESTES QUERCIA
51,2015-11-01,1,Sé,Inativo Transitável,08:38,14:37,AV PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, AV DO ESTADO
52,2015-11-01,1,Sé,Inativo Transitável,12:25,13:56,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE NOVA CRUZEIRO DO SUL
53,2015-11-01,1,Sé,Inativo Transitável,14:23,21:37,"MARGINAL TIETE CBAS CENTRAL,", CASTELO B/A SENNA - CENTRAL, R DOS ITALIANOS
54,2015-11-01,1,Lapa,Inativo Transitável,08:41,13:02,AV PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, AV THOMAS EDISON
55,2015-11-01,1,Lapa,Inativo Transitável,10:47,16:57,AV PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, AV THOMAS EDISON
56,2015-11-01,1,Lapa,Inativo Transitável,10:48,14:37,AV PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, AV THOMAS EDISON
57,2015-11-01,1,Lapa,Inativo Transitável,14:58,15:05,MARGINAL TIETE, A SENNA/CASTELO B - EXPRESSA, PTE JORN WALTER ABRAHAO
58,2015-11-01,1,Mooca,Inativo Transitável,07:49,14:11,AV SALIM FARAH MALUF, MARGINAL/VILA PRUDENTE, R SERRA NEGRA
59,2015-11-01,1,Mooca,Inativo Transitável,10:11,10:22,AV CELSO GARCIA, CENTRO/BAIRRO, R CATUMBI
60,2015-11-01,1,Mooca,Inativo Transitável,17:52,21:36,AV RANGEL PESTANA, CENTRO/BAIRRO, ALTURA DO NÚMERO 119
61,2015-11-01,1,Mooca,Inativo Transitável,17:56,21:36,AV CELSO GARCIA, CENTRO/BAIRRO, ALTURA DO NÚMERO 1351
62,2015-11-01,1,Penha,Inativo Transitável,07:25,21:36,VD DO GLICERIO, PENHA/LAPA, ALTURA DO NÚMERO 1
63,2015-11-01,1,Vila Mariana,Inativo Transitável,10:28,10:25,"AV IBIRAPUERA,", UNICO - ÚNICA, CV JOAO JORGE SAAD
64,2015-11-02,1,Casa Verde,Inativo Transitável,02:17,03:28,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, ALTURA DO NÚMERO 11766
65,2015-11-02,1,Casa Verde,Inativo Transitável,06:13,12:25,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, PTE GOV ORESTES QUERCIA
66,2015-11-02,1,Casa Verde,Inativo Transitável,06:14,12:27,MARGINAL TIETE, CASTELO B/A SENNA - EXPRESSA, PTE GOV ORESTES QUERCIA
67,2015-11-02,1,Casa Verde,Inativo Transitável,08:13,12:25,MARGINAL TIETE, A SENNA/CASTELO B - EXPRESSA, PTE JORN WALTER ABRAHAO
68,2015-11-02,1,Vila Maria/ Vila Guilherme,Inativo Transitável,06:07,07:16,MARGINAL TIETE, A SENNA/CASTELO B - LOCAL, PTE PRES JANIO QUADROS
69,2015-11-02,1,Vila Maria/ Vila Guilherme,Inativo Transitável,06:10,12:26,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE DA VILA GUILHERME
70,2015-11-02,1,Vila Maria/ Vila Guilherme,Inativo Transitável,07:15,12:26,MARGINAL TIETE, A SENNA/CASTELO B - LOCAL, R AMAZONAS DA SILVA
71,2015-11-02,1,Santana,Inativo Transitável,06:49,13:30,R DARZAN, CENTRO/BAIRRO, AV CRUZEIRO DO SUL
72,2015-11-02,1,Santana,Inativo Transitável,06:54,13:05,"AV CRUZEIRO DO SUL,", SANTANA/IPIRANGA, R TAPAJOS
73,2015-11-02,1,Santana,Inativo Transitável,06:57,14:28,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO NÚMERO 400
74,2015-11-02,1,Santana,Inativo Transitável,06:59,14:28,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO NÚMERO 548
75,2015-11-02,1,Santana,Inativo Transitável,07:30,14:28,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO NÚMERO 1800
76,2015-11-02,1,Sé,Inativo Transitável,01:48,01:53,AV RIO BRANCO, BAIRRO/CENTRO, R DUQ.DE CAXIAS
77,2015-11-02,1,Sé,Inativo Transitável,04:31,04:40,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
78,2015-11-02,1,Sé,Inativo Intransitável,08:24,09:10,R PORTO SEGURO, UNICO, R PORTO CALVO
79,2015-11-02,1,Butantã,Inativo Transitável,06:30,12:30,a 12:30MARGINAL PINHEIROS, CASTELO/INTERLAGOS - EXPRESSA, PTE ENG ROBERTO ROSSI ZUCCOLO
80,2015-11-02,1,Lapa,Inativo Transitável,07:21,12:26,"AV PRES CASTELO BRANCO,", CASTELO B/A SENNA - LOCAL, AV THOMAS EDISON
81,2015-11-02,1,Lapa,Inativo Transitável,07:29,09:01,R PALESTRA ITALIA, UNICO, R CAYOWAA
82,2015-11-02,1,Pinheiros,Inativo Transitável,06:11,12:27,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE DAS BANDEIRAS
83,2015-11-02,1,Pinheiros,Inativo Transitável,08:00,12:29,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXPRESSA, PTE ENG ARY TORRES
84,2015-11-02,1,Vila Mariana,Inativo Transitável,07:41,18:54,R VERGUEIRO, CENTRO/BAIRRO, PC RODRIGUES DE ABREU
85,2015-11-03,1,Jaçanã/ Tremembé,Inativo Transitável,19:44,22:57,AV ANTONELO DA MESSINA, CENTRO/BAIRRO, ALTURA DO NÚMERO 1488
86,2015-11-03,1,Itaquera,Inativo Intransitável,23:39,00:55,R DR LUIZ AYRES, UNICA, NUMERO 3492
87,2015-11-04,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,00:37,01:29,AV MORVAN DIAS DE FIGUEIREDO, AS/CB, PTE DA VILA GUILHERME
88,2015-11-04,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,00:39,01:30,MARGINAL TIETE, AS/CB, PISTA EXPRESSA X PTE DA VILA GUILHERME
89,2015-11-04,1,Pirituba/Jaraguá,Inativo Transitável,18:02,18:15,AV RAIMUNDO PEREIRA DE MAGALHAES, AMBOS, ALTURA DO NÚMERO 15646
90,2015-11-04,1,Santana,Inativo Transitável,16:49,19:23,"R DARZAN,", UNICO, AV CRUZEIRO DO SUL
91,2015-11-04,1,Santana,Inativo Transitável,17:32,17:57,"AV GAL ATALIBA LEONEL,", CENTRO/BAIRRO, R MARIA CANDIDA
92,2015-11-04,1,Santana,Inativo Transitável,19:07,21:03,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO NÚMERO 400
93,2015-11-04,1,Santana,Inativo Intransitável,19:13,21:03,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO NÚMERO 548
94,2015-11-04,1,Sé,Inativo Transitável,16:19,16:46,AV VINTE E TRES DE MAIO, AMBOS, PQ ANHANGABAU
95,2015-11-04,1,Sé,Inativo Transitável,17:33,23:52,AV RIO BRANCO, BAIRRO/CENTRO, AV DUQ.DE CAXIAS
96,2015-11-04,1,Sé,Inativo Transitável,17:35,19:44,AV RIO BRANCO, BAIRRO/CENTRO, R DOS TIMBIRAS
97,2015-11-04,1,Sé,Inativo Transitável,17:53,19:40,VD DO CHA, PATRIARCA/R AZEVEDO, R LIBERO BADARO
98,2015-11-04,1,Sé,Inativo Intransitável,21:28,00:55,"AV RIO BRANCO,", BAIRRO/CENTRO, R DOS TIMBIRAS
99,2015-11-04,1,Lapa,Inativo Intransitável,17:30,18:50,R TURIASSU, AMBOS, PC MARREY JUNIOR
100,2015-11-04,1,Lapa,Inativo Transitável,17:32,18:50,R CARAIBAS, AMBOS, R PALESTRA ITALIA
101,2015-11-04,1,Lapa,Inativo Intransitável,18:07,21:30,"R VLADIMIR HERZOG,", AMBOS, R CARLOS SPERA
102,2015-11-04,1,Mooca,Inativo Transitável,16:57,18:22,R TAQUARI, AMBOS, R BRESSER
103,2015-11-05,1,Freguesia do Ó,Inativo Transitável,00:33,00:55,AV INAJAR DE SOUZA, ÚNICO, R EDMUNDO KRUG
104,2015-11-05,1,Butantã,Inativo Transitável,08:02,10:09,AV ENG BILLINGS, CASTELO/INTERLAGOS, ALTURA DO NÚMERO 1729
105,2015-11-05,1,Vila Mariana,Inativo Intransitável,05:52,06:49,"AV VINTE E TRES DE MAIO,", AEROPORTO/SANTANA, VD DR MANUEL JOSE CHAVES
106,2015-11-06,1,Santana,Inativo Transitável,07:53,09:26,AV ZAKI NARCHI, CENTRO/BAIRRO, ALTURA DO NÚMERO 1700
107,2015-11-09,1,Casa Verde,Inativo Intransitável,15:31,16:12,AV ANTONIO MUNHOZ BONILHA, AMBOS, ALTURA DO NÚMERO 50
108,2015-11-09,1,Lapa,Inativo Transitável,15:31,20:07,AV MARGINAL DIREITA DO TIETE, LOCAL, R DA DESPEDIDA
109,2015-11-09,1,Pinheiros,Inativo Transitável,04:21,04:50,"AV DAS NACOES UNIDAS,", INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
110,2015-11-09,1,Mooca,Inativo Transitável,05:30,07:31,AV CELSO GARCIA, CENTRO/BAIRRO, R SALDANHA MARINHO
111,2015-11-09,1,Capela do Socorro,Inativo Transitável,13:31,16:50,AV DONA BELMIRA MARIN, ÚNICA, ALTURA DO NÚMERO 2350
112,2015-11-09,1,Santo Amaro,Inativo Intransitável,13:59,14:09,AV NSRA.DO SABARA, BAIRRO/CENTRO, ALTURA DO NÚMERO 3701
113,2015-11-09,1,Ipiranga,Inativo Transitável,14:35,16:28,AV ALM DELAMARE, ÚNICA, ALTURA DO NÚMERO 2194
114,2015-11-11,1,Sé,Inativo Intransitável,15:33,17:41,AV NOVE DE JULHO, BAIRRO/CENTRO, ALTURA DO NÚMERO 991
115,2015-11-11,1,Sé,Inativo Transitável,15:43,16:45,AV NOVE DE JULHO, CENTRO/BAIRRO, ALTURA DO NÚMERO 888
116,2015-11-13,1,Butantã,Inativo Transitável,21:25,21:34,AV SUMARE, LIMAO/SUMARE, PC MARREY JUNIOR
117,2015-11-13,1,Lapa,Inativo Intransitável,21:23,22:31,R BR.DO BANANAL (PERDIZES), UNICO, R VENANCIO AIRES
118,2015-11-13,1,Lapa,Inativo Transitável,21:24,22:01,AV POMPEIA, POMPEIA/MARGINAL, R PALESTRA ITALIA
119,2015-11-14,1,Santo Amaro,Inativo Transitável,05:04,09:41,R MIGUEL YUNES, INTERLAGOS/MARGINAL, AV INTERLAGOS
120,2015-11-17,1,Casa Verde,Inativo Intransitável,21:50,22:46,AV ORDEM E PROGRESSO, AMBOS, R SAMARITA
121,2015-11-17,1,Casa Verde,Inativo Transitável,22:01,22:51,R MAEST GABRIEL MIGLIORI, CENTRO/BAIRRO, R FRANCISCO RODRIGUES NUNES
122,2015-11-17,1,Freguesia do Ó,Inativo Intransitável,22:04,22:52,AV ANTONIO MUNHOZ BONILHA, AMBOS, AV NSRA.DO O
123,2015-11-17,1,Sé,Inativo Transitável,22:45,22:53,MARGINAL TIETE, CB/AS - EXP, PTE CRUZEIRO DO SUL
124,2015-11-17,1,Butantã,Inativo Transitável,21:34,22:51,AV PROF FRANCISCO MORATO, UNICO, ALTURA DO NÚMERO 3500
125,2015-11-17,1,Lapa,Inativo Intransitável,21:55,22:22,":22AV MARQ.DE SAO VICENTE,", LAPA/B FUNDA, PC PASCOAL MARTINS
126,2015-11-17,1,Lapa,Inativo Transitável,22:13,22:51,R PALESTRA ITALIA, UNICO, R CAYOWAA
127,2015-11-17,1,Aricanduva/ Vila Formosa,Inativo Transitável,16:35,16:56,AV ARICANDUVA, MARGINAL/ITAQUERA, R SOUZA PEREIRA
128,2015-11-17,1,Aricanduva/ Vila Formosa,Inativo Transitável,16:39,17:00,AV ARICANDUVA, ITAQUERA/MARGINAL, AV AFONSO DE SAMPAIO E SOUSA
129,2015-11-17,1,Mooca,Inativo Transitável,16:02,18:18,:18AV ALCANTARA MACHADO, CENTRO/BAIRRO, AV ALVARO RAMOS
130,2015-11-17,1,Mooca,Inativo Intransitável,16:15,18:18,:18AV CELSO GARCIA, BAIRRO/CENTRO, R JOSE DE ALENCAR
131,2015-11-17,1,Mooca,Inativo Transitável,16:30,18:17,AV ALCANTARA MACHADO, CENTRO/BAIRRO, ALTURA DO NÚMERO 3748
132,2015-11-17,1,Mooca,Inativo Transitável,21:56,22:50,AV ALCANTARA MACHADO, CENTRO/BAIRRO, AV ALVARO RAMOS
133,2015-11-17,1,Mooca,Inativo Transitável,21:58,22:14,AV ALCANTARA MACHADO, CENTRO/BAIRRO, R SILVA JARDIM
134,2015-11-17,1,Mooca,Inativo Transitável,21:59,22:50,AV CELSO GARCIA, AMBOS, R CATUMBI
135,2015-11-17,1,Vila Prudente,Inativo Intransitável,17:23,18:19,R COSTA BARROS, CENTRO/BAIRRO, ALTURA DO NÚMERO 1
136,2015-11-17,1,Campo Limpo,Inativo Transitável,21:32,22:52,AV MARIA COELHO AGUIAR, CENTRO/BAIRRO, ALTURA DO NÚMERO 50
137,2015-11-17,1,Ipiranga,Inativo Transitável,21:57,22:08,AV DR RICARDO JAFET, S PAULO/SANTOS, R SAIOA
138,2015-11-17,1,Vila Mariana,Inativo Transitável,21:46,22:03,AV ROUXINOL, UNICO, R GAIVOTA
139,2015-11-18,1,Santana,Inativo Transitável,09:49,11:00,AV ZAKI NARCHI, AMBOS, ALTURA DO NÚMERO 1726
140,2015-11-18,1,Lapa,Inativo Transitável,01:35,02:07,"AV MARQ.DE SAO VICENTE,", B FUNDA/LAPA, R JOSE GOMES FALCAO
141,2015-11-18,1,Lapa,Inativo Transitável,01:37,02:07,"R PDE ANTONIO TOMAS,", UNICO, AV ANTARTICA
142,2015-11-18,1,Lapa,Inativo Transitável,05:54,09:52,"AV MARQ.DE SAO VICENTE,", B FUNDA/LAPA, R JOSE GOMES FALCAO
143,2015-11-20,1,Santana,Inativo Transitável,07:01,23:17,AV GAL ATALIBA LEONEL, CENTRO/BAIRRO, ALTURA DO NÚMERO 656
144,2015-11-23,1,Santana,Inativo Transitável,07:07,08:12,AV GAL ATALIBA LEONEL, CENTRO/BAIRRO, ALTURA DO NÚMERO 656
145,2015-11-23,1,Santana,Inativo Transitável,07:23,08:12,AV ZAKI NARCHI, AMBOS, ALTURA DO NÚMERO 1712
146,2015-11-23,1,Lapa,Inativo Transitável,02:50,03:31,"R ANTONIO SARKIS,", CENTRO/BAIRRO, R HUGO D ANTOLA
147,2015-11-29,1,Vila Maria/ Vila Guilherme,Inativo Transitável,14:47,17:37,"AV MORVAN DIAS DE FIGUEIREDO,", A SENNA/CASTELO B - LOCAL, R TUIUTI
148,2015-11-29,1,Sé,Inativo Intransitável,14:31,15:49,PC DA BANDEIRA, BAIRRO/CENTRO - ÚNICA, ALTURA DO NÚMERO 575
149,2015-11-29,1,Sé,Inativo Intransitável,14:38,14:55,"PC DA BANDEIRA,", CENTRO/BAIRRO, AV NOVE DE JULHO
150,2015-11-29,1,Sé,Inativo Transitável,15:05,15:57,"R MANOEL DUTRA,", ÚNICO, PC QUATORZE BIS
151,2015-11-29,1,Sé,Inativo Intransitável,15:08,17:19,R TEIXEIRA LEITE, UNICO - ÚNICA, R S PAULO
152,2015-11-29,1,Sé,Inativo Intransitável,15:20,15:42,"AV VINTE E TRES DE MAIO,", SANTANA/AEROPORTO, PC DA BANDEIRA
153,2015-11-29,1,Sé,Inativo Transitável,17:35,20:21,R VITORIA, UNICO, ALTURA DO NÚMERO 821
154,2015-11-29,1,Sé,Inativo Intransitável,17:38,21:19,PC DA REPUBLICA, UNICO, ALTURA DO NÚMERO 511
155,2015-11-29,1,Lapa,Inativo Intransitável,13:16,17:08,R PALESTRA ITALIA, UNICO, R CAYOWAA
156,2015-11-29,1,Lapa,Inativo Transitável,14:11,19:09,"PC PASCOAL MARTINS,", BAIRRO/CENTRO, AV MARQ.DE SAO VICENTE
157,2015-11-29,1,Lapa,Inativo Transitável,14:18,17:28,"VD ANTARTICA,", AMBOS, AV MARQ.DE SAO VICENTE
158,2015-11-29,1,Lapa,Inativo Intransitável,15:23,16:11,AV POMPEIA, AMBOS - ÚNICA, AV FRANCISCO MATARAZZO
159,2015-11-29,1,Lapa,Inativo Intransitável,15:31,16:00,AV PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, PTE ADHEMAR FERREIRA DA SILVA
160,2015-11-29,1,Lapa,Inativo Intransitável,15:50,17:28,"R TTE LANDI,", UNICO, AV ERMANO MARCHETTI
161,2015-11-29,1,Lapa,Inativo Intransitável,16:00,17:11,AV MARQ.DE SAO VICENTE, LAPA/B FUNDA - ÚNICA, PC LUIZ CARLOS MESQUITA
162,2015-11-29,1,Lapa,Inativo Transitável,16:04,16:58,"AV ERMANO MARCHETTI,", LAPA/B FUNDA, R ENG AUBERTIN
163,2015-11-29,1,Lapa,Inativo Transitável,17:25,20:10,AV MARQ.DE SAO VICENTE, LAPA/B FUNDA - ÚNICA, ALTURA DO NÚMERO 1697
164,2015-11-29,1,Mooca,Inativo Transitável,15:15,19:51,AV RANGEL PESTANA, CENTRO/BAIRRO, ALTURA DO NÚMERO 2110
165,2015-11-29,1,Mooca,Inativo Transitável,15:23,21:19,"AV CELSO GARCIA,", CENTRO/BAIRRO, R JOSE DE ALENCAR
166,2015-11-29,1,Mooca,Inativo Transitável,15:34,19:50,AV CELSO GARCIA, CENTRO/BAIRRO, ALTURA DO NÚMERO 1364
167,2015-11-29,1,Mooca,Inativo Transitável,15:42,19:50,AV CELSO GARCIA, CENTRO/BAIRRO, ALTURA DO NÚMERO 2450
168,2015-11-29,1,Santo Amaro,Inativo Transitável,12:45,17:37,"MARGINAL PINHEIROS INTCB EXPR,", INTERLAGOS/CASTELO - EXPRESSA, PTE CAIO POMPEU DE TOLEDO
169,2015-11-29,1,Vila Mariana,Inativo Transitável,13:02,13:15,AV VINTE E TRES DE MAIO, SANTANA/AEROPORTO, VD GAL EUCLIDES DE FIGUEIREDO
170,2015-12-05,1,Santo Amaro,Inativo Transitável,19:27,20:37,MARGINAL PINHEIROS INTCB EXPR, INTERLAGOS/CASTELO - EXPRESSA, PTE CAIO POMPEU DE TOLEDO
171,2015-12-05,1,Ipiranga,Inativo Intransitável,19:29,20:09,AV PROF ABRAAO DE MORAIS, SANTOS/S PAULO, R RIBEIRO LACERDA
172,2015-12-05,1,Ipiranga,Inativo Intransitável,19:40,20:09,AV PROF ABRAAO DE MORAIS, S PAULO/SANTOS, R GAL CHAGAS SANTOS
173,2015-12-06,1,Casa Verde,Inativo Transitável,23:49,00:48,AV INAJAR DE SOUZA, LAPA/FREGUESIA -, R INACIO LEITAO
174,2015-12-06,1,Casa Verde,Inativo Transitável,23:51,00:51,a 00:51AV INAJAR DE SOUZA, LAPA/FREGUESIA, R MARINA LEMOS DE ABREU
175,2015-12-06,1,Casa Verde,Inativo Transitável,23:54,00:51,AV INAJAR DE SOUZA, LAPA/FREGUESIA, R EDMUNDO KRUG
176,2015-12-06,1,Vila Maria/ Vila Guilherme,Inativo Transitável,23:38,00:28,Marginal Tietê, A SENNA/CASTELO B - LOCAL, R DA COROA
177,2015-12-06,1,Vila Maria/ Vila Guilherme,Inativo Transitável,23:41,00:28,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE DA VILA GUILHERME
178,2015-12-06,1,Mooca,Inativo Transitável,23:49,00:48,AV ALCANTARA MACHADO, CENTRO/BAIRRO - CENTRO/BAIRRO, VD GUADALAJARA
179,2015-12-06,1,Mooca,Inativo Transitável,23:50,23:53,AV ALCANTARA MACHADO, CENTRO/BAIRRO - ÚNICA, VD BRESSER
180,2015-12-06,1,Santo Amaro,Inativo Transitável,14:19,20:21,AV STO AMARO, BAIRRO/CENTRO, R DR JESUINO MACIEL
