,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
30,2015-01-07,1,São Miguel Paulista,Inativo Intransitável,18:18,20:37,R CAROLINA FONSECA, BAIRRO/CENTRO, AV PIRES DO RIO
31,2015-01-07,1,Penha,Inativo Transitável,18:23,20:09,AV GOV CARVALHO PINTO, AMBOS, R. DR. VIRGILIO MACHADO
32,2015-01-07,1,Penha,Inativo Intransitável,18:30,19:50,AV GOV CARVALHO PINTO, AMBOS, R S FLORENCIO/AV. SÃO MIGUEL
33,2015-01-07,1,Penha,Inativo Transitável,22:37,07:53,R FIORELLI PECCICACCO, CENTRO/BAIRRO, R JOSE CORREIA PICANCO
34,2015-01-07,1,São Mateus,Inativo Transitável,22:32,12:12,":12AV JACU-PESSEGO N.TRABALHADORES,", A SENNA/MAUA, AV SAPOPEMBA
35,2015-01-07,1,Vila Mariana,Inativo Transitável,21:09,22:13,AV DR RICARDO JAFET, S PAULO/SANTOS, VD SAIOA
36,2015-01-08,1,Casa Verde,Inativo Transitável,19:07,19:25,"AV ANTONIO MUNHOZ BONILHA,", AMBOS, AV NSRA.DO O
37,2015-01-08,1,Santana,Inativo Intransitável,18:50,04:29,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO NÚMERO 400
38,2015-01-08,1,Santana,Inativo Transitável,18:56,22:08,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO NÚMERO 2010
39,2015-01-08,1,Sé,Inativo Intransitável,18:57,19:50,AV NOVE DE JULHO, CENTRO/BAIRRO, PC DA BANDEIRA
40,2015-01-08,1,Butantã,Inativo Intransitável,18:48,20:13,AV MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, PTE ENG ROBERTO ROSSI ZUCCOLO
41,2015-01-08,1,Butantã,Inativo Transitável,19:05,20:54,AV MAGALHAES DE CASTRO, UNICO, PC DEP AFRANIO DE OLIVEIRA
42,2015-01-08,1,Butantã,Inativo Transitável,19:08,19:55,AV MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, R PEDRO AVANCINE
43,2015-01-08,1,Lapa,Inativo Transitável,18:54,20:33,R TURIASSU, UNICO, PC MARREY JUNIOR
44,2015-01-08,1,Lapa,Inativo Intransitável,19:05,20:39,AV DOS TAJURAS, BAIRRO/CENTRO, ALTURA DO NÚMERO 125
45,2015-01-08,1,Pinheiros,Inativo Intransitável,18:42,21:15,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXPRESSA, PTE EUSEBIO MATOSO
46,2015-01-08,1,Pinheiros,Inativo Intransitável,18:43,20:40,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, AV PROF FREDERICO HERMAN JUNIOR
47,2015-01-08,1,Pinheiros,Inativo Transitável,18:45,20:14,AV PROF ALCIDES SANGIRARDI, CASTELO/INTERLAGOS - LOCAL, PC SEN AURO SOARES DE MOURA ANDRADE
48,2015-01-08,1,Pinheiros,Inativo Transitável,18:50,20:52,AV DOS BANDEIRANTES, MARGINAL/IMIGRANTES, PC CARANANDUBA
49,2015-01-08,1,Pinheiros,Inativo Transitável,18:55,20:06,AV NOVE DE JULHO, BAIRRO/CENTRO, AV BRASIL
50,2015-01-08,1,Pinheiros,Inativo Transitável,18:59,00:25,TN PRES JANIO QUADROS, CENTRO/BAIRRO, ALTURA DO NÚMERO 1721
51,2015-01-08,1,Pinheiros,Inativo Transitável,19:00,19:51,TN MAX FEFFER, AMBOS, ALTURA DO NÚMERO 2
52,2015-01-08,1,Pinheiros,Inativo Transitável,19:09,19:54,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXP, PTE CAIO POMPEU DE TOLEDO
53,2015-01-08,1,Pinheiros,Inativo Transitável,19:11,21:00,AV BRIG FARIA LIMA, ITAIM/PINHEIROS, R LEOPOLDO COUTO MAGALHAES JR.
54,2015-01-08,1,Mooca,Inativo Transitável,18:56,20:23,AV ALCANTARA MACHADO, AMBOS, VD GUADALAJARA
55,2015-01-08,1,Mooca,Inativo Intransitável,19:09,20:21,AV DO ESTADO, AMBOS, ALTURA DO NÚMERO 2022
56,2015-01-08,1,Mooca,Inativo Intransitável,19:27,20:51,AV CELSO GARCIA, BAIRRO/CENTRO, R DR RICARDO GONCALVES
57,2015-01-08,1,Santo Amaro,Inativo Intransitável,19:11,20:39,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, AV INTERLAGOS
58,2015-01-08,1,Vila Mariana,Inativo Intransitável,18:41,19:18,:41 a 19:18AV VINTE E TRES DE MAIO, AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
59,2015-01-08,1,Vila Mariana,Inativo Intransitável,18:56,19:19,":19AV RUBEM BERTA,", AMBOS, VD ONZE DE JUNHO
60,2015-01-10,1,Freguesia do Ó,Inativo Intransitável,20:07,21:01,AV NSRA.DO O, UNICO, R BARTOLOMEU DO CANTO
61,2015-01-10,1,Freguesia do Ó,Inativo Intransitável,20:09,21:07,AV NSRA.DO O, AMBOS, AV ANTONIO MUNHOZ BONILHA
62,2015-01-10,1,Pirituba/Jaraguá,Inativo Intransitável,19:17,20:05,R INACIO LUIS DA COSTA, ÚNICO, ALTURA DO NÚMERO 360
63,2015-01-10,1,Lapa,Inativo Intransitável,19:30,20:16,AV OTAVIANO ALVES DE LIMA, AS/CB, PTE ATTILIO FONTANA
64,2015-01-10,1,Lapa,Inativo Intransitável,20:30,20:47,R CORIOLANO, ÚNICO, R VENANCIO AIRES
65,2015-01-11,1,Butantã,Inativo Intransitável,18:11,20:49,MARGINAL PINHEIROS, CASTELO/INTERLAGOS, PTE DA CIDADE UNIVERSITARIA
66,2015-01-11,1,Butantã,Inativo Transitável,19:49,01:00,AV LINEU DE PAULA MACHADO, JOQUEI/USP, ALTURA DO NÚMERO 600
67,2015-01-11,1,Lapa,Inativo Intransitável,18:18,18:05,"PC PROF ODORICO MACHADO DE SOUZA,", AMBOS, AV QUEIROZ FILHO
68,2015-01-11,1,Pinheiros,Inativo Intransitável,17:20,17:43,PTE EUSEBIO MATOSO, CENTRO/BAIRRO, ALTURA DO NÚMERO 29
69,2015-01-11,1,Pinheiros,Inativo Intransitável,17:35,19:05,AV EUSEBIO MATOSO, AMBOS, ALTURA DO NÚMERO 600
70,2015-01-12,1,Sé,Inativo Transitável,16:45,19:15,PC DA BANDEIRA, BAIRRO/CENTRO, AV NOVE DE JULHO
71,2015-01-12,1,Sé,Inativo Transitável,16:52,19:01,PC DA BANDEIRA, BAIRRO/CENTRO, ALTURA DO NÚMERO 576
72,2015-01-12,1,Sé,Inativo Intransitável,17:23,19:25,R TEIXEIRA LEITE, UNICO, R S PAULO
73,2015-01-12,1,Mooca,Inativo Intransitável,17:07,17:50,AV ALCANTARA MACHADO, AMBOS, VD GUADALAJARA
74,2015-01-12,1,Mooca,Inativo Intransitável,17:41,18:20,"AV RANGEL PESTANA,", AMBOS, R HIPODROMO
75,2015-01-12,1,Capela do Socorro,Inativo Transitável,16:29,18:18,:18AV ATLÂNTICA, AMBOS, R DOS INOCENTES
76,2015-01-12,1,Capela do Socorro,Inativo Transitável,16:29,18:18,:18AV ATLÂNTICA, AMBOS, ALTURA DO N. 1501
77,2015-01-12,1,Capela do Socorro,Inativo Intransitável,16:35,18:17,AV ATLANTICA, BAIRRO/CENTRO, ALTURA DO N. 4000
78,2015-01-12,1,Capela do Socorro,Inativo Intransitável,17:06,19:27,AV GUARAPIRANGA, BAIRRO/CENTRO, LG DO SOCORRO
79,2015-01-12,1,M'Boi Mirim,Inativo Transitável,16:38,18:28,AV GUIDO CALOI, CASTELO/INTERLAGOS, PTE JOAO DIAS
80,2015-01-12,1,M'Boi Mirim,Inativo Intransitável,17:14,19:18,ES M BOI MIRIM, AMBOS, R JOSE BARROS MAGALDI
81,2015-01-12,1,Santo Amaro,Inativo Intransitável,16:29,19:31,"AV VITOR MANZINI,", BAIRRO/CENTRO, R JOAO ALFREDO
82,2015-01-12,1,Santo Amaro,Inativo Intransitável,16:31,19:20,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R JAIME DE OLIVEIRA SOUZA
83,2015-01-12,1,Santo Amaro,Inativo Intransitável,16:37,18:08,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, PTE STO DIAS DA SILVA
84,2015-01-12,1,Santo Amaro,Inativo Intransitável,16:38,19:20,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, AV OCTALLES MARCONDES FERREIRA
85,2015-01-12,1,Santo Amaro,Inativo Intransitável,16:39,19:16,:39 a 19:16AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, AV INTERLAGOS
86,2015-01-12,1,Santo Amaro,Inativo Transitável,16:41,18:29,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, PTE JOAO DIAS
87,2015-01-12,1,Santo Amaro,Inativo Intransitável,16:43,18:28,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R ACARI
88,2015-01-12,1,Santo Amaro,Inativo Intransitável,16:58,18:07,AV ROQUE PETRONI JUNIOR, MARGINAL/DIADEMA, R CANCIONEIRO POPULAR
89,2015-01-12,1,Santo Amaro,Inativo Intransitável,17:00,18:07,AV ROQUE PETRONI JUNIOR, DIADEMA/MARGINAL, ALTURA DO NÚMERO 147
90,2015-01-12,1,Santo Amaro,Inativo Intransitável,17:01,19:31,AV VITOR MANZINI, AMBOS, R CRISTALINO ROLIM DE FREITAS
91,2015-01-12,1,Santo Amaro,Inativo Intransitável,18:04,19:06,"AV STO AMARO,", B/C, AV PROF VICENTE RAO
92,2015-01-12,1,Ipiranga,Inativo Intransitável,16:51,17:24,"R DOS PATRIOTAS,", CENTRO/BAIRRO, AV DO ESTADO
93,2015-01-12,1,Ipiranga,Inativo Intransitável,17:07,17:22,"AV ELLIS MAAS,", AMBOS, AL JOSE LOPES DE ALMEIDA
94,2015-01-12,1,Ipiranga,Inativo Transitável,17:07,17:24,AV MIGUEL ESTEFANO, CURSINO/A MORAIS, AV PROF ABRAAO DE MORAIS
95,2015-01-12,1,Ipiranga,Inativo Intransitável,17:22,17:57,"AV TERESA CRISTINA,", AMBOS, R TABOR
96,2015-01-12,1,Ipiranga,Inativo Intransitável,17:22,19:11,"AV DR RICARDO JAFET,", SANTOS/S PAULO, R CEL DIOGO
97,2015-01-12,1,Vila Mariana,Inativo Intransitável,16:45,17:37,"AV RUBEM BERTA,", AMBOS, VD ONZE DE JUNHO
98,2015-01-12,1,Vila Mariana,Inativo Intransitável,16:51,17:13,AV VINTE E TRES DE MAIO, AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
99,2015-01-12,1,Vila Mariana,Inativo Intransitável,17:00,18:09,AV JOSE MARIA WHITAKER, AMBOS, AV RUBEM BERTA
100,2015-01-12,1,Vila Mariana,Inativo Transitável,17:02,17:42,AV PROF ABRAAO DE MORAIS, S PAULO/SANTOS, R GAL CHAGAS SANTOS
101,2015-01-12,1,Vila Mariana,Inativo Transitável,17:06,19:15,AV LAVANDISCA, UNICO, PC DO POMBO
102,2015-01-12,1,Vila Mariana,Inativo Transitável,17:17,19:09,AV DOS BANDEIRANTES, MARGINAL/IMIGRANTES, ALTURA DO NÚMERO 1240
103,2015-01-12,1,Vila Mariana,Inativo Intransitável,17:17,17:39,AV RUBEM BERTA, AEROPORTO/SANTANA, AV ONZE DE JUNHO
104,2015-01-12,1,Vila Mariana,Inativo Intransitável,18:10,18:37,"AL DOS NHAMBIQUARAS,", AMBOS, R DR HABERBECK BRANDAO
105,2015-01-14,1,Sé,Inativo Intransitável,19:31,20:28,AV DO ESTADO, SANTANA/IPIRANGA, VD VINTE E CINCO DE MARCO
106,2015-01-14,1,Butantã,Inativo Transitável,21:24,00:19,AV ENG BILLINGS, CASTELO/INTERLAGOS - CENTRAL, ALTURA DO NÚMERO 1
107,2015-01-14,1,Butantã,Inativo Transitável,21:24,03:21,:24 a 03:21AV ENG BILLINGS, CASTELO/INTERLAGOS - LOCAL, R ANTOINE BOURDELLE
108,2015-01-14,1,Pinheiros,Inativo Transitável,19:14,20:01,TN MAX FEFFER, BAIRRO/CENTRO, ALTURA DO NÚMERO 2
109,2015-01-14,1,Pinheiros,Inativo Transitável,19:21,20:28,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
110,2015-01-14,1,Pinheiros,Inativo Intransitável,19:27,19:56,AV QUEIROZ FILHO, JAGUARE/LAPA, ALTURA DO NÚMERO 960
111,2015-01-14,1,Mooca,Inativo Transitável,19:12,20:04,AV CDSSA ELISABETH DE ROBIANO, CASTELO B/A SENNA - LOCAL, R JUVENAL GOMES COIMBRA
112,2015-01-14,1,Mooca,Inativo Intransitável,19:14,19:46,AV ALCANTARA MACHADO, AMBOS - EXP, VD GUADALAJARA
113,2015-01-14,1,Mooca,Inativo Transitável,19:15,20:03,AV CDSSA ELISABETH DE ROBIANO, CASTELO B/A SENNA, AV SALIM FARAH MALUF
114,2015-01-14,1,Mooca,Inativo Intransitável,19:59,20:32,AV PRES WILSON, AMBOS, R PALMARES
115,2015-01-14,1,Ipiranga,Inativo Intransitável,18:52,19:39,AV PROF ABRAAO DE MORAIS, AMBOS, R ELISA SILVEIRA
116,2015-01-14,1,Ipiranga,Inativo Intransitável,18:57,19:38,AV PROF ABRAAO DE MORAIS, AMBOS, R GAL CHAGAS SANTOS
117,2015-01-14,1,Ipiranga,Inativo Transitável,19:06,19:24,"AV MIGUEL ESTEFANO,", A MORAIS/CURSINO, AV PROF ABRAAO DE MORAIS
118,2015-01-14,1,Ipiranga,Inativo Intransitável,19:07,19:22,AV BOSQUE DA SAUDE, AMBOS, AV PROF ABRAAO DE MORAIS
119,2015-01-14,1,Ipiranga,Inativo Intransitável,19:21,20:08,"AV TERESA CRISTINA,", UNICO, R TABOR
120,2015-01-14,1,Vila Mariana,Inativo Transitável,18:58,19:14,AV PRES TANCREDO NEVES, IMIGRANTES/ANCHIETA, R NSRA.DA SAUDE
121,2015-01-14,1,Vila Mariana,Inativo Transitável,19:00,19:40,AV PRES TANCREDO NEVES, ANCHIETA/IMIGRANTES, R VERGUEIRO
122,2015-01-14,1,Vila Mariana,Inativo Intransitável,19:09,19:38,AV PROF ABRAAO DE MORAIS, S PAULO/SANTOS, AV BOSQUE DA SAUDE
123,2015-01-24,1,Butantã,Inativo Transitável,16:22,16:30,AV PROF FRANCISCO MORATO, BAIRRO/CENTRO, ALTURA DO N. 3553
124,2015-01-26,1,Butantã,Inativo Transitável,02:14,04:35,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R JAIME DE OLIVEIRA SOUZA
125,2015-01-26,1,Butantã,Inativo Transitável,02:19,04:26,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, AV MARIO LOPES LEAO
126,2015-01-26,1,Butantã,Inativo Transitável,02:31,06:24,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
127,2015-01-26,1,Itaquera,Inativo Transitável,17:18,20:19,"AV ARICANDUVA,", ITAQUERA/MARG - EXP, R JULIO COLACO
128,2015-01-26,1,Penha,Inativo Transitável,17:28,19:04,AV CD.DE FRONTIN, AMBOS, R JOAQUIM MARRA
129,2015-01-26,1,Campo Limpo,Inativo Intransitável,18:30,19:30,a 19:30EST PIRAJUSSARA-VALO VELHO, AMBOS, R. FELGUEIRAS
130,2015-01-26,1,Campo Limpo,Inativo Transitável,18:31,19:43,AV ELLIS MAAS, ÚNICA, AV COMEN SANT ANNA
131,2015-01-26,1,Campo Limpo,Inativo Intransitável,19:15,21:29,ES DE ITAPECERICA, AMBOS, PC DOS CARTOGRAFOS
132,2015-01-26,1,Campo Limpo,Inativo Intransitável,19:20,20:34,"ES DO CAMPO LIMPO,", ÚNICA, R LOURENCO SAPORITO
133,2015-01-26,1,Campo Limpo,Inativo Transitável,19:32,21:29,"R INTEGRADA,", AMBOS, AV ELLIS MAAS
134,2015-01-26,1,M'Boi Mirim,Inativo Transitável,19:06,20:11,ES M BOI MIRIM, AMBOS, ALTURA DO NÚMERO 4900
135,2015-01-26,1,Santo Amaro,Inativo Transitável,03:01,07:36,PTE CAIO POMPEU DE TOLEDO, MARGINAL/AEROPORTO, ALTURA DO NÚMERO 1
136,2015-01-27,1,Vila Maria/ Vila Guilherme,Inativo Transitável,23:08,23:28,"AV MORVAN DIAS DE FIGUEIREDO,", A SENNA/CASTELO B - LOCAL, PTE CRUZEIRO DO SUL
137,2015-01-27,1,Santana,Inativo Transitável,23:10,00:29,MARGINAL TIETE, CASTELO B/A SENNA - EXP, PTE CRUZEIRO DO SUL
138,2015-01-27,1,Mooca,Inativo Transitável,22:02,00:22,:02 a 00:22R BRESSER, CENTRO/BAIRRO - ÚNICA, ALTURA DO NÚMERO 2733
139,2015-01-27,1,Mooca,Inativo Intransitável,22:16,23:38,AV ALCANTARA MACHADO, AMBOS, VD GUADALAJARA
140,2015-01-27,1,Mooca,Inativo Intransitável,22:23,00:11,R MELO FREIRE, AMBOS, R ANTONIO DE BARROS
141,2015-01-27,1,Vila Prudente,Inativo Intransitável,23:31,01:08,AV PAES DE BARROS, AMBOS, AV PROF LUIZ IGNACIO ANHAIA MELLO
142,2015-01-27,1,Vila Prudente,Inativo Intransitável,23:36,01:07,AV PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, R IBITIRAMA
143,2015-01-27,1,Vila Prudente,Inativo Intransitável,23:50,02:17,"AV PROF LUIZ IGNACIO ANHAIA MELLO,", AMBOS, VD GRANDE SAO PAULO VER M O SALA
144,2015-01-27,1,Campo Limpo,Inativo Transitável,20:36,20:50,"ES DO CAMPO LIMPO,", BAIRRO/CENTRO, R MARTINHO LUTERO
145,2015-01-27,1,Capela do Socorro,Inativo Intransitável,21:44,21:55,AV INTERLAGOS, AMBOS, R ENG DAGOBERTO SALLES FILHO
146,2015-01-27,1,M'Boi Mirim,Inativo Transitável,21:03,02:00,AV DAS NACOES UNIDAS, AMBOS, R JAIME DE OLIVEIRA SOUZA
147,2015-01-27,1,M'Boi Mirim,Inativo Intransitável,21:20,03:03,:03AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R DR RUBENS GOMES BUENO
148,2015-01-27,1,M'Boi Mirim,Inativo Intransitável,21:39,00:41,AV DAS NACOES UNIDAS, AMBOS, AV OCTALLES MARCONDES FERREIRA
149,2015-01-27,1,Santo Amaro,Inativo Intransitável,21:12,22:10,AV ROQUE PETRONI JUNIOR, ÚNICA, AV STO AMARO
150,2015-01-27,1,Santo Amaro,Inativo Intransitável,21:16,03:03,:03AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, AV MARIO LOPES LEAO
151,2015-01-27,1,Santo Amaro,Inativo Intransitável,22:13,03:03,:03AV DAS NACOES UNIDAS, CASTELO/INTERLAGOS - LOCAL, ALTURA DO NÚMERO 10198
152,2015-01-27,1,Ipiranga,Inativo Intransitável,21:26,22:05,AV PROF ABRAAO DE MORAIS, AMBOS, AV FAGUNDES FILHO
153,2015-01-27,1,Ipiranga,Inativo Intransitável,21:28,22:02,R GAL CHAGAS SANTOS, AMBOS, AV PROF ABRAAO DE MORAIS
154,2015-01-27,1,Ipiranga,Inativo Intransitável,21:33,21:56,AV PROF ABRAAO DE MORAIS, S PAULO/SANTOS, R RIBEIRO LACERDA
155,2015-01-28,1,Santana,Inativo Intransitável,01:38,09:27,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, ALTURA DO N. 700
156,2015-01-28,1,Mooca,Inativo Intransitável,00:11,04:36,"PC ARMANDO MIRANDA,", BAIRRO/CENTRO, AV SALIM FARAH MALUF
157,2015-01-28,1,Santo Amaro,Inativo Transitável,07:57,08:49,R MIGUEL YUNES, INTERLAGOS/MARGINAL, AV INTERLAGOS
158,2015-02-02,1,Butantã,Inativo Transitável,09:28,10:39,AV PROF FRANCISCO MORATO, BAIRRO/CENTRO - ÚNICA, ALTURA DO NÚMERO 3535
159,2015-02-02,1,M'Boi Mirim,Inativo Transitável,09:37,09:52,MARGINAL PINHEIROS CBINT EXPR, CASTELO/INTERLAGOS - EXPRESSA, ALTURA DO NÚMERO 13111
160,2015-02-02,1,Santo Amaro,Inativo Transitável,09:09,09:35,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
161,2015-02-02,1,Santo Amaro,Inativo Transitável,09:10,09:19,AV ROQUE PETRONI JUNIOR, DIADEMA/MARGINAL - ÚNICA, ALTURA DO NÚMERO 136
162,2015-02-02,1,Santo Amaro,Inativo Transitável,09:19,10:23,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - CENTRAL, AV JORN ROBERTO MARINHO
163,2015-02-02,1,Santo Amaro,Inativo Intransitável,09:21,10:23,AV STO AMARO, BAIRRO/CENTRO - ÚNICA, ALTURA DO NÚMERO 4822
164,2015-02-02,1,Santo Amaro,Inativo Transitável,09:28,10:23,"AV STO AMARO,", BAIRRO/CENTRO - ÚNICA, AV JORN ROBERTO MARINHO
165,2015-02-02,1,Vila Mariana,Inativo Transitável,09:36,09:50,AV MOREIRA GUIMARAES, AEROPORTO/SANTANA - ÚNICA, AV JANDIRA
166,2015-02-03,1,Casa Verde,Inativo Transitável,19:02,01:57,R DR FRANCISCO EUGENIO DO AMARAL, ÚNICA, R DARIO VILARES BARBOSA
167,2015-02-05,1,Freguesia do Ó,Inativo Transitável,13:06,14:21,"AV INAJAR DE SOUZA,", LA/FO, R EDMUNDO KRUG
168,2015-02-05,1,Santana,Inativo Transitável,11:47,12:43,PTE DAS BANDEIRAS, CENTRO/BAIRRO, ALTURA DO N.1
169,2015-02-05,1,Sé,Inativo Intransitável,11:11,12:13,AV DO ESTADO, SANTANA/IPIRANGA, AV SANTOS DUMONT
170,2015-02-05,1,Sé,Inativo Transitável,11:42,14:21,AV DO ESTADO, IP/ST, AV MERCURIO
171,2015-02-05,1,Butantã,Inativo Transitável,07:49,13:20,AV PROF FRANCISCO MORATO, BAIRRO/CENTRO, ALTURA DO NÚMERO 3841
172,2015-02-05,1,Butantã,Inativo Transitável,08:18,13:16,AV PROF FRANCISCO MORATO, BAIRRO/CENTRO, R IBIAPABA
173,2015-02-05,1,Pinheiros,Inativo Transitável,11:20,12:47,R DOS PINHEIROS, ÚNICO, R FRADIQUE COUTINHO
174,2015-02-05,1,Itaquera,Inativo Transitável,09:52,10:36,AV JACU-PESSEGO N.TRABALHADORES, A SENNA/MAUA, ES DO IMPERADOR
175,2015-02-05,1,Itaim Paulista,Inativo Intransitável,14:07,15:57,R CORDAO DE SAO FRANCISCO, CENTRO/BAIRRO, R ALHANDRA
176,2015-02-05,1,Mooca,Inativo Transitável,11:49,14:00,"AV CELSO GARCIA,", CENTRO/BAIRRO, R DR COSTA VALENTE
177,2015-02-05,1,São Miguel Paulista,Inativo Intransitável,12:05,13:35,R SIMÃO RODRIGUES MOREIRA, AMBOS, R ANTONIO DIAS DE MOURA
178,2015-02-05,1,São Miguel Paulista,Inativo Intransitável,13:43,13:40,R TITE DE LEMOS, AMBOS, R SIMAO RODRIGUES MOREIRA
