,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
34,2017-01-07,1,Santana,Inativo Transitável,16:31,18:40,AV LUIZ DUMONT VILLARES, AMBOS, ALTURA DO NÚMERO 1500
35,2017-01-07,1,Santana,Inativo Transitável,16:40,17:18,"AV OLAVO FONTOURA,", SANTANA/C VERDE, R BRAZELISA ALVES DE CARVALHO
36,2017-01-07,1,Santana,Inativo Transitável,16:53,17:25,AV ORDEM E PROGRESSO, AMBOS, R SAMARITA
37,2017-01-07,1,Santana,Inativo Intransitável,16:57,19:35,AV ZAKI NARCHI, AMBOS, ALTURA DO NÚMERO 52
38,2017-01-07,1,Santana,Inativo Transitável,17:12,18:11,AV CRUZEIRO DO SUL, AMBOS, R STA EULALIA
39,2017-01-07,1,Santana,Inativo Transitável,17:33,19:05,AV ZAKI NARCHI, NAO INFORMADO, ALTURA DO NÚMERO 1
40,2017-01-07,1,Sé,Inativo Transitável,16:41,18:46,"PC PASCOAL MARTINS,", BAIRRO/CENTRO, AV MARQ.DE SAO VICENTE
41,2017-01-07,1,Itaquera,Inativo Intransitável,17:16,18:10,AV JOSE PINHEIRO BORGES, CENTRO/BAIRRO, R ITAGIMIRIM
42,2017-01-07,1,Mooca,Inativo Transitável,17:13,19:24,AV CELSO GARCIA, CENTRO/BAIRRO, R SALDANHA MARINHO
43,2017-01-07,1,Mooca,Inativo Transitável,17:18,17:31,AV CELSO GARCIA, CENTRO/BAIRRO, PC MAJ GUILHERME RUDGE
44,2017-01-07,1,Mooca,Inativo Transitável,17:32,19:04,AV CELSO GARCIA, CENTRO/BAIRRO, R JOSE DE ALENCAR
45,2017-01-07,1,Penha,Inativo Transitável,15:06,15:20,"AV AGUIA DE HAIA,", CENTRO/BAIRRO," R DR. LUIZ AYRES,"
46,2017-01-07,1,Penha,Inativo Intransitável,15:56,17:44,"AV AGUIA DE HAIA,", BAIRRO/CENTRO, R NELSON TARTUCE
47,2017-01-07,1,Penha,Inativo Intransitável,17:00,17:18,AV S MIGUEL, CENTRO/BAIRRO, AV DOM HELDER CAMARA
48,2017-01-07,1,Capela do Socorro,Inativo Intransitável,16:27,17:19,AV GUARAPIRANGA, AMBOS, R JOSE RAFAELI
49,2017-01-07,1,Capela do Socorro,Inativo Transitável,17:48,19:10,"AV ATLANTICA,", BAIRRO/CENTRO, R GOMES PEDROSA
50,2017-01-08,1,Casa Verde,Inativo Transitável,16:51,17:34,MARGINAL TIETE EXPRESSA, A SENNA/CASTELO B, PTE JORN WALTER ABRAHAO
51,2017-01-08,1,Casa Verde,Inativo Transitável,17:58,21:16,"MARGINAL TIETE EXPRESSA,", A SENNA/CASTELO B, PTE JORN WALTER ABRAHAO
52,2017-01-08,1,Sé,Inativo Intransitável,16:33,17:11,AV RANGEL PESTANA, AMBOS, R DR RICARDO GONCALVES
53,2017-01-08,1,Itaquera,Inativo Intransitável,16:12,17:18,R TOMAZZO FERRARA, UNICO, R SALIM JORGE ID
54,2017-01-08,1,Mooca,Inativo Transitável,16:55,17:42,AV CELSO GARCIA, AMBOS, R RUBINO DE OLIVEIRA
55,2017-01-08,1,Vila Prudente,Inativo Intransitável,16:24,17:08,AV PROF LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/V PRUDENTE, R ELIDIA MARIA DE JESUS
56,2017-01-08,1,Vila Prudente,Inativo Intransitável,16:46,17:06,VD GRANDE SAO PAULO, AMBOS, ALTURA DO NÚMERO 612
57,2017-01-09,1,Casa Verde,Inativo Intransitável,19:30,01:00,R SÃO ROQUE DE MINAS, AMBOS, ALTURA DO NÚMERO 205
58,2017-01-09,1,Jaçanã/ Tremembé,Inativo Intransitável,20:00,01:00,a 01:00TRAV FOZ DO TEJÓ, AMBOS, ALTURA DO NÚMERO 37
59,2017-01-09,1,Santana,Inativo Transitável,22:11,10:08,AV GAL ATALIBA LEONEL, CENTRO/BAIRRO, ALTURA DO NÚMERO 758
60,2017-01-09,1,Mooca,Inativo Transitável,19:21,19:57,AV CELSO GARCIA, AMBOS, AV SALIM FARAH MALUF
61,2017-01-09,1,Mooca,Inativo Transitável,19:41,20:20,:20AV CELSO GARCIA, CENTRO/BAIRRO, R SALDANHA MARINHO
62,2017-01-09,1,Campo Limpo,Inativo Intransitável,21:06,23:09,AV CARLOS CALDEIRA FILHO, AMBOS, ALTURA DO NÚMERO 31
63,2017-01-09,1,M'Boi Mirim,Inativo Intransitável,20:52,21:38,AV ELLIS MAAS, AMBOS, AV COMEN SANT ANNA
64,2017-01-09,1,M'Boi Mirim,Inativo Transitável,20:59,22:06,ES M BOI MIRIM, AMBOS, ALTURA DO NÚMERO 1000
65,2017-01-09,1,Santo Amaro,Inativo Transitável,20:45,22:01,"AV VITOR MANZINI,", CENTRO/BAIRRO, PC DOM FRANCISCO DE SOUSA
66,2017-01-09,1,Santo Amaro,Inativo Transitável,21:18,21:38,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, PTE JOAO DIAS
67,2017-01-09,1,Santo Amaro,Inativo Transitável,21:49,07:25,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, PTE ENG ARY TORRES
68,2017-01-10,1,Freguesia do Ó,Inativo Transitável,00:45,07:25,AV INAJAR DE SOUZA, LAPA/FREGUESIA - ÚNICA, ALTURA DO NÚMERO 4118
69,2017-01-10,1,Vila Maria/ Vila Guilherme,Inativo Transitável,09:38,11:42,AV NADIR DIAS DE FIGUEIREDO, CENTRO/BAIRRO, ALTURA DO NÚMERO 1030
70,2017-01-11,1,Vila Prudente,Inativo Intransitável,15:22,15:56,AV PAES DE BARROS, AMBOS, AV PROF LUIZ IGNACIO ANHAIA MELLO
71,2017-01-11,1,Vila Prudente,Inativo Transitável,16:22,15:46,AV PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, R DOMINGOS AFONSO
72,2017-01-11,1,Ipiranga,Inativo Intransitável,15:26,15:56,AV PROF LUIZ IGNACIO ANHAIA MELLO, V PRUDENTE/SAPOPEMBA, R DIANOPOLIS
73,2017-01-12,1,Santana,Inativo Transitável,07:06,07:14,AV GAL ATALIBA LEONEL, CENTRO/BAIRRO, ALTURA DO NÚMERO 656
74,2017-01-15,1,Casa Verde,Inativo Intransitável,23:48,01:20,MARGINAL TIETE, A SENNA/CASTELO B - EXP, PTE JORN WALTER ABRAHAO
75,2017-01-15,1,Jaçanã/ Tremembé,Inativo Intransitável,22:30,02:30,a 02:30TRAV FOZ DO TEJÓ, AMBOS, ALTURA DO NÚMERO 37
76,2017-01-15,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,22:47,03:00,R CHICO PONTES, UNICO, AV GUILHERME
77,2017-01-15,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,23:31,03:00,AV MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B, PTE DA VILA GUILHERME
78,2017-01-15,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,23:58,03:00,AV LUIZ DUMONT VILLARES, AMBOS, R MARIA CANDIDA
79,2017-01-15,1,Santana,Inativo Intransitável,23:32,03:00,TN PAPA JOAO PAULO II, SANTANA/AEROPORTO, ALTURA DO NÚMERO 3
80,2017-01-15,1,Sé,Inativo Transitável,16:08,16:30,PC DA BANDEIRA, BAIRRO/CENTRO, AV NOVE DE JULHO
81,2017-01-15,1,Sé,Inativo Transitável,22:59,03:34,TN PAPA JOAO PAULO II, AEROPORTO/SANTANA, ALTURA DO NÚMERO 4
82,2017-01-15,1,Mooca,Inativo Transitável,15:58,16:24,R SILVA JARDIM, CENTRO/BAIRRO, AV ALCANTARA MACHADO
83,2017-01-15,1,Mooca,Inativo Intransitável,22:30,01:30,a 01:30R SERRA DE BOTUCATU, AMBOS, ALTURA DO NÚMERO 204
84,2017-01-15,1,Vila Mariana,Inativo Transitável,16:17,16:32,AV IBIRAPUERA, BAIRRO/CENTRO, ALTURA DO NÚMERO 1557
85,2017-01-16,1,Vila Maria/ Vila Guilherme,Inativo Transitável,17:26,02:48,R MIGUEL MENTEM, BAIRRO/CENTRO, ALTURA DO NÚMERO 383
86,2017-01-16,1,Pirituba/Jaraguá,Inativo Intransitável,21:54,22:10,AV ELISIO CORDEIRO DE SIQUEIRA, BAIRRO/CENTRO, VIA ANHANGUERA
87,2017-01-16,1,Pirituba/Jaraguá,Inativo Transitável,22:00,10:04,R DA DESPEDIDA, AMBOS, ALTURA DO NÚMERO 8
88,2017-01-16,1,Santana,Inativo Intransitável,00:11,01:30,AV CRUZEIRO DO SUL, IP/ST, AV ZAKI NARCHI
89,2017-01-16,1,Sé,Inativo Transitável,02:00,03:34,AV CRUZEIRO DO SUL, SANTANA/IPIRANGA, R PEDRO VICENTE
90,2017-01-16,1,Sé,Inativo Transitável,23:49,04:37,AV RIO BRANCO, BAIRRO/CENTRO, AV DUQ.DE CAXIAS
91,2017-01-16,1,Sé,Inativo Transitável,23:49,18:00,AV RIO BRANCO, BAIRRO/CENTRO, AV DUQ.DE CAXIAS
92,2017-01-16,1,Aricanduva/ Vila Formosa,Inativo Intransitável,23:20,02:58,R IEMANJA, ÚNICO, AV ITAQUERA
93,2017-01-16,1,Aricanduva/ Vila Formosa,Inativo Intransitável,23:48,01:11,AV ARICANDUVA, AMBOS - ÚNICA, AV ITAQUERA
94,2017-01-16,1,Aricanduva/ Vila Formosa,Inativo Transitável,23:48,02:48,a 02:48AV ARICANDUVA, MARG/IQ, AV ITAQUERA
95,2017-01-16,1,Aricanduva/ Vila Formosa,Inativo Intransitável,23:55,01:54,"R COMEN GIL PINHEIRO,", AMBOS - LOCAL, R TAMAINDE
96,2017-01-16,1,Aricanduva/ Vila Formosa,Inativo Intransitável,23:55,02:48,AV ARICANDUVA, MARG/IQ, R JULIO COLAÇO
97,2017-01-16,1,Mooca,Inativo Intransitável,01:01,01:35,AV DO ESTADO, IPIRANGA/SANTANA, R S CAETANO
98,2017-01-16,1,Mooca,Inativo Intransitável,01:02,03:00,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, PTE PRES JANIO QUADROS
99,2017-01-16,1,Mooca,Inativo Transitável,14:50,15:25,"AV CELSO GARCIA,", CENTRO/BAIRRO, R SALDANHA MARINHO
100,2017-01-16,1,Mooca,Inativo Intransitável,23:00,00:48,R SERRA DE BOTUCATU, AMBOS, ALTURA DO NÚMERO 204
101,2017-01-16,1,Mooca,Inativo Intransitável,23:31,01:20,AV MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B - LOCAL, ALTURA DO NÚMERO 491
102,2017-01-16,1,São Miguel Paulista,Inativo Intransitável,00:44,01:52,MARGINAL TIETE, CASTELO B/A SENNA - EXP, PTE JORN WALTER ABRAHAO
103,2017-01-16,1,Penha,Inativo Intransitável,23:37,02:22,"AV AIRTON PRETINI,", AMBOS - ÚNICA, R VER CID GALVAO DA SILVA
104,2017-01-16,1,Vila Prudente,Inativo Intransitável,23:10,01:13,AV PROF LUIS IGNÁCIO DE ANHAIA MELO, B/C, AV PAES DE BARROS/R AMÉRICO VESPUCIO
105,2017-01-16,1,Vila Prudente,Inativo Intransitável,23:43,01:00,AV PROF LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/V PRUDENTE - ÚNICA, AV PAES DE BARROS
106,2017-01-16,1,Vila Prudente,Inativo Intransitável,23:47,01:01,:01AV PROF LUIZ IGNACIO ANHAIA MELLO, V PRUDENTE/SAPOPEMBA - ÚNICA, AV FRANCISCO FALCONI
107,2017-01-16,1,Capela do Socorro,Inativo Transitável,15:54,17:41,AV SEN TEOTONIO VILELA, CENTRO/BAIRRO, ALTURA DO NÚMERO 7900
108,2017-01-16,1,Santo Amaro,Inativo Intransitável,00:21,01:52,AV DAS NACOES UNIDAS, INT/CB - LOCAL, ALTURA DO NÚMERO 9605
109,2017-01-16,1,Santo Amaro,Inativo Intransitável,00:52,01:00,:52 a 01:00R MAJ SAMPAIO, UNICO, R DR ZUQUIM
110,2017-01-16,1,Santo Amaro,Inativo Intransitável,22:45,23:09,AV DAS NACOES UNIDAS, AMBOS, R JAIME DE OLIVEIRA SOUZA
111,2017-01-16,1,Santo Amaro,Inativo Intransitável,22:51,23:00,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R PROF CAMPOS DE OLIVEIRA
112,2017-01-16,1,Santo Amaro,Inativo Transitável,22:53,02:48,AV VITOR MANZINI, CENTRO/BAIRRO, ALTURA DO NÚMERO 260
113,2017-01-16,1,Santo Amaro,Inativo Intransitável,23:33,01:19,AV STO AMARO, BAIRRO/CENTRO - ÚNICA, AV ROQUE PETRONI JUNIOR
114,2017-01-16,1,Ipiranga,Inativo Intransitável,23:40,00:46,"AV PROF ABRAAO DE MORAIS,", ÚNICA, R RIBEIRO LACERDA
115,2017-01-16,1,Vila Mariana,Inativo Intransitável,23:29,00:34,R VERGUEIRO, ÚNICA, AV DR RICARDO JAFET
116,2017-01-17,1,Casa Verde,Inativo Transitável,00:30,01:32,MARGINAL TIETE, AS/CB - EXP, PTE WALTER ABRAHÃO
117,2017-01-17,1,Santana,Inativo Transitável,07:37,07:57,AV GAL ATALIBA LEONEL, CENTRO/BAIRRO, ALTURA DO NÚMERO 656
118,2017-01-17,1,Sé,Inativo Transitável,06:31,10:53,MARGINAL TIETE CBAS CENTRAL, CASTELO B/A SENNA - CENTRAL, PTE GOV ORESTES QUERCIA
119,2017-01-17,1,Sé,Inativo Transitável,13:02,13:13,:02 a 13:13PC DA BANDEIRA, UNICO - NÃO INFORMADO, R S FRANCISCO
120,2017-01-17,1,Pinheiros,Inativo Transitável,02:31,03:51,MARGINAL PINHEIROS INTCB EXPR, INTERLAGOS/CASTELO - EXPRESSA, PTE EUSEBIO MATOSO
121,2017-01-17,1,Pinheiros,Inativo Transitável,06:28,10:04,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, ALTURA DO NÚMERO 100
122,2017-01-17,1,Aricanduva/ Vila Formosa,Inativo Intransitável,00:28,02:27,AV ARICANDUVA, MARG/IQ, R BAQUIA
123,2017-01-17,1,Itaquera,Inativo Intransitável,00:03,00:32,R TOMAZZO FERRARA, UNICO - ÚNICA, AV ITAQUERA
124,2017-01-17,1,Itaquera,Inativo Intransitável,00:17,00:48,AV ITAQUERA, AMBOS - ÚNICA, R ITAGIMIRIM
125,2017-01-17,1,Mooca,Inativo Intransitável,00:29,01:02,AV PAES DE BARROS, AMBOS - ÚNICA, ALTURA DO NÚMERO 3606
126,2017-01-17,1,Penha,Inativo Intransitável,00:31,00:19,R DR LUIZ AYRES, BAIRRO/CENTRO, R PEIXOTO WERNECK
127,2017-01-17,1,Penha,Inativo Intransitável,00:43,00:29,AV AGUIA DE HAIA, CENTRO/BAIRRO - ÚNICA, VD MILTON LEAO
128,2017-01-17,1,Santo Amaro,Inativo Transitável,00:59,03:28,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO BRANCO, AV INTERLAGOS
129,2017-01-17,1,Santo Amaro,Inativo Transitável,03:53,04:20,MARGINAL PINHEIROS, INTERLAGOS/CASTELO BRANCO, PTE ENG ARY TORRES
130,2017-01-17,1,Santo Amaro,Inativo Transitável,14:08,15:35,R BRASILIO LUZ, AMBOS, ALTURA DO NÚMERO 535
131,2017-01-17,1,Ipiranga,Inativo Intransitável,00:07,00:46,AV PROF ABRAAO DE MORAIS, S PAULO/SANTOS - ÚNICA, R ELISA SILVEIRA
132,2017-01-18,1,Casa Verde,Inativo Transitável,04:14,09:00,MARGINAL TIETE ASCB EXPRESSA, A SENNA/CASTELO B, PTE JORN WALTER ABRAHÃO
133,2017-01-18,1,Vila Maria/ Vila Guilherme,Inativo Transitável,14:34,14:39,AV GUILHERME, AMBOS, R CHICO PONTES
134,2017-01-18,1,Vila Maria/ Vila Guilherme,Inativo Transitável,14:43,15:47,"R JOAO VENTURA BATISTA,", UNICO, R DONA SANTA VELOSO
135,2017-01-18,1,Vila Maria/ Vila Guilherme,Inativo Transitável,16:05,16:07,R CEL MARQUES RIBEIRO, AMBOS, ALTURA DO NÚMERO 463
136,2017-01-18,1,Sé,Inativo Transitável,00:11,02:40,TN PAPA JOÃO PAULO II, AEROPORTO/SANTANA, 
137,2017-01-18,1,Sé,Inativo Transitável,02:35,02:57,AV RADIAL LESTE-OESTE, PENHA/LAPA, VD DO GLICERIO
138,2017-01-18,1,Sé,Inativo Transitável,05:49,06:50,AV PRES CASTELO BRANCO, CASTELO B/A SENNA, R ANHAIA
139,2017-01-18,1,Sé,Inativo Transitável,06:05,10:10,:10AV DO ESTADO, IPIRANGA/SANTANA, R PAULA SOUSA
140,2017-01-18,1,Sé,Inativo Transitável,06:37,09:04,MARGINAL TIETE CBAS, CASTELO B/A SENNA, R DOS ITALIANOS
141,2017-01-18,1,Sé,Inativo Transitável,07:20,08:10,AV SEN QUEIROS, BAIRRO/ CENTRO, R FLORENCIO DE ABREU
142,2017-01-18,1,Sé,Inativo Transitável,14:45,15:50,PC DA BANDEIRA, BAIRRO/CENTRO, R S FRANCISCO
143,2017-01-18,1,Butantã,Inativo Transitável,00:21,10:32,AV PROF FRANCISCO MORATO, BAIRRO/CENTRO, R PUREUS
144,2017-01-18,1,Butantã,Inativo Transitável,07:36,10:02,AV VITAL BRASIL, BAIRRO/CENTRO, PC JORGE DE LIMA
145,2017-01-18,1,Mooca,Inativo Transitável,12:45,16:33,AV RANGEL PESTANA, CENTRO/BAIRRO, R GOMES CARDIM
146,2017-01-18,1,Mooca,Inativo Transitável,12:47,16:33,AV CELSO GARCIA, CENTRO/BAIRRO, R JOSE DE ALENCAR (BRAS)
147,2017-01-18,1,Mooca,Inativo Transitável,12:49,15:56,AV CELSO GARCIA, CENTRO/BAIRRO, R SALDANHA MARINHO
148,2017-01-18,1,Mooca,Inativo Intransitável,14:00,16:27,R SERRA DE BOTUCATU, AMBOS, R SERRA DE JAPI
149,2017-01-18,1,Mooca,Inativo Transitável,17:13,19:25,"AV CELSO GARCIA,", CENTRO/BAIRRO - ÚNICA, R JOSE DE ALENCAR (BRAS)
150,2017-01-18,1,Penha,Inativo Transitável,00:44,03:42,AV CD DE FRONTIN, BAIRRO/CENTRO, R JOAQUIM MARRA
151,2017-01-18,1,Santo Amaro,Inativo Transitável,11:23,11:32,AV VITOR MANZINI, CENTRO/BAIRRO, R JOÃO ALFREDO
152,2017-01-18,1,Santo Amaro,Inativo Intransitável,12:09,16:16,:16R BRASILIO LUZ, UNICO, ALTURA DO NÚMERO 575
153,2017-01-18,1,Santo Amaro,Inativo Transitável,15:05,15:57,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R LUIS CORREIA DE MELO
154,2017-01-18,1,Jabaquara,Inativo Transitável,08:36,10:03,"AV DO CURSINO,2943", CENTRO/BAIRRO, PC JORGE DE LIMA
155,2017-01-18,1,Vila Mariana,Inativo Intransitável,14:46,15:08,AV VINTE E TRES DE MAIO, SANTANA/AEROPORTO, VD GAL EUCLIDES DE FIGUEIREDO
156,2017-01-18,1,Vila Mariana,Inativo Intransitável,14:59,15:07,AV PEDRO ALVARES CABRAL, V MARIANA/PINHEIROS, AV VINTE E TRES DE MAIO
157,2017-01-18,1,Vila Mariana,Inativo Transitável,15:52,16:46,AV PEDRO ALVARES CABRAL, V MARIANA/PINHEIROS, AV DR DANTE PAZZANESE
158,2017-01-19,1,Jaçanã/ Tremembé,Inativo Transitável,13:05,15:45,AV CEL SEZEFREDO FAGUNDES, BAIRRO/CENTRO, R KOTINDA
159,2017-01-19,1,Pirituba/Jaraguá,Inativo Transitável,18:51,19:30,"AV MARGINAL DIREITA DO TIETE,", AMBOS, R DA DESPEDIDA
160,2017-01-19,1,Pirituba/Jaraguá,Inativo Transitável,19:43,10:03,AV RAIMUNDO PEREIRA DE MAGALHAES, BAIRRO/CENTRO, ALTURA DO NÚMERO 12877
161,2017-01-19,1,Santana,Inativo Transitável,02:59,03:06,"AV GAL ATALIBA LEONEL,", CENTRO/BAIRRO, R JOVITA
162,2017-01-19,1,Santana,Inativo Transitável,19:09,08:00,AV GAL ATALIBA LEONEL, CENTRO/BAIRRO, ALTURA DO NÚMERO 656
163,2017-01-19,1,Sé,Inativo Transitável,17:05,17:55,PC DA BANDEIRA, BAIRRO/CENTRO, R S FRANCISCO
164,2017-01-19,1,Lapa,Inativo Transitável,18:16,19:12,AV MARQ.DE SAO VICENTE, B FUNDA/LAPA, R JOSE GOMES FALCAO
165,2017-01-19,1,Santo Amaro,Inativo Transitável,15:27,01:33,MARGINAL PINHEIROS EXPR, INTERLAGOS/CASTELO, ALTURA DO NÚMERO 10596
166,2017-01-19,1,Santo Amaro,Inativo Transitável,20:10,20:37,R BRASILIO LUZ, UNICO, ALTURA DO NÚMERO 575
167,2017-01-19,1,Ipiranga,Inativo Transitável,18:18,02:18,:18 a 02:18AV DO CURSINO, CENTRO/BAIRRO, ALTURA DO NÚMERO 2976
168,2017-01-20,1,Casa Verde,Inativo Transitável,06:50,11:51,MARGINAL TIETE EXPRESSA, A SENNA/CASTELO B, PTE JORN WALTER ABRAHAO
169,2017-01-20,1,Casa Verde,Inativo Transitável,09:47,09:54,"R FELIX ALVES PEREIRA,", AMBOS, R MARINA LEMOS DE ABREU
170,2017-01-20,1,Casa Verde,Inativo Transitável,20:08,23:43,MARGINAL TIETE ASCB EXPRESSA, A SENNA/CASTELO B, PTE JORN WALTER ABRAHÃO
171,2017-01-20,1,Casa Verde,Inativo Transitável,20:11,20:29,AV ORDEM E PROGRESSO, AMBOS, R SAMARITA
172,2017-01-20,1,Casa Verde,Inativo Transitável,22:22,23:41,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE JORN WALTER ABRAHAO
173,2017-01-20,1,Freguesia do Ó,Inativo Intransitável,19:30,20:45,AV ANTONIO MUNHOZ BONILHA, AMBOS, AV NOSSA SENHORA DO Ó
174,2017-01-20,1,Vila Maria/ Vila Guilherme,Inativo Transitável,23:58,03:27,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE DA VILA GUILHERME
175,2017-01-20,1,Sé,Inativo Transitável,06:51,11:50,MARGINAL TIETE CENTRAL, CASTELO B/A SENNA, PTE GOV ORESTES QUERCIA
176,2017-01-20,1,Sé,Inativo Intransitável,19:16,20:03,PÇ DA BANDEIRA, BAIRRO/CENTRO, AV NOVE DE JULHO
