,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
16,2018-10-15,1,Pinheiros,Inativo Transitável,06:05,10:14,AV. DAS. NACOES UNIDAS, INT/CB - LOCAL, R. OLIVIA FEDER
17,2018-10-16,1,Pirituba/Jaraguá,Inativo Transitável,06:44,06:55,AV. RAIMUNDO PEREIRA DE MAGALHAES, CENTRO/BAIRRO, ALTURA DO NÚMERO 13250
18,2018-10-17,1,Pirituba/Jaraguá,Inativo Transitável,06:38,07:01,*AV. RAIMUNDO PEREIRA DE MAGALHAES, CENTRO/BAIRRO, ALTURA DO NÚMERO 13250
19,2018-10-17,1,Aricanduva/ Vila Formosa,Inativo Intransitável,17:06,18:01,*AV. ARICANDUVA, MARGINAL/ITAQUERA, AV ITAQUERA
20,2018-10-17,1,Aricanduva/ Vila Formosa,Inativo Intransitável,17:26,18:01,*AV. ARICANDUVA, MARGINAL/ITAQUERA - EXP/LOCAL, R MANILHA
21,2018-10-17,1,Penha,Inativo Transitável,16:50,17:06,*R. DR. LUIZ AYRES, BAIRRO/CENTRO, R. MACIEL MONTEIRO
22,2018-10-17,1,Vila Prudente,Inativo Intransitável,16:32,17:40,*AV. PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, PC RUY ROXO
23,2018-10-17,1,Vila Prudente,Inativo Intransitável,17:05,17:45,*AV. PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, R AMERICO VESPUCCI
24,2018-10-17,1,Cidade Ademar,Inativo Transitável,17:14,18:03,*AV. INTERLAGOS, AMBOS, R ENG ALLYRIO HUGUENEY DE MATTOS / AV SARG GERALDO SANT'ANA
25,2018-10-17,1,M'Boi Mirim,Inativo Intransitável,17:34,18:43,*AV. JULES RIMET, AMBOS, AV. PDE. LEBRET
26,2018-10-17,1,M'Boi Mirim,Inativo Intransitável,17:44,18:56,*AV. MARIA COELHO AGUIAR, AMBOS, PC ALCEU AMOROSO LIMA
27,2018-10-17,1,M'Boi Mirim,Inativo Transitável,17:46,18:42,*AV. JOAO DIAS, AMBOS, TERMINAL JOAO DIAS
28,2018-10-17,1,M'Boi Mirim,Inativo Intransitável,18:23,18:20,*AV. LUIZ GUSHIKEN, CENTRO/BAIRRO, R. FREDERICO GROTTE
29,2018-10-17,1,Santo Amaro,Inativo Intransitável,17:13,18:40,*AV. DAS NACOES UNIDAS, AMBOS, PTE TRANSAMERICA
30,2018-10-17,1,Santo Amaro,Inativo Intransitável,17:17,18:51,*AV. INTERLAGOS, C/B - LOCAL, AC A AV DAS NACOES UNIDAS
31,2018-10-17,1,Santo Amaro,Inativo Transitável,17:33,18:21,*AV. ROQUE PETRONI JUNIOR, AMBOS, R CANCIONEIRO POPULAR
32,2018-10-17,1,Santo Amaro,Inativo Intransitável,17:42,18:43,*AV. DAS. NACOES UNIDAS, INT/CASTELO - LOCAL, AV. JOAO DIAS
33,2018-10-17,1,Santo Amaro,Inativo Intransitável,18:07,18:42,*R. LAGUNA, BAIRRO/CENTRO, R BRAGANCA PAULISTA
34,2018-10-17,1,Santo Amaro,Inativo Intransitável,18:18,18:42,*AV. CECILIA LOTTENBERG, AMBOS, AV PROF. ALCEU MAYNARD ARAUJO
35,2018-10-17,1,Santo Amaro,Inativo Transitável,20:12,20:55,*AV. JOAO DIAS, ÚNICO, R. MISSIONARIOS
36,2018-10-17,1,Ipiranga,Inativo Intransitável,17:00,18:17,:00 a 18:17*AV. PROF ABRAAO DE MORAIS, SANTOS/S PAULO, R FRANCISCO TAPAJOS / R RIBEIRO LACERDA
37,2018-10-17,1,Vila Mariana,Inativo Intransitável,17:01,18:19,AV. PROF. ABRAAO DE MORAIS, AMBOS, R. RIBEIRO LACERDA
38,2018-10-18,1,Sé,Inativo Transitável,05:25,05:34,AV. S. JOAO, ÚNICO, AL. GLETE
39,2018-10-18,1,Lapa,Inativo Transitável,04:16,04:27,PC. PASCOAL MARTINS, BAIRRO/CENTRO, AV. MARQ. DE. SAO VICENTE
40,2018-10-18,1,Lapa,Inativo Transitável,07:17,07:26,AV. MARGINAL TIETE, AS/CB - DIREITA, CV. TREVO DE TRINTA E DOIS (CEBOLAO)
41,2018-10-18,1,Itaquera,Inativo Transitável,10:34,11:05,PC. MAIACA, CENTRO/BAIRRO, AV. ITAQUERA
42,2018-10-24,1,Santana,Inativo Transitável,12:20,12:44,AV. GAL. ATALIBA LEONEL, ÚNICO, ALTURA DO NÚMERO 656
43,2018-10-24,1,Santana,Inativo Transitável,16:47,12:59,VD. MERCURIO, ÚNICO, R. DA. FIGUEIRA
44,2018-10-24,1,Lapa,Inativo Transitável,10:06,11:27,AV. ERMANO MARCHETTI, LA/B FUNDA, R. DO. CURTUME
45,2018-10-24,1,Itaquera,Inativo Transitável,12:00,13:04,AV. JACU PESSEGO N TRABALHADORES, AS/MAUA, ALTURA DO NÚMERO 386
46,2018-10-24,1,Itaquera,Inativo Transitável,12:45,12:57,AV. JACU PESSEGO N TRABALHADORES, MAUA/AS, R. BOTUPORA
47,2018-10-24,1,Mooca,Inativo Transitável,14:51,14:59,AV. RANGEL PESTANA, CENTRO/BAIRRO, R. GOMES CARDIM
48,2018-10-24,1,Mooca,Inativo Transitável,17:03,13:07,AV. DO. ESTADO, IP/ST, ALTURA DO NÚMERO 2023
49,2018-10-25,1,Sé,Inativo Transitável,13:39,13:42,R. MIGUEL CARLOS, CENTRO/BAIRRO, R. DA. CANTAREIRA
50,2018-10-25,1,Sé,Inativo Transitável,13:39,13:50,AV. SEN. QUEIROS, UNICO, ALTURA DO NÚMERO 529
51,2018-10-25,1,Sé,Inativo Transitável,13:43,13:49,AV. DO ESTADO, ST/IP, ALTURA DO NÚMERO 11
52,2018-10-25,1,Sé,Inativo Transitável,13:47,13:51,AV. DO ESTADO, ST/IP, ALTURA DO NÚMERO 2280
53,2018-10-25,1,Sé,Inativo Transitável,18:29,18:38,AV. SEN. QUEIROS, UNICO - DIREITA, ALTURA DO NÚMERO 583
54,2018-11-04,1,Sé,Inativo Transitável,17:56,18:26,AV. PRESTES MAIA, ST/AER, ALTURA DO NÚMERO 913
55,2018-11-05,1,Sé,Inativo Transitável,13:20,13:35,AV. PRESTES MAIA, ST/AER, ALTURA DO NÚMERO 913
56,2018-11-05,1,Sé,Inativo Transitável,17:02,19:11,AV. PRESTES MAIA, ST/AER - DIREITA, PSS. TOM JOBIM
57,2018-11-06,1,Sé,Inativo Transitável,06:03,07:57,AV. SEN. QUEIROS, ÚNICO - DIREITA, R. BR. DE. DUPRAT
58,2018-11-06,1,Sé,Inativo Transitável,08:25,08:33,R. GAL COUTO DE MAGALHAES, ÚNICO, R MAUA
59,2018-11-11,1,Pirituba/Jaraguá,Inativo Transitável,09:02,09:06,AV. RAIMUNDO PEREIRA DE MAGALHAES, CENTRO/BAIRRO, ALTURA DO NÚMERO 13250
60,2018-11-11,1,Penha,Inativo Intransitável,16:42,16:48,R. PROF. MARTIM DAMY, ÚNICO, AV. CD. DE. FRONTIN
61,2018-11-11,1,Penha,Inativo Transitável,16:46,16:48,AV. CD. DE. FRONTIN, BAIRRO/CENTRO/BAIRRO, R. JOAQUIM MARRA
62,2018-11-14,1,Itaquera,Inativo Transitável,11:17,11:38,AV. ADRIANO BERTOZZI, CENTRO/BAIRRO, ALTURA DO NÚMERO 50
63,2018-11-15,1,Butantã,Inativo Transitável,14:02,15:00,Av. Eng. Heitor Antônio Eiras García, AMBOS, Altura 79
64,2018-11-18,1,Butantã,Inativo Transitável,23:27,23:30,AV. MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, R. JOAPE
65,2018-11-19,1,Vila Maria/ Vila Guilherme,Inativo Transitável,01:42,02:20,AV. MORVAN DIAS DE FIGUEIREDO, AS/CB - LOCAL, PTE. DA. VILA GUILHERME C W O BAUMGART
66,2018-11-19,1,Sé,Inativo Transitável,08:18,09:05,AV. DO ESTADO, ST/IP, VD. VINTE E CINCO DE MARCO
67,2018-11-19,1,Sé,Inativo Transitável,21:06,03:13,AV. MERCURIO, BAIRRO/CENTRO, ALTURA DO NÚMERO 587
68,2018-11-19,1,Sé,Inativo Transitável,21:20,23:58,AV. DO ESTADO, ST/IP, VD. VINTE E CINCO DE MARCO
69,2018-11-19,1,Butantã,Inativo Transitável,10:38,12:43,AV. VITAL BRASIL, BAIRRO/CENTRO, ALTURA DO NÚMERO 54
70,2018-11-19,1,Butantã,Inativo Transitável,18:30,13:38,AV. ENG BILLINGS, CASTELO/INTERLAGOS - ÚNICA, AV ESCOLA POLITECNICA
71,2018-11-19,1,Lapa,Inativo Transitável,06:17,17:46,MARGINAL PINHEIROS, CASTELO/INTERLAGOS - ÚNICA, PTE. JAGUARE-HIRANT SANAZAR
72,2018-11-19,1,Mooca,Inativo Transitável,00:29,00:35,AV. JOSE PINHEIRO BORGES, BAIRRO/CENTRO, R. PROF. BRITO MACHADO
73,2018-11-19,1,Mooca,Inativo Transitável,00:58,01:20,AV. JOSE PINHEIRO BORGES, BAIRRO/CENTRO - LOCAL, AV. JACU PESSEGO N TRABALHADORES
74,2018-11-19,1,Mooca,Inativo Transitável,08:35,13:52,MARGINAL TIETE, CB/AS - CENTRAL, PTE. CRUZEIRO DO SUL-JORN ARY SILVA
75,2018-11-20,1,Pinheiros,Inativo Transitável,11:40,14:58,R. ESTADOS UNIDOS, ÚNICO, AL. GABRIEL MONTEIRO DA SILVA
76,2018-11-22,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,18:45,20:06,AV. EDU CHAVES, AMBOS, AV. SANATORIO
77,2018-11-23,1,Sé,Inativo Transitável,18:23,19:05,PC. DA. BANDEIRA, CENTRO/BAIRRO, ALTURA DO NÚMERO 27
78,2018-11-23,1,Vila Prudente,Inativo Intransitável,17:08,17:28,AV. PROF LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/VP, PC RUY ROXO
79,2018-11-23,1,Vila Prudente,Inativo Transitável,17:20,17:34,AV. PROF. LUIZ IGNACIO ANHAIA MELLO, VP/SAPOPEMBA, AV. SALIM FARAH MALUF
80,2018-11-24,1,Pinheiros,Inativo Transitável,14:55,15:17,R. ESTADOS UNIDOS, CENTRO/BAIRRO, ALTURA DO NÚMERO 2230
81,2018-11-25,1,Pirituba/Jaraguá,Inativo Transitável,20:56,01:04,AV. RAIMUNDO PEREIRA DE MAGALHÃES, CENTRO/BAIRRO, ALTURA DO NÚMERO 13250
82,2018-11-25,1,Sé,Inativo Transitável,09:36,11:23,R. VINTE E CINCO DE MARCO, ÚNICO, ALTURA DO NÚMERO 679
83,2018-11-25,1,Sé,Inativo Transitável,11:46,14:04,VD. DO. CHA, PATRIARCA/R AZEVEDO, ALTURA DO NÚMERO 20
84,2018-11-29,1,Sé,Inativo Transitável,17:51,00:00,:00AV. MERCURIO, BAIRRO/CENTRO - ESQUERDA, PC. S. VITO
85,2018-11-29,1,Mooca,Inativo Intransitável,18:16,18:26,AV. CELSO GARCIA, CENTRO/BAIRRO, ALTURA DO NÚMERO 3200
86,2018-11-29,1,São Mateus,Inativo Transitável,18:36,19:31,AV. SAPOPEMBA, CENTRO/BAIRRO, ALTURA DO NÚMERO 10000
87,2018-11-29,1,Cidade Ademar,Inativo Intransitável,16:40,16:52,AV. INTERLAGOS, AMBOS, R. ENG. DAGOBERTO SALLES FILHO
88,2018-11-30,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,21:58,23:58,a 23:58AV. EDU CHAVES, AMBOS, AV. SANATORIO
89,2018-11-30,1,Vila Maria/ Vila Guilherme,Inativo Transitável,23:08,09:12,AV. MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B - LOCAL, PTE PRES JANIO QUADROS
90,2018-11-30,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,23:24,23:57,AV. EDU CHAVES, ÚNICO, AV. SANATORIO
91,2018-11-30,1,Sé,Inativo Transitável,23:18,23:48,R. PRES. BATISTA PEREIRA, CENTRO/BAIRRO, ALTURA DO NÚMERO 48
92,2018-11-30,1,Lapa,Inativo Intransitável,22:37,23:40,PC. PASCOAL MARTINS, BAIRRO/CENTRO, ALTURA DO NÚMERO 142
93,2018-11-30,1,Lapa,Inativo Intransitável,22:47,23:40,AV. DR. GASTAO VIDIGAL, AMBOS, AV. MOFARREJ
94,2018-11-30,1,Lapa,Inativo Transitável,23:25,09:13,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, 200M ANTES DO ACESSO A VIA DUTRA
95,2018-11-30,1,Lapa,Inativo Transitável,23:27,09:14,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, PONTE ORESTES QUERCIA
96,2018-11-30,1,Lapa,Inativo Transitável,23:32,09:17,MARGINAL TIETE, CASTELO B/A SENNA - LOCAL, PTE DO LIMAO-ADHEMAR F. DA SILVA
97,2018-11-30,1,Aricanduva/ Vila Formosa,Inativo Intransitável,23:30,06:17,AV. ARICANDUVA, MARGINAL/ITAQUERA - LOCAL, AV. ITAQUERA
98,2018-11-30,1,Ermelino Matarazzo,Inativo Intransitável,23:06,23:59,R. MARIA LEOCADIA, AMBOS, ALTURA DO NÚMERO 8
99,2018-11-30,1,Itaquera,Inativo Intransitável,21:47,22:30,RUA HARRY DANNEMBERG, AMBOS, AVENIDA ITAQUERA
100,2018-11-30,1,Itaquera,Inativo Intransitável,22:08,23:54,R. CUNHA PORA, ÚNICO, ALTURA DO NÚMERO 241
101,2018-11-30,1,Itaim Paulista,Inativo Intransitável,22:20,02:43,R. MANUEL BARBALHO DE LIMA, AMBOS, ALTURA DO NÚMERO 88
102,2018-11-30,1,Mooca,Inativo Transitável,21:34,21:47,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, PTE PRES JANIO QUADROS
103,2018-11-30,1,Mooca,Inativo Transitável,23:13,05:35,AV. REG. FEIJO, AMBOS, AV. VER. ABEL FERREIRA
104,2018-11-30,1,Vila Prudente,Inativo Intransitável,23:43,00:15,AV. JACINTO MENEZES PALHARES, AMBOS, AV. PROF. LUIZ INACIO DE ANHAIA MELLO (EXTENSAO 100 M)
105,2018-11-30,1,Vila Prudente,Inativo Transitável,23:43,16:57,AV. JACINTO MENEZES PALHARES, AMBOS, AV. PROF. LUIZ IGNACIO ANHAIA MELLO
106,2018-11-30,1,Capela do Socorro,Inativo Transitável,22:56,23:48,Av. Teotônio Villela, AMBOS, Altura do numero 8.000
107,2018-11-30,1,Vila Mariana,Inativo Intransitável,22:48,23:38,PC. LEONOR KAUPA, AMBOS, AV PROF ABRAAO DE MORAIS
108,2018-11-30,1,Vila Mariana,Inativo Intransitável,23:11,23:37,AV. MIGUEL ESTEFNO, AMBOS, AV PROF ABRAAO DE MORAIS
109,2018-12-01,1,Casa Verde,Inativo Intransitável,00:59,09:20,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE DO LIMAO-ADHEMAR F. DA SILVA
110,2018-12-01,1,Casa Verde,Inativo Transitável,01:58,09:39,AV. ASSIS CHATEAUBRIAND, A SENNA/CASTELO B - CENTRAL, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
111,2018-12-01,1,Casa Verde,Inativo Intransitável,03:39,09:42,MARGINAL TIETE, A SENNA/CASTELO B - LOCAL, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
112,2018-12-01,1,Casa Verde,Inativo Intransitável,05:45,12:54,R. BRAZELISA ALVES DE CARVALHO, ÚNICO, R. DR. MELLO NOGUEIRA
113,2018-12-01,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,00:19,02:12,AV. SANATORIO, AMBOS, AV. EDU CHAVES
114,2018-12-01,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,00:19,00:44,AV. EDU CHAVES, AMBOS, AV. SANATORIO
115,2018-12-01,1,Vila Maria/ Vila Guilherme,Inativo Transitável,02:18,09:41,MARGINAL TIETE, A SENNA/CASTELO B - EXP, PTE PRES DUTRA
116,2018-12-01,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,05:25,09:40,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE. PRES. JANIO QUADROS
117,2018-12-01,1,Pirituba/Jaraguá,Inativo Transitável,08:44,14:43,AV. RAIMUNDO PEREIRA DE MAGALHAES, C/B, ALTURA DO NUMERO 13250
118,2018-12-01,1,Pirituba/Jaraguá,Inativo Intransitável,12:57,14:44,R. SOLIMOES, AMBOS, ENTRE R. AMERICANOS E R. PE LUIS ALVES DE SIQUEIRA 100
119,2018-12-01,1,Santana,Inativo Intransitável,00:16,15:42,MARGINAL TIETE, A SENNA/CASTELO B - LOCAL, PTE. DAS. BANDEIRAS SEN ROMEU TUMA
120,2018-12-01,1,Santana,Inativo Intransitável,02:15,09:43,AV. ZAKI NARCHI, AMBOS, AV. CRUZEIRO DO SUL
121,2018-12-01,1,Santana,Inativo Intransitável,03:24,03:57,MARGINAL TIETE, A SENNA/CASTELO B - TRANSP CENTRAL P EXP, PTE. DAS. BANDEIRAS SEN ROMEU TUMA
122,2018-12-01,1,Santana,Inativo Transitável,05:28,09:41,AV. CRUZEIRO DO SUL, ÚNICO, AV. ZAKI NARCHI
123,2018-12-01,1,Santana,Inativo Intransitável,05:48,07:05,:48 a 07:05AV. OLAVO FONTOURA, AMBOS, R PROF MILTON RODRIGUES
124,2018-12-01,1,Sé,Inativo Intransitável,00:40,15:42,MARGINAL TIETE, CASTELO B/A SENNA - LOCAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
125,2018-12-01,1,Sé,Inativo Intransitável,02:16,09:40,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, R. DOS. ITALIANOS
126,2018-12-01,1,Sé,Inativo Intransitável,03:01,03:39,R. ANDRIES BOTH, BAIRRO/CENTRO - LOCAL, AV. ENG. BILLINGS
127,2018-12-01,1,Sé,Inativo Intransitável,04:30,09:19,AV. DR ABRAAO RIBEIRO, AMBOS, R BRA DE PORTO CARREIRO
128,2018-12-01,1,Sé,Inativo Transitável,05:47,09:53,AV. PRES. CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, PTE. DAS. BANDEIRAS SEN ROMEU TUMA
129,2018-12-01,1,Sé,Inativo Intransitável,05:49,08:51,MARGINAL PINHEIROS, CASTELO/INTERLAGOS - AMBAS, PTE. FERREA
130,2018-12-01,1,Sé,Inativo Transitável,11:28,11:00,MARGINAL TIETE, CASTELO B/A SENNA - EXP, PTE. GOV. ORESTES QUERCIA
131,2018-12-01,1,Sé,Inativo Transitável,11:28,11:00,MARGINAL TIETE, CASTELO B/A SENNA - EXP, PTE. GOV. ORESTES QUERCIA
132,2018-12-01,1,Lapa,Inativo Transitável,01:49,09:12,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
133,2018-12-01,1,Lapa,Inativo Transitável,02:11,09:39,AV. EMB MACEDO SOARES, C BRANCO/A SENNA - LOCAL, PTE DO PIQUERI JOELMIR BETING
134,2018-12-01,1,Lapa,Inativo Intransitável,02:24,09:43,MARGINAL TIETE, CASTELO B/A SENNA - EXP, PTE ATTILIO FONTANA
135,2018-12-01,1,Lapa,Inativo Intransitável,03:12,08:58,MARGINAL PINHEIROS, CASTELO/INTERLAGOS - AMBAS, R ANDRE BEAUNEVEU
136,2018-12-01,1,Lapa,Inativo Transitável,03:22,03:33,AV. MARQ. DE. SAO VICENTE, B FUNDA/LAPA, ALTURA DO NÚMERO 2724
137,2018-12-01,1,Lapa,Inativo Transitável,03:33,03:40,AV. ERMANO MARCHETTI, AMBOS, AV. JOSE MARIA DE FARIA
138,2018-12-01,1,Lapa,Inativo Intransitável,03:57,09:12,R. RICARDO CAVATTON, AMBOS, AV. ERMANO MARCHETTI
139,2018-12-01,1,Lapa,Inativo Intransitável,04:17,14:43,AV. ERMANO MARCHETTI, LA/BF, R. DO CORTUME
140,2018-12-01,1,Lapa,Inativo Transitável,07:13,09:32,AV. DR. GASTAO VIDIGAL, PINHEIROS/MARGINAL, AV. MOFARREJ
141,2018-12-01,1,Lapa,Inativo Transitável,07:45,09:31,AV. MOFARREJ, AMBOS, ALTURA DO NÚMERO 761
142,2018-12-01,1,Lapa,Inativo Transitável,08:33,11:56,AV. MOFARREJ, AMBOS, ALTURA DO NÚMERO 1014
143,2018-12-01,1,Pinheiros,Inativo Transitável,02:04,09:39,AV. DAS. NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R. OLIVIA FEDER
144,2018-12-01,1,Pinheiros,Inativo Transitável,02:08,08:25,AV. DAS. NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, PTE. ENG. ROBERTO ROSSI ZUCCOLO
145,2018-12-01,1,Pinheiros,Inativo Intransitável,03:19,08:23,TN. DIRCE CAMARGO, ÚNICO, ALTURA DO NÚMERO 0
146,2018-12-01,1,Pinheiros,Inativo Transitável,04:15,12:37,AV. DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R FLORIDA
147,2018-12-01,1,Mooca,Inativo Intransitável,03:45,09:42,MARGINAL TIETE, CASTELO B/A SENNA - AMBAS, PTE PRES JANIO QUADROS
148,2018-12-01,1,Mooca,Inativo Intransitável,03:57,09:43,MARGINAL TIETE, CASTELO B/A SENNA - EXP, PTE DO TATUAPE DEP. RICARDO IZAR
149,2018-12-01,1,Mooca,Inativo Transitável,09:43,11:04,AV. JOSE PINHEIRO BORGES, BAIRRO/CENTRO, AV. JACU PESSEGO N TRABALHADORES
150,2018-12-01,1,Penha,Inativo Transitável,01:51,16:57,AV. AYRTON PRETINI, ÚNICO, VD. ENG. ALBERTO BADRA
151,2018-12-02,1,Casa Verde,Inativo Transitável,07:51,08:40,AV. INAJAR DE SOUZA, LAPA/FREGUESIA, ALTURA DO NÚMERO 2108
152,2018-12-02,1,Pinheiros,Inativo Transitável,15:54,19:42,R. ESTADOS UNIDOS, CENTRO/BAIRRO, R. CARUMBE
153,2018-12-04,1,Itaquera,Inativo Transitável,18:06,20:54,AV. ADRIANO BERTOZZI, CENTRO/BAIRRO, ALTURA DO NÚMERO 50
154,2018-12-13,1,Sé,Inativo Transitável,16:39,17:14,PC. DA. BANDEIRA, CENTRO/BAIRRO, AV. VINTE E TRES DE MAIO
155,2018-12-13,1,Sé,Inativo Transitável,17:00,17:52,AV. MERCURIO, UNICO - ESQUERDA, PC. S. VITO
156,2018-12-13,1,Sé,Inativo Intransitável,17:04,17:52,AV. MERCURIO, ÚNICO, R. DA. CANTAREIRA
157,2018-12-13,1,Aricanduva/ Vila Formosa,Inativo Transitável,16:25,17:08,R. PINHALZINHO, AMBOS, R ACANGATARA
158,2018-12-13,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:28,17:09,R. CARLOS SILVA, ÚNICO, R ACANGATARA
159,2018-12-13,1,Mooca,Inativo Transitável,16:36,16:48,AV. ALCANTARA MACHADO, CENTRO/BAIRRO - EXPRESSA, R. BRESSER
160,2018-12-13,1,Mooca,Inativo Transitável,16:42,16:54,AV. ALCANTARA MACHADO, CENTRO/BAIRRO - EXPRESSA, VD BRESSER
161,2018-12-13,1,Mooca,Inativo Intransitável,18:02,19:00,R. CADIRIRI, BAIRRO/CENTRO - LOCAL, ALTURA DO NÚMERO 666
162,2018-12-13,1,Penha,Inativo Intransitável,17:00,19:22,R. DR ASSIS RIBEIRO, BAIRRO/CENTRO, AV DR SALOMAO VASCONCELOS
163,2018-12-13,1,Vila Prudente,Inativo Intransitável,15:48,17:00,R. BARÃO DE MONTE SANTO, AMBOS, R DIANÓPOLIS
164,2018-12-13,1,Vila Prudente,Inativo Intransitável,16:28,17:20,R. JOSÉ ZAPPI, ÚNICO, ALTURA DO N. 91
165,2018-12-13,1,Capela do Socorro,Inativo Transitável,18:06,19:19,:19R. AUGUSTO FERREIRA DE MORAIS, BAIRRO/CENTRO, AV GUARAPIRANGA
166,2018-12-13,1,Capela do Socorro,Inativo Transitável,18:06,19:18,:06 a 19:18LG. DO SOCORRO, BAIRRO/CENTRO, AV GUARAPIRANGA
167,2018-12-13,1,M'Boi Mirim,Inativo Transitável,15:22,17:52,AV JOAO DIAS, CENTRO/BAIRRO, JUNTO AO TERMINAL
168,2018-12-13,1,M'Boi Mirim,Inativo Transitável,18:06,18:13,R. JAURU, BAIRRO/CENTRO, ALTURA DO NÚMERO 1111
169,2018-12-13,1,Santo Amaro,Inativo Transitável,15:26,15:51,AV. ROQUE PETRONI JUNIOR, MARGINAL/DIADEMA, ALTURA DO NÚMERO 141
170,2018-12-13,1,Santo Amaro,Inativo Intransitável,15:31,16:05,AV. DAS NACOES UNIDAS, INTERLAGOS/CASTELO - ÚNICA, PTE TRANSAMERICA
171,2018-12-13,1,Vila Mariana,Inativo Intransitável,15:48,16:58,AV. PROF ABRAAO DE MORAIS, AMBOS, R ELISA SILVEIRA / R RIBEIRO LACERDA
