,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
22,2016-06-02,1,Pinheiros,Inativo Transitável,03:07,04:43,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, PTE ENG ROBERTO ROSSI ZUCCOLO
23,2016-06-02,1,Pinheiros,Inativo Transitável,03:15,03:58,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXP, PTE CAIO POMPEU DE TOLEDO
24,2016-06-02,1,Pinheiros,Inativo Transitável,03:19,04:33,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R SUMIDOURO
25,2016-06-02,1,Pinheiros,Inativo Transitável,03:21,04:34,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXP, PTE DA CIDADE UNIVERSITARIA
26,2016-06-02,1,Pinheiros,Inativo Intransitável,06:51,23:08,R ESTADOS UNIDOS, BAIRRO/CENTRO, AL GABRIEL MONTEIRO DA SILVA
27,2016-06-03,1,Santana,Inativo Intransitável,19:08,22:29,AV GAL ATALIBA LEONEL, CENTRO/BAIRRO, ALTURA DO N. 656
28,2016-06-03,1,Sé,Inativo Transitável,01:29,02:01,:29 a 02:01AV CELSO GARCIA, CENTRO/BAIRRO, R DR COSTA VALENTE
29,2016-06-03,1,Sé,Inativo Intransitável,11:27,22:37,AV DR ARNALDO, BAIRRO/CENTRO, VD. OKUHARA KOEI
30,2016-06-03,1,Sé,Inativo Transitável,16:16,17:59,AV PAULISTA, CONSOLACAO/PARAISO, R BELA CINTRA
31,2016-06-03,1,Mooca,Inativo Transitável,04:04,04:36,AV ALCANTARA MACHADO, CENTRO/BAIRRO, R DR FOMM
32,2016-06-03,1,Mooca,Inativo Transitável,16:28,16:31,R ITAPIRA, CENTRO/BAIRRO, AV ALCANTARA MACHADO
33,2016-06-04,1,Casa Verde,Inativo Transitável,15:24,20:07,R FELIX ALVES PEREIRA, AMBOS, ALTURA DO N. 4
34,2016-06-04,1,Casa Verde,Inativo Transitável,16:28,00:44,MARGINAL TIETE CBAS CENTRAL, CASTELO B/A SENNA, PTE JORN WALTER ABRAHAO
35,2016-06-04,1,Sé,Inativo Transitável,15:01,15:21,PQ ANHANGABAU, AEROPORTO/SANTANA, R S FRANCISCO
36,2016-06-04,1,Sé,Inativo Transitável,16:12,17:54,VD JACAREI, UNICO, ALTURA DO N. 37
37,2016-06-04,1,Pinheiros,Inativo Transitável,14:56,15:21,AV NOVE DE JULHO, CENTRO/BAIRRO, ALTURA DO N. 18
38,2016-06-04,1,Itaquera,Inativo Transitável,15:46,17:56,R DR LUIZ AYRES, BAIRRO/CENTRO, R GALILEU MENON
39,2016-06-04,1,Itaquera,Inativo Intransitável,17:59,18:01,R DR LUIZ AYRES, BAIRRO/CENTRO, AV AGUIA DE HAIA
40,2016-06-05,1,Vila Maria/ Vila Guilherme,Inativo Transitável,00:08,00:44,AV MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B, PTE DA VILA GUILHERME
41,2016-06-05,1,Vila Maria/ Vila Guilherme,Inativo Transitável,09:27,16:30,AV MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B, PTE DA VILA GUILHERME
42,2016-06-05,1,Vila Maria/ Vila Guilherme,Inativo Transitável,10:15,16:30,AV MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B, ALTURA DO N. 1167
43,2016-06-05,1,Santana,Inativo Transitável,23:50,09:43,MARGINAL TIETE ASCB CENTRAL, A SENNA/CASTELO B, PTE CRUZEIRO DO SUL
44,2016-06-05,1,Santana,Inativo Transitável,23:53,09:10,MARGINAL TIETE ASCB CENTRAL, CASTELO B/A SENNA, PTE GOV ORESTES QUERCIA
45,2016-06-05,1,Lapa,Inativo Intransitável,00:14,04:18,PC PASCOAL MARTINS, AMBOS, AV MARQ.DE SAO VICENTE
46,2016-06-05,1,Pinheiros,Inativo Transitável,05:57,21:04,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R SUMIDOURO
47,2016-06-05,1,Itaquera,Inativo Transitável,05:58,19:30,R DR LUIZ AYRES, BAIRRO/CENTRO, ALTURA DO N. 1900
48,2016-06-05,1,Itaquera,Inativo Intransitável,06:23,07:34,R DR LUIZ AYRES, BAIRRO/CENTRO, ALTURA DO N. 895
49,2016-06-05,1,Penha,Inativo Transitável,00:39,00:55,AV CD.DE FRONTIN, BAIRRO/CENTRO, R JOAQUIM MARRA
50,2016-06-05,1,Penha,Inativo Transitável,01:14,02:42,AV CD.DE FRONTIN, BAIRRO/CENTRO, ALTURA DO N. 2844
51,2016-06-05,1,Vila Mariana,Inativo Transitável,05:58,19:30,AV PEDRO ALVARES CABRAL, V MARIANA/PINHEIROS, AV DR DANTE PAZZANESE
52,2016-06-05,1,Vila Mariana,Inativo Transitável,06:23,07:34,VD JOAO JULIAO DA COSTA AGUIAR, CENTRO/BAIRRO, AV DOS BANDEIRANTES (MOEMA)
53,2016-06-06,1,Jaçanã/ Tremembé,Inativo Transitável,18:30,20:23,AV NOVA CANTAREIRA, CENTRO/BAIRRO, ALTURA DO N. 1802
54,2016-06-06,1,Pirituba/Jaraguá,Inativo Transitável,19:37,19:38,AV MARGINAL DIREITA DO TIETE, CENTRO/BAIRRO, R DA DESPEDIDA
55,2016-06-06,1,Santana,Inativo Intransitável,22:07,01:40,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, R PEDRO VICENTE
56,2016-06-06,1,Santana,Inativo Intransitável,22:07,01:40,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, R PEDRO VICENTE
57,2016-06-06,1,Sé,Inativo Intransitável,17:42,20:08,PC DA BANDEIRA, CENTRO/BAIRRO, AV NOVE DE JULHO
58,2016-06-06,1,Sé,Inativo Transitável,17:45,18:16,PC DA BANDEIRA, BAIRRO/CENTRO, R S FRANCISCO
59,2016-06-06,1,Butantã,Inativo Transitável,18:00,22:42,AV HEBE CAMARGO, BAIRRO/CENTRO, ALTURA DO N. 872
60,2016-06-06,1,Pinheiros,Inativo Transitável,16:10,20:13,MARGINAL PINHEIROS CBINT EXPR, CASTELO/INTERLAGOS, PTE ENG ARY TORRES
61,2016-06-06,1,Pinheiros,Inativo Intransitável,17:42,20:08,PTE NOVA DO MORUMBI, UNICO, ALTURA DO N. 673
62,2016-06-06,1,Pinheiros,Inativo Transitável,22:07,01:40,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R OLIVIA FEDER
63,2016-06-06,1,Pinheiros,Inativo Intransitável,23:14,03:11,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, PTE ENG ROBERTO ROSSI ZUCCOLO
64,2016-06-06,1,Mooca,Inativo Intransitável,16:29,17:20,AV ALCANTARA MACHADO, CENTRO/BAIRRO, AV ALVARO RAMOS
65,2016-06-06,1,Mooca,Inativo Transitável,16:50,20:04,AV RANGEL PESTANA, CENTRO/BAIRRO, ALTURA DO N. 2118
66,2016-06-06,1,Mooca,Inativo Intransitável,17:49,18:28,AV CELSO GARCIA, BAIRRO/CENTRO, R CATUMBI
67,2016-06-06,1,Mooca,Inativo Intransitável,21:05,00:48,AV CELSO GARCIA, CENTRO/BAIRRO, R CATUMBI
68,2016-06-06,1,M'Boi Mirim,Inativo Transitável,07:01,10:07,:01 a 10:07ES M BOI MIRIM, CENTRO/BAIRRO, R JOSE BARROS MAGALDI
69,2016-06-06,1,M'Boi Mirim,Inativo Transitável,16:03,16:50,AV MARIA COELHO AGUIAR, CENTRO/BAIRRO, AV JOAO DIAS
70,2016-06-06,1,Santo Amaro,Inativo Intransitável,16:02,17:09,MARGINAL PINHEIROS INTCB EXPR, INTERLAGOS/CASTELO, PTE CAIO POMPEU DE TOLEDO
71,2016-06-06,1,Santo Amaro,Inativo Intransitável,16:10,20:13,AV MARIO LOPES LEAO, AMBOS, ALTURA DO N. 1350
72,2016-06-06,1,Santo Amaro,Inativo Transitável,17:03,21:28,R DR RUBENS GOMES BUENO, CENTRO/BAIRRO, R ACARI
73,2016-06-06,1,Santo Amaro,Inativo Intransitável,18:30,19:47,AV STO AMARO, CENTRO/BAIRRO, PC PROF VICENTE RAO
74,2016-06-06,1,Ipiranga,Inativo Transitável,17:16,19:57,ES DAS LAGRIMAS, AMBOS, R ESTER FERNANDES MORGADO
75,2016-06-06,1,Vila Mariana,Inativo Transitável,16:56,16:41,PC JUCA MULATO, AMBOS, AV RUBEM BERTA
76,2016-06-07,1,Casa Verde,Inativo Transitável,08:54,15:01,MARGINAL TIETE ASCB EXPRESSA, BAIRRO/CENTRO, PTE JORN WALTER ABRAHAO
77,2016-06-07,1,Vila Maria/ Vila Guilherme,Inativo Transitável,11:47,15:01,AV MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B, PTE DA VILA GUILHERME
78,2016-06-07,1,Sé,Inativo Transitável,07:11,13:43,PC DA BANDEIRA, BAIRRO/CENTRO, R S FRANCISCO
79,2016-06-07,1,Sé,Inativo Transitável,07:31,16:01,R AURORA, UNICO, R BENTO FREITAS
80,2016-06-07,1,Lapa,Inativo Transitável,01:35,02:18,R GAL JULIO MARCONDES SALGADO, AMBOS, ALTURA DO N. 199
81,2016-06-07,1,Pinheiros,Inativo Transitável,03:35,03:37,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R OLIVIA FEDER
82,2016-06-07,1,Pinheiros,Inativo Intransitável,05:20,09:28,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, PTE ENG ROBERTO ROSSI ZUCCOLO
83,2016-06-07,1,Pinheiros,Inativo Transitável,05:38,06:14,MARGINAL PINHEIROS INTCB EXPR, INTERLAGOS/CASTELO, PTE DA CIDADE UNIVERSITARIA
84,2016-06-07,1,Pinheiros,Inativo Intransitável,06:47,15:01,MARGINAL TIETE ASCB CENTRAL, A SENNA/CASTELO B, PTE GOV ORESTES QUERCIA
85,2016-06-07,1,Pinheiros,Inativo Transitável,09:05,22:41,R ESTADOS UNIDOS, BAIRRO/CENTRO, AL GABRIEL MONTEIRO DA SILVA
86,2016-06-07,1,Mooca,Inativo Transitável,07:51,16:01,R CESARIO ALVIM, UNICO, AV CELSO GARCIA
87,2016-06-23,1,Pinheiros,Inativo Transitável,11:13,11:35,PC AUGUSTO RADEMAKER GRUNEWALD, UNICO, ALTURA DO N. 66
88,2016-06-29,1,Aricanduva/ Vila Formosa,Inativo Transitável,08:08,08:14,AV DR EDUARDO COTCHING, UNICO, ALTURA DO N. 1268
89,2016-06-29,1,Mooca,Inativo Transitável,11:45,12:36,AV RANGEL PESTANA, UNICO, ALTURA DO N. 41
