Pacote,Subprefeitura,coluna,tt_chuva,tt_seco_mod,Viagens excluidas,tempo_execucao_chuva,tempo_execucao_mod,Subprefeitura
Pacote_17,SAO MATEUS,tt_pct17.0_h_4086000,7.148551463101288,7.148551463101288,0,0.48093581199645996,0.40231776237487793,SAO MATEUS
Pacote_17,SAO MATEUS,tt_pct17.0_h_4096800,7.148551463101288,7.148551463101288,0,0.489987850189209,0.41424107551574707,SAO MATEUS
Pacote_17,SAO MATEUS,tt_pct17.0_h_4104000,7.148551463101288,7.148551463101288,0,0.5077328681945801,0.40832996368408203,SAO MATEUS
Pacote_17,SAO MATEUS,tt_pct17.0_h_4078800,7.148551463101288,7.148551463101288,0,0.524517297744751,0.40782594680786133,SAO MATEUS
Pacote_17,SAO MATEUS,tt_pct17.0_h_4100400,7.148551463101288,7.148551463101288,0,0.48105907440185547,0.4133341312408447,SAO MATEUS
Pacote_17,SAO MATEUS,tt_pct17.0_h_4075200,7.148551463101288,7.148551463101288,0,0.526738166809082,0.40897297859191895,SAO MATEUS
Pacote_17,SAO MATEUS,tt_pct17.0_h_4071600,7.148551463101288,7.148551463101288,0,0.5128562450408936,0.404541015625,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4154400,7.148551463101288,7.148551463101288,0,0.5655093193054199,0.4320402145385742,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4165200,7.148551463101288,7.148551463101288,0,0.5522360801696777,0.4321930408477783,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4183200,7.148551463101288,7.148551463101288,0,0.5519380569458008,0.4279658794403076,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4201200,7.148551463101288,7.148551463101288,0,0.5230798721313477,0.4335036277770996,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4226400,7.148551463101288,7.148551463101288,0,0.5776150226593018,0.4419219493865967,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4208400,7.148551463101288,7.148551463101288,0,0.5435199737548828,0.4304349422454834,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4190400,7.148551463101288,7.148551463101288,0,0.546746015548706,0.4326469898223877,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4204800,7.148551463101288,7.148551463101288,0,0.5563368797302246,0.43033504486083984,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4215600,7.148551463101288,7.148551463101288,0,0.5561261177062988,0.4338259696960449,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4158000,7.148551463101288,7.148551463101288,0,0.5540008544921875,0.429919958114624,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4233600,7.148551463101288,7.148551463101288,0,0.53814697265625,0.4330101013183594,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4219200,7.148551463101288,7.148551463101288,0,0.5203869342803955,0.42873191833496094,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4186800,7.148551463101288,7.148551463101288,0,0.5335979461669922,0.4465019702911377,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4212000,7.148551463101288,7.148551463101288,0,0.5546548366546631,0.430621862411499,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4197600,7.148551463101288,7.148551463101288,0,0.5899310111999512,0.4403078556060791,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4179600,7.148551463101288,7.148551463101288,0,0.5546870231628418,0.43311309814453125,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4222800,7.148551463101288,7.148551463101288,0,0.5452868938446045,0.4328579902648926,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4172400,7.148551463101288,7.148551463101288,0,0.6213071346282959,0.43012213706970215,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4168800,7.148551463101288,7.148551463101288,0,0.5313429832458496,0.4337882995605469,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4161600,7.148551463101288,7.148551463101288,0,0.5405211448669434,0.4293389320373535,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4147200,7.148551463101288,7.148551463101288,0,0.5597517490386963,0.4382500648498535,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4194000,7.148551463101288,7.148551463101288,0,0.5570189952850342,0.4271230697631836,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4176000,7.148551463101288,7.148551463101288,0,0.5532932281494141,0.4327270984649658,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4230000,7.148551463101288,7.148551463101288,0,0.510897159576416,0.42705678939819336,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4150800,7.148551463101288,7.148551463101288,0,0.5565178394317627,0.4232962131500244,SAO MATEUS
Pacote_18,SAO MATEUS,tt_pct18.0_h_4237200,7.148551463101288,7.148551463101288,0,0.5645029544830322,0.42902517318725586,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4287600,7.148551463101288,7.148551463101288,0,0.5395128726959229,0.42145204544067383,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4244400,7.148551463101288,7.148551463101288,0,0.5188789367675781,0.42257118225097656,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4273200,7.148551463101288,7.148551463101288,0,0.5143659114837646,0.4198758602142334,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4262400,7.148551463101288,7.148551463101288,0,0.5414788722991943,0.4205191135406494,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4280400,7.148551463101288,7.148551463101288,0,0.5368020534515381,0.4240429401397705,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4251600,7.148551463101288,7.148551463101288,0,0.5161721706390381,0.42423486709594727,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4266000,7.148551463101288,7.148551463101288,0,0.5353209972381592,0.42073583602905273,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4255200,7.148551463101288,7.148551463101288,0,0.5322930812835693,0.4251546859741211,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4298400,7.148551463101288,7.148551463101288,0,0.516819953918457,0.4270949363708496,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4248000,7.148551463101288,7.148551463101288,0,0.5451538562774658,0.42713069915771484,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4269600,7.148551463101288,7.148551463101288,0,0.5366380214691162,0.43878722190856934,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4284000,7.148551463101288,7.148551463101288,0,0.5442218780517578,0.4199039936065674,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4294800,7.148551463101288,7.148551463101288,0,0.5109381675720215,0.42541003227233887,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4302000,7.148551463101288,7.148551463101288,0,0.5169258117675781,0.42504310607910156,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4291200,7.148551463101288,7.148551463101288,0,0.5575487613677979,0.4263770580291748,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4276800,7.148551463101288,7.148551463101288,0,0.5341567993164062,0.42146897315979004,SAO MATEUS
Pacote_19,SAO MATEUS,tt_pct19.0_h_4258800,7.148551463101288,7.148551463101288,0,0.5303430557250977,0.42743396759033203,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4395600,7.148551463101288,7.148551463101288,0,0.5606670379638672,0.4200439453125,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4410000,7.148551463101288,7.148551463101288,0,0.5653886795043945,0.42434191703796387,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4388400,7.148551463101288,7.148551463101288,0,0.5725822448730469,0.42020678520202637,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4399200,7.148551463101288,7.148551463101288,0,0.5739367008209229,0.42356395721435547,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4374000,7.148551463101288,7.148551463101288,0,0.5332746505737305,0.41725993156433105,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4384800,7.148551463101288,7.148551463101288,0,0.5547840595245361,0.4168508052825928,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4406400,7.148551463101288,7.148551463101288,0,0.5580270290374756,0.41727185249328613,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4392000,7.148551463101288,7.148551463101288,0,0.5211348533630371,0.4215831756591797,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4381200,7.148551463101288,7.148551463101288,0,0.5706963539123535,0.42067980766296387,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4377600,7.148551463101288,7.148551463101288,0,0.5459856986999512,0.41906189918518066,SAO MATEUS
Pacote_20,SAO MATEUS,tt_pct20.0_h_4402800,7.148551463101288,7.148551463101288,0,0.5528340339660645,0.4161038398742676,SAO MATEUS
