,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
178,2019-01-30,1,Sé,Inativo Intransitável,17:06,17:55,MARGINAL TIETE, CASTELO B/A SENNA - LOCAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
179,2019-01-30,1,Sé,Inativo Intransitável,17:16,18:41,AV. RIO BRANCO, BAIRRO/CENTRO, ALTURA DO NÚMERO 621
180,2019-01-30,1,Sé,Inativo Intransitável,17:19,19:05,AV. RIO BRANCO, AMBOS, AV DUQ DE CAXIAS
181,2019-01-30,1,Sé,Inativo Transitável,18:14,18:54,AV. IPIRANGA, CENTRO/BAIRRO, AV. CASPER LIBERO
182,2019-01-30,1,Sé,Inativo Transitável,18:21,19:08,AV. SANTOS DUMONT, AEROPORTO/SANTANA, R. GUAPORE
183,2019-01-30,1,Lapa,Inativo Transitável,17:16,17:28,PC. PASCOAL MARTINS, AMBOS, AV MARQ DE SAO VICENTE
184,2019-01-30,1,Lapa,Inativo Intransitável,17:17,19:46,AV. MARQ DE SAO VICENTE, AMBOS, PC PASCOAL MARTINS
185,2019-01-30,1,Lapa,Inativo Transitável,17:20,18:05,R. TRAJANO, UNICO, PC. MALVIN JONES
186,2019-01-30,1,Lapa,Inativo Transitável,17:21,19:09,R. CORIOLANO, UNICO, R. JEROAQUARA
187,2019-01-30,1,Lapa,Inativo Transitável,17:30,17:57,R. PALESTRA ITALIA, AMBOS, AV POMPEIA
188,2019-01-30,1,Lapa,Inativo Intransitável,17:41,18:26,MARGINAL TIETE, CASTELO B/A SENNA - LOCAL, PTE DO LIMAO-ADHEMAR F. DA SILVA
189,2019-01-30,1,Lapa,Inativo Transitável,18:24,18:54,AV. ORDEM E PROGRESSO, AMBOS, ALTURA DO NÚMERO 247
190,2019-02-04,1,Casa Verde,Inativo Transitável,03:56,10:01,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE DO LIMAO-ADHEMAR F. DA SILVA
191,2019-02-04,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,03:26,14:00,R. CEL MARQUES RIBEIRO, AMBOS, R GALATEA
192,2019-02-04,1,Santana,Inativo Transitável,06:46,11:16,AV. MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B - CENTRAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
193,2019-02-04,1,Santana,Inativo Intransitável,07:24,10:02,MARGINAL TIETE, A SENNA/CASTELO B - EXP, PTE DAS BANDEIRAS SEN ROMEU TUMA
194,2019-02-04,1,Sé,Inativo Transitável,03:14,04:26,R. PRES. COSTA PEREIRA, UNICO, R. PRES. BATISTA PEREIRA
195,2019-02-04,1,Sé,Inativo Transitável,03:53,09:50,AV. SANTOS DUMONT, AEROPORTO/SANTANA, AV DO ESTADO
196,2019-02-04,1,Sé,Inativo Intransitável,04:54,09:37,AV. SANTOS DUMONT, AEROPORTO/SANTANA - LOCAL, R. GUAPORE
197,2019-02-04,1,Sé,Inativo Transitável,06:49,11:11,:11AV. PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
198,2019-02-04,1,Sé,Inativo Transitável,06:52,11:12,AV. PRES CASTELO BRANCO, CASTELO B/A SENNA - CENTRAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
199,2019-02-04,1,Sé,Inativo Transitável,07:47,07:22,AV. SANTOS DUMONT, AEROPORTO/SANTANA, ALTURA DO NÚMERO 536
200,2019-02-04,1,Sé,Inativo Transitável,08:08,13:30,AV. RIO BRANCO, BAIRRO/CENTRO, R. GAL. OSORIO
201,2019-02-04,1,Butantã,Inativo Transitável,06:56,08:34,AV. VITAL BRASIL, BAIRRO/CENTRO, PC. JORGE DE LIMA
202,2019-02-04,1,Lapa,Inativo Transitável,04:23,03:12,R. BR. DO. BANANAL, UNICO, R. VENANCIO AIRES
203,2019-02-04,1,Lapa,Inativo Transitável,07:34,07:47,AV. IMP. LEOPOLDINA, BAIRRO/CENTRO, ALTURA DO NÚMERO 1415
204,2019-02-04,1,Lapa,Inativo Transitável,07:34,07:45,AV. IMP. LEOPOLDINA, BAIRRO/CENTRO, ALTURA DO NÚMERO 137
205,2019-02-04,1,Pinheiros,Inativo Transitável,05:12,11:18,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - LOCAL, PTE ENG ARY TORRES
206,2019-02-04,1,Pinheiros,Inativo Transitável,05:58,09:22,AV. DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R FLORIDA
207,2019-02-04,1,Itaquera,Inativo Transitável,06:15,09:22,AV. JACU PESSEGO N TRABALHADORES, MAUA/A SENNA, R. MONTANHAS
208,2019-02-04,1,Mooca,Inativo Transitável,02:53,04:26,R. BRESSER, CENTRO/BAIRRO, AV ALCANTARA MACHADO
209,2019-02-04,1,Mooca,Inativo Transitável,03:14,03:32,AV. ALCANTARA MACHADO, CENTRO/BAIRRO, VD. GUADALAJARA
210,2019-02-04,1,Mooca,Inativo Transitável,03:23,10:01,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, PTE PRES JANIO QUADROS
211,2019-02-04,1,Mooca,Inativo Transitável,05:13,10:22,AV. CELSO GARCIA, BAIRRO/CENTRO, R. SALDANHA MARINHO
212,2019-02-04,1,Penha,Inativo Transitável,05:06,16:40,R. DR LUIZ AYRES, BAIRRO/CENTRO, ALTURA DO NÚMERO 1 100M APOS AV AGUIA DE HAIA
213,2019-02-04,1,Vila Prudente,Inativo Intransitável,03:13,04:30,R. FALCHI GIANINI, ÚNICA, AV PROF LUIZ IGNÁCIO DE ANHAIA MELLO
214,2019-02-04,1,Vila Prudente,Inativo Transitável,06:40,12:42,AV. PROF LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/V PRUDENTE, VD GRANDE SAO PAULO
215,2019-02-04,1,Cidade Ademar,Inativo Intransitável,02:21,04:26,AV. INTERLAGOS, AMBOS, ALTURA DO NÚMERO 1329
216,2019-02-04,1,Cidade Ademar,Inativo Intransitável,03:21,04:30,AV. SEN TEOTONIO VILELA, INTERLAGOS, ALTURA 2926
217,2019-02-04,1,Parelheiros,Inativo Intransitável,08:06,09:50,ES. ECOTURISTICA DE PARELHEIROS, AMBOS, ALTURA DO NÚMERO 8051
218,2019-02-04,1,Santo Amaro,Inativo Transitável,03:03,04:12,AV. VITOR MANZINI, CENTRO/BAIRRO, ELIAS ANTONIO ZOGBI
219,2019-02-04,1,Santo Amaro,Inativo Transitável,03:05,04:30,AV. STO. AMARO, CENTRO/BAIRRO, AV. ROQUE PETRONI JUNIOR
220,2019-02-04,1,Santo Amaro,Inativo Transitável,03:26,04:35,AV. VITOR MANZINI, BAIRRO/CENTRO, AV DR ANTONIO JOAO ABDALLA
221,2019-02-04,1,Santo Amaro,Inativo Intransitável,03:39,04:30,AV. ROQUE PETRONI JUNIOR, AMBOS, R CANCIONEIRO POPULAR
222,2019-02-04,1,Santo Amaro,Inativo Transitável,03:58,04:58,a 04:58AV. DAS NACOES UNIDAS, CASTELO/INTERLAGOS, R JAIME DE OLIVEIRA SOUZA
223,2019-02-04,1,Santo Amaro,Inativo Transitável,04:05,04:42,AV. INTERLAGOS, AMBOS, AC A AV DAS NACOES UNIDAS
224,2019-02-04,1,Ipiranga,Inativo Intransitável,02:38,03:38,a 03:38R. RIBEIRO LACERDA, A MORAIS/CURSINO, PC LEONOR KAUPA
225,2019-02-04,1,Vila Mariana,Inativo Transitável,02:38,02:50,AV. AFFONSO D'ESCRAGNOLLE TAUNAY, IMIGRANTES/MARGINAL, VD MIN ALIOMAR BALEEIRO
226,2019-02-04,1,Vila Mariana,Inativo Intransitável,02:47,04:02,:47 a 04:02AV. PROF ABRAAO DE MORAIS, S PAULO/SANTOS, R RIBEIRO LACERDA / R ELISA SILVEIRA
227,2019-02-04,1,Vila Mariana,Inativo Transitável,03:14,04:32,AV. PROF ABRAAO DE MORAIS, S PAULO/SANTOS, R RIBEIRO LACERDA / R JACOPO BELLINI
228,2019-02-04,1,Vila Mariana,Inativo Transitável,06:59,14:08,VD. MIN. ALIOMAR BALEEIRO, ANCHIETA/IMIGRANTES - LOCAL, AV. PROF. ABRAAO DE MORAIS
229,2019-02-06,1,Vila Maria/ Vila Guilherme,Inativo Transitável,11:40,12:58,AV. EDUC PAULO FREIRE (VILA MARIA), BAIRRO/CENTRO, ALTURA DO NÚMERO 293(JUNTO ALÇA DE ACESSO PARA RETORNO)
230,2019-02-06,1,Pirituba/Jaraguá,Inativo Transitável,07:43,13:04,AV. RAIMUNDO PEREIRA DE MAGALHAES, CENTRO/BAIRRO, R. MARIA DA CRUZ CUNHA
231,2019-02-06,1,Pirituba/Jaraguá,Inativo Transitável,07:43,13:05,AV. RAIMUNDO PEREIRA DE MAGALHAES, CENTRO/BAIRRO, ALTURA DO NÚMERO 12367
232,2019-02-06,1,Perus,Inativo Transitável,12:55,13:21,AV. RAIMUNDO PEREIRA DE MAGALHAES, AMBOS, ALTURA DO NÚMERO 15.600
233,2019-02-06,1,Perus,Inativo Transitável,13:11,13:35,R. BERNARDO JOSE DE LORENA, AMBOS, ALTURA DO NÚMERO 1
234,2019-02-06,1,Sé,Inativo Transitável,07:51,07:45,AV. SANTOS DUMONT, AEROPORTO/SANTANA, R. GUAPORE
235,2019-02-06,1,Sé,Inativo Transitável,12:56,13:05,AV. SANTOS DUMONT (BOM RETIRO), AEROPORTO/SANTANA - ÚNICA, R GUAPORE
236,2019-02-06,1,Sé,Inativo Transitável,12:56,13:05,AV. DO ESTADO (BOM RETIRO), IPIRANGA/SANTANA - LOCAL," PTE SANTOS DUMONT, DA AV"
237,2019-02-06,1,Sé,Inativo Transitável,13:20,15:29,AV. PRES CASTELO BRANCO (BARRA FUNDA), CASTELO B/A SENNA - LOCAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
238,2019-02-06,1,Sé,Inativo Transitável,16:01,16:48,R. GLICERIO, UNICO - NÃO INFORMADA, ALTURA DO NÚMERO 221
239,2019-02-06,1,Sé,Inativo Transitável,16:27,19:11,AV. PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
240,2019-02-06,1,Sé,Inativo Transitável,18:36,21:50,AV. MERCURIO, UNICO - ESQUERDA, PC. S. VITO
241,2019-02-06,1,Sé,Inativo Transitável,18:45,20:00,AV. PRES. CASTELO BRANCO, CASTELO B/A SENNA - NÃO INFORMADA, PTE. DAS. BANDEIRAS SEN ROMEU TUMA
242,2019-02-06,1,Lapa,Inativo Transitável,09:00,09:14,AV. IMP. LEOPOLDINA, BAIRRO/CENTRO, ALTURA DO NÚMERO 121
243,2019-02-06,1,Lapa,Inativo Transitável,09:02,16:12,R. MONTE PASCAL, BAIRRO/CENTRO - ÚNICA, AV. ERNESTO IGEL
244,2019-02-06,1,Lapa,Inativo Transitável,18:29,19:56,AV. IMP. LEOPOLDINA, BAIRRO/CENTRO, R. SEBASTIAO BACH
245,2019-02-06,1,Pinheiros,Inativo Transitável,10:18,12:19,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, PTE EUSEBIO MATOSO
246,2019-02-06,1,Pinheiros,Inativo Transitável,10:56,16:57,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
247,2019-02-06,1,Pinheiros,Inativo Transitável,13:08,13:58,MARGINAL PINHEIROS INTCB (INTERLAGOS-CASTELO BRANCO) (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - EXPRESSA, PTE ENG ARY TORRES
248,2019-02-06,1,Pinheiros,Inativo Transitável,13:15,13:35,R. FIORELLI PECCICACCO, AMBOS, VD. DEP. ULYSSES GUIMARAES
249,2019-02-06,1,Pinheiros,Inativo Transitável,13:33,13:49,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXPRESSA, PTE. ENG. ARY TORRES
250,2019-02-06,1,Pinheiros,Inativo Transitável,13:45,19:08,AV. DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R FLORIDA
251,2019-02-06,1,Pinheiros,Inativo Transitável,13:49,20:05,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXPRESSA, PTE ENG ARY TORRES
252,2019-02-06,1,Pinheiros,Inativo Transitável,20:07,21:46,AV. DAS. NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R. FLORIDA
253,2019-02-06,1,Pinheiros,Inativo Transitável,20:11,21:49,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXP, PTE. ENG. ARY TORRES
254,2019-02-06,1,Itaquera,Inativo Transitável,07:59,08:24,AV. JACU PESSEGO N TRABALHADORES (IGUATEMI), MAUA/A SENNA, R DR AURELIANO BARREIROS
255,2019-02-06,1,Itaquera,Inativo Transitável,18:25,20:00,AV. DO. CONTORNO, UNICO, ALTURA DO NÚMERO 104
256,2019-02-06,1,Mooca,Inativo Transitável,06:41,09:42,AV. CELSO GARCIA, CENTRO/BAIRRO - ÚNICA, R. CATUMBI
257,2019-02-06,1,Mooca,Inativo Transitável,07:42,09:38,AV. CELSO GARCIA, CENTRO/BAIRRO - ÚNICA, R. JOSE DE ALENCAR
258,2019-02-06,1,Mooca,Inativo Transitável,07:59,08:30,AV. JACU PESSEGO N TRABALHADORES, MAUA/A SENNA, R. MARIA BAUMANN MENDONCA
259,2019-02-06,1,Mooca,Inativo Transitável,12:56,16:56,a 16:56R. GOMES CARDIM (BRAS), UNICO - ÚNICA, AV RANGEL PESTANA
260,2019-02-06,1,Mooca,Inativo Transitável,12:58,16:56,AV. CELSO GARCIA (BELEM), CENTRO/BAIRRO - ÚNICA, ALTURA DO NÚMERO 1358
261,2019-02-06,1,Mooca,Inativo Transitável,20:04,20:15,R. AGOSTINHO ALVES MARINHO, AMBOS, R. CARMILA
262,2019-02-06,1,São Miguel Paulista,Inativo Transitável,16:30,17:50,R. TITE DE LEMOS, ÚNICO, R. PROF.FLAMÍNIO FAVERO
263,2019-02-06,1,São Miguel Paulista,Inativo Intransitável,18:16,07:57,AV. BRAS DA ROCHA CARDOSO, AMBOS, ALTURA DO NÚMERO 1: PTE VILA ANY - JARDIM PANTANAL
264,2019-02-06,1,São Miguel Paulista,Inativo Intransitável,18:16,07:57,AV. BRAS DA ROCHA CARDOSO, AMBOS - ÚNICA, ALTURA DO NÚMERO 1: PTE VILA ANY - JARDIM PANTANAL
265,2019-02-06,1,São Miguel Paulista,Inativo Intransitável,19:54,08:02,R. RIO MANUEL ALVES, AMBOS, R. CARMILA
266,2019-02-06,1,São Miguel Paulista,Inativo Transitável,20:00,20:46,R. RIO MANUEL ALVES, AMBOS, R. CARMILA
267,2019-02-06,1,Penha,Inativo Transitável,13:06,14:40,R. PROF. MARTIM DAMY, UNICO - ÚNICA, AV. CD. DE. FRONTIN
268,2019-02-06,1,Penha,Inativo Transitável,13:21,14:00,AV. CD. DE. FRONTIN, CENTRO/BAIRRO, R. JOAQUIM MARRA
269,2019-02-06,1,Penha,Inativo Transitável,14:24,15:09,R. DR LUIZ AYRES (ARTUR ALVIM), BAIRRO/CENTRO - ÚNICA, R MACIEL MONTEIRO
270,2019-02-06,1,São Mateus,Inativo Transitável,18:21,18:48,AV. AFONSO DE SAMPAIO E SOUSA, CENTRO/BAIRRO, AV. ARICANDUVA
271,2019-02-06,1,Cidade Ademar,Inativo Transitável,13:10,18:35,R. MIGUEL YUNES (CAMPO GRANDE), MARGINAL/INTERLAGOS - ÚNICA, AV NSRA DE SABARA
272,2019-02-06,1,Santo Amaro,Inativo Transitável,14:21,16:58,AC. A AV DAS NACOES UNIDAS (CAMPO GRANDE), CENTRO/BAIRRO - ÚNICA, AV INTERLAGOS
273,2019-02-07,1,Lapa,Inativo Intransitável,01:06,06:12,R. CARLOS SPERA, AMBOS, R. VLADIMIR HERZOG
274,2019-02-07,1,São Miguel Paulista,Inativo Intransitável,19:54,08:02,R. RIO MANUEL ALVES, AMBOS, R. CARMILA
275,2019-02-13,1,Butantã,Inativo Transitável,08:49,13:20,AV. VITAL BRASIL, BAIRRO/CENTRO, PC. JORGE DE LIMA
276,2019-02-13,1,Mooca,Inativo Transitável,07:24,09:30,AV. CELSO GARCIA, CENTRO/BAIRRO, R. SALDANHA MARINHO
277,2019-02-13,1,Mooca,Inativo Transitável,08:08,09:33,AV. CELSO GARCIA, CENTRO/BAIRRO, ALTURA DO NÚMERO 3200
278,2019-02-15,1,Casa Verde,Inativo Transitável,21:33,21:45,AV. ANTONIO MUNHOZ BONILHA, AMBOS, AV. NSRA. DO. O
279,2019-02-15,1,Sé,Inativo Intransitável,21:36,22:04,PC. DA BANDEIRA (REPUBLICA), BAIRRO/CENTRO - LOCAL, PQ ANHANGABAU
280,2019-02-15,1,Sé,Inativo Intransitável,21:43,22:02,PC. DA. BANDEIRA, CENTRO/BAIRRO, AV. NOVE DE JULHO
281,2019-02-15,1,Lapa,Inativo Transitável,21:27,22:36,MARGINAL PINHEIROS INTCB (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, PTE JAGUARE-HIRANT SANAZAR
282,2019-02-15,1,Lapa,Inativo Transitável,21:37,22:13,PC. PASCOAL MARTINS, AMBOS, AV. MARQ. DE. SAO VICENTE
283,2019-02-15,1,Cidade Ademar,Inativo Intransitável,21:15,22:59,PÇ TUNEY ARANTES, AMBOS, RUA SARGENTO JOSE MARTINS
284,2019-02-15,1,Campo Limpo,Inativo Intransitável,21:10,22:59,RUA JOAQUIM NUNES TEIXEIRA, AMBOS, AVENIDA CARLOS CALDEIRA FILHO
285,2019-02-15,1,Capela do Socorro,Inativo Intransitável,21:27,22:05,LG. DO SOCORRO (SOCORRO), AMBOS - ÚNICA, AV GUARAPIRANGA
286,2019-02-15,1,M'Boi Mirim,Inativo Intransitável,21:53,20:58,AV. MARIA COELHO AGUIAR, CENTRO/BAIRRO, ALTURA DO NÚMERO 12
287,2019-02-15,1,Santo Amaro,Inativo Intransitável,21:14,22:28,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), AMBOS - ÚNICA, R JAIME DE OLIVEIRA SOUZA
288,2019-02-15,1,Santo Amaro,Inativo Intransitável,21:27,22:01,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, PTE LAGUNA
289,2019-02-15,1,Santo Amaro,Inativo Transitável,21:27,22:42,AV. ROQUE PETRONI JUNIOR, MARGINAL/DIADEMA - ÚNICA, ALTURA DO NÚMERO 205
290,2019-02-15,1,Santo Amaro,Inativo Intransitável,21:38,22:22,:22AV. VITOR MANZINI (SANTO AMARO), AMBOS - ÚNICA, PC DOM FRANCISCO DE SOUSA
291,2019-02-15,1,Santo Amaro,Inativo Transitável,21:44,23:06,AV. ROQUE PETRONI JUNIOR (ITAIM BIBI), MARGINAL/DIADEMA - ÚNICA, R CANCIONEIRO POPULAR
292,2019-02-15,1,Santo Amaro,Inativo Intransitável,21:45,22:27,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), AMBOS - ÚNICA, AV OCTALLES MARCONDES FERREIRA
293,2019-02-15,1,Santo Amaro,Inativo Transitável,21:51,22:05,AV. STO AMARO (CAMPO BELO), NAO INFORMADO - NÃO INFORMADA, AV PROF VICENTE RAO
294,2019-02-15,1,Ipiranga,Inativo Intransitável,21:42,21:59,AV. PROF ABRAAO DE MORAIS (CURSINO), AMBOS - ÚNICA, R GAL CHAGAS SANTOS
295,2019-02-15,1,Vila Mariana,Inativo Intransitável,21:29,21:48,AV. RUBEM BERTA, SANTANA/AEROPORTO - LOCAL, R. DR. HABERBECK BRANDAO
296,2019-02-16,1,Santana,Inativo Transitável,14:49,22:23,R. DARZAN, CENTRO/BAIRRO, AV. CRUZEIRO DO SUL
297,2019-02-16,1,Santana,Inativo Intransitável,19:32,00:42,MARGINAL TIETE, A SENNA/CASTELO B - EXPRESSA, PTE DAS BANDEIRAS SEN ROMEU TUMA
298,2019-02-16,1,Santana,Inativo Transitável,19:47,20:25,AV. CRUZEIRO DO SUL, IPIRANGA/SANTANA, R. EUDORO LEMOS
299,2019-02-16,1,Sé,Inativo Transitável,08:39,09:52,AV. PRES CASTELO BRANCO (BARRA FUNDA), CASTELO B/A SENNA - TRANSPOSIÇÃO EXPRESSA PARA LOCAL, R NEVES DE CARVALHO
300,2019-02-16,1,Sé,Inativo Transitável,09:07,09:10,AV. PRES. CASTELO BRANCO, CASTELO B/A SENNA - CENTRAL, R. ANGELO DI SARNO
301,2019-02-16,1,Sé,Inativo Intransitável,18:20,00:42,AV. PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
302,2019-02-16,1,Sé,Inativo Intransitável,19:08,21:33,R. TEIXEIRA LEITE, UNICO, R S PAULO
303,2019-02-16,1,Sé,Inativo Intransitável,19:37,00:00,:00AV. MERCURIO, UNICO, R DA CANTAREIRA
304,2019-02-16,1,Sé,Inativo Transitável,23:22,00:22,a 00:22AV. PRES. CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, PTE. DAS. BANDEIRAS SEN ROMEU TUMA
305,2019-02-16,1,Lapa,Inativo Transitável,17:19,17:50,AV. POMPEIA, AMBOS, R PALESTRA ITALIA
306,2019-02-16,1,Lapa,Inativo Intransitável,18:04,18:31,PC. PASCOAL MARTINS, UNICO, AV MARQ DE SAO VICENTE
307,2019-02-16,1,Lapa,Inativo Transitável,18:20,18:31,PC. PASCOAL MARTINS, BAIRRO/CENTRO - AMBAS, AV. MARQ. DE. SAO VICENTE
308,2019-02-16,1,Lapa,Inativo Transitável,18:24,18:34,AV. POMPEIA, AMBOS - NÃO INFORMADA, R. PALESTRA ITALIA
309,2019-02-16,1,Lapa,Inativo Transitável,18:34,19:16,AV. MARQ. DE. SAO VICENTE, AMBOS, ALTURA DO NÚMERO 1697
310,2019-02-16,1,Lapa,Inativo Transitável,20:00,20:24,AV. EMB MACEDO SOARES, C BRANCO/A SENNA - LOCAL, PTE DOS REMEDIOS-CARMEN F. NEVES
311,2019-02-16,1,Lapa,Inativo Transitável,22:27,00:00,:00AV. MOFARREJ, AMBOS - NÃO INFORMADA, AV. DR. GASTAO VIDIGAL
312,2019-02-16,1,Lapa,Inativo Transitável,23:07,00:22,MARGINAL TIETE CBAS CENTRAL, CASTELO B/A SENNA - NÃO INFORMADA, AV. PRES. CASTELO BRANCO
313,2019-02-16,1,Pinheiros,Inativo Transitável,08:50,09:27,AV. DAS. NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R. OLIVIA FEDER
314,2019-02-16,1,Pinheiros,Inativo Transitável,17:11,17:26,AV. BRASIL, IBIRAPUERA/PINHEIROS, AV REBOUCAS
315,2019-02-16,1,Aricanduva/ Vila Formosa,Inativo Intransitável,18:47,23:42,AV. ARICANDUVA, AMBOS, AV ITAQUERA
316,2019-02-16,1,Aricanduva/ Vila Formosa,Inativo Transitável,19:15,23:43,AV. ARICANDUVA, AMBOS, R MANILHA
317,2019-02-16,1,Aricanduva/ Vila Formosa,Inativo Transitável,23:00,23:42,AV. ARICANDUVA (ARICANDUVA), MARGINAL/ITAQUERA - AMBAS, R BAQUIA
318,2019-02-16,1,Itaquera,Inativo Transitável,19:27,20:05,R. PDE. VIEGAS DE MENEZES, AMBOS, R. ITAGIMIRIM
319,2019-02-16,1,Itaquera,Inativo Intransitável,19:48,20:08,R. PDE VIEGAS DE MENEZES, AMBOS, AV CAMPANELLA
320,2019-02-16,1,Itaquera,Inativo Transitável,19:52,19:53,AV. ITAQUERA (CARRAO), AMBOS - ÚNICA, R TOMAZZO FERRARA
321,2019-02-16,1,Mooca,Inativo Intransitável,17:44,18:15,AV. ALCANTARA MACHADO, CENTRO/BAIRRO, VD GUADALAJARA
322,2019-02-16,1,Mooca,Inativo Intransitável,19:02,20:32,AV. CD. DE. FRONTIN, CENTRO/BAIRRO, R. PINHALZINHO
323,2019-02-16,1,Mooca,Inativo Intransitável,19:10,19:42,AV. ALCANTARA MACHADO, AMBOS, VD GUADALAJARA
324,2019-02-16,1,Mooca,Inativo Transitável,22:14,22:36,AV. ALCANTARA MACHADO, AMBOS - NÃO INFORMADA, VD. GUADALAJARA
325,2019-02-16,1,Penha,Inativo Intransitável,18:18,22:55,AV. AIRTON PRETINI, CENTRO/BAIRRO, VD. ENG. ALBERTO BADRA
326,2019-02-16,1,Vila Prudente,Inativo Intransitável,17:35,20:27,AV. PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, VD GRANDE SAO PAULO VER M O SALA
327,2019-02-16,1,Vila Prudente,Inativo Intransitável,17:35,20:26,AV. PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS - ÚNICA, AV SALIM FARAH MALUF
328,2019-02-16,1,Vila Prudente,Inativo Intransitável,18:55,20:25,AV. PROF. LUIZ IGNACIO ANHAIA MELLO, AMBOS, PC. RUY ROXO
329,2019-02-16,1,Ipiranga,Inativo Transitável,17:47,02:35,AV. DO ESTADO, SANTANA/IPIRANGA, R PRES BATISTA PEREIRA
330,2019-02-16,1,Vila Mariana,Inativo Intransitável,18:49,20:17,AV. VINTE E TRES DE MAIO, AMBOS - EXPRESSA, VD. GAL. EUCLIDES DE FIGUEIREDO
331,2019-02-16,1,Vila Mariana,Inativo Transitável,19:13,20:03,AV. VINTE E TRES DE MAIO, AMBOS, VD. GAL. EUCLIDES DE FIGUEIREDO
332,2019-02-16,1,Vila Mariana,Inativo Transitável,20:00,20:07,AV. PROF ABRAAO DE MORAIS, AMBOS, R FRANCISCO TAPAJOS
333,2019-02-16,1,Vila Mariana,Inativo Transitável,20:54,21:30,AV. PROF. ABRAAO DE MORAIS, S PAULO/SANTOS - ÚNICA, R. RIBEIRO LACERDA
334,2019-02-20,1,Sé,Inativo Intransitável,19:50,20:50,a 20:50PRAÇA 14 BIS, AMBOS, AVENIDA NOVE DE JULHO
335,2019-02-20,1,Sé,Inativo Transitável,20:06,22:00,MARGINAL TIETÊ, CASTELO B/A SENNA, PTE GOV ORESTES QUERCIA
336,2019-02-20,1,Sé,Inativo Intransitável,20:12,22:00,MARGINAL TIETÊ CBAS CENTRAL (BARRA FUNDA), CASTELO B/A SENNA, PTE PRES JANIO QUADROS
337,2019-02-20,1,Sé,Inativo Transitável,20:18,22:00,MARGINAL TIETÊ CBAS EXPRESSA (BARRA FUNDA), CASTELO B/A SENNA, PTE JANIO QUADROS
338,2019-02-20,1,Sé,Inativo Intransitável,20:27,21:15,AVENIDA PRES BATISTA PEREIRA (CAMBUCI), AMBOS, AVENIDA DO ESTADO
339,2019-02-20,1,Sé,Inativo Transitável,20:34,22:00,VEL PRES JOÃO GOULART, AMBOS, ALT Nº 19
340,2019-02-20,1,Aricanduva/ Vila Formosa,Inativo Intransitável,20:50,22:00,AVENIDA ARICANDUVA, AMBOS, RUA MANILHA
341,2019-02-20,1,Aricanduva/ Vila Formosa,Inativo Intransitável,20:56,22:00,AVENIDA ARICANDUVA, CENTRO/BAIRRO, TUMUCUMAQUE
342,2019-02-20,1,Aricanduva/ Vila Formosa,Inativo Intransitável,20:56,21:15,AVENIDA ARICANDUVA, AMBOS, RUA MANILHA
343,2019-02-20,1,Itaquera,Inativo Intransitável,20:56,21:15,AVENIDA ITAQUERA, AMBOS, RUA DOURIVAL LOURENÇO DA SILVA
344,2019-02-20,1,Mooca,Inativo Transitável,20:38,21:15,AVENIDA ALCANTARA MACHADO, CENTRO/BAIRRO, RUA SILVA JARDIM
345,2019-02-20,1,Mooca,Inativo Intransitável,20:38,21:15,RUA DIANOPOLIS (MOOCA), AMBOS, RUA SAQUAREMA
