Pacote,Subprefeitura,coluna,tt_chuva,tt_seco_mod,Viagens excluidas,tempo_execucao_chuva,tempo_execucao_mod,Subprefeitura
Pacote_37,SAO MATEUS,tt_pct37.0_h_226800,7.311566827656729,7.148551463101288,0,0.6873779296875,0.4143989086151123,SAO MATEUS
Pacote_37,SAO MATEUS,tt_pct37.0_h_248400,7.987155471499862,7.148551463101288,0,0.6186587810516357,0.41368794441223145,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_309600,7.148551463101288,7.148551463101288,0,0.5834791660308838,0.427609920501709,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_313200,7.276426911504258,7.148551463101288,0,0.6393232345581055,0.42207884788513184,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_327600,7.7430330594611,7.148551463101288,0,0.6588330268859863,0.4202430248260498,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_324000,7.762307201347167,7.148551463101288,0,0.6223983764648438,0.422497034072876,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_320400,7.809542374146872,7.148551463101288,0,0.6644017696380615,0.42017292976379395,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_331200,8.250298396593408,7.148551463101288,0,0.581348180770874,0.4215660095214844,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_316800,7.619085600299409,7.148551463101288,0,0.6185429096221924,0.41988611221313477,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_338400,8.10893054905935,7.148551463101288,0,0.6890008449554443,0.4203052520751953,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_334800,8.365882401764948,7.148551463101288,0,0.672368049621582,0.4206550121307373,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_345600,7.904007356715277,7.148551463101288,0,0.6179537773132324,0.4181399345397949,SAO MATEUS
Pacote_38,SAO MATEUS,tt_pct38.0_h_342000,8.015857558124912,7.148551463101288,0,0.69315505027771,0.41927504539489746,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_414000,8.482568864050032,7.148551463101288,0,0.7029778957366943,0.41664934158325195,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_363600,7.148551463101288,7.148551463101288,0,0.7162480354309082,0.42111778259277344,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_417600,8.174130325012365,7.148551463101288,0,0.6651959419250488,0.4183027744293213,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_403200,8.364999942316452,7.148551463101288,0,0.6172730922698975,0.41715407371520996,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_392400,7.726371029382807,7.148551463101288,0,0.6684038639068604,0.42624902725219727,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_421200,8.193749247769821,7.148551463101288,0,0.6359076499938965,0.4200139045715332,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_381600,7.540335000506243,7.148551463101288,0,0.676591157913208,0.4198579788208008,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_424800,8.215354962992318,7.148551463101288,0,0.6816377639770508,0.41979479789733887,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_385200,7.555312349643562,7.148551463101288,0,0.5973460674285889,0.4221189022064209,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_378000,7.4094320627541,7.148551463101288,0,0.6389257907867432,0.42966675758361816,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_374400,7.29174396234116,7.148551463101288,0,0.6102597713470459,0.41901397705078125,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_360000,7.148551463101288,7.148551463101288,0,0.6943380832672119,0.41863489151000977,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_396000,7.909085938898197,7.148551463101288,0,0.6049928665161133,0.42499709129333496,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_388800,7.58645313296484,7.148551463101288,0,0.6584489345550537,0.41806697845458984,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_406800,8.119720153323822,7.148551463101288,0,0.6782650947570801,0.41964221000671387,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_410400,8.237401260846077,7.148551463101288,0,0.7007920742034912,0.42035508155822754,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_399600,8.29438144656412,7.148551463101288,0,0.7066338062286377,0.419421911239624,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_367200,7.148565086551229,7.148551463101288,0,0.6483907699584961,0.43817710876464844,SAO MATEUS
Pacote_39,SAO MATEUS,tt_pct39.0_h_370800,7.258309433058116,7.148551463101288,0,0.7160990238189697,0.4213559627532959,SAO MATEUS
Pacote_40,SAO MATEUS,tt_pct40.0_h_493200,8.035447900860108,7.148551463101288,0,0.6771430969238281,0.4196741580963135,SAO MATEUS
Pacote_40,SAO MATEUS,tt_pct40.0_h_486000,8.143858811423414,7.148551463101288,0,0.7056899070739746,0.4224128723144531,SAO MATEUS
Pacote_40,SAO MATEUS,tt_pct40.0_h_482400,7.410567597030889,7.148551463101288,0,0.6066927909851074,0.41829395294189453,SAO MATEUS
Pacote_40,SAO MATEUS,tt_pct40.0_h_478800,7.148551463101288,7.148551463101288,0,0.5877909660339355,0.4216649532318115,SAO MATEUS
Pacote_40,SAO MATEUS,tt_pct40.0_h_489600,8.306918044515232,7.148551463101288,0,0.6468160152435303,0.4145829677581787,SAO MATEUS
Pacote_40,SAO MATEUS,tt_pct40.0_h_496800,8.597142533554681,7.148551463101288,0,0.6881160736083984,0.4138338565826416,SAO MATEUS
