,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
20,2014-11-25,1,Santana,Inativo Transitável,18:56,21:24,MARGINAL TIETE, AS/CB - EXP, PTE GOV ORESTES QUERCIA
21,2014-11-25,1,Santana,Inativo Transitável,19:35,20:33,AV OLAVO FONTOURA, AMBOS, ALTURA DO N. 1400
22,2014-11-25,1,Sé,Inativo Intransitável,19:03,19:20,PC DA BANDEIRA, B/C, ALTURA DO NÚMERO 195
23,2014-11-25,1,Butantã,Inativo Transitável,19:13,19:21,AV PROF FRANCISCO MORATO, B/C, AV DOS TRES PODERES
24,2014-11-25,1,Lapa,Inativo Transitável,18:46,21:52,AV ENG BILLINGS, CB/INT - LOCAL, ALTURA DO N. 5064
25,2014-11-25,1,Lapa,Inativo Intransitável,20:14,22:24,AV MOFARREJ, AMBOS, VD MIGUEL MOFARREJ
26,2014-11-25,1,Lapa,Inativo Transitável,20:25,01:16,R TURIASSU, UNICO, AV SUMARE
27,2014-11-25,1,Pinheiros,Inativo Transitável,18:58,21:23,MARGINAL PINHEIROS, INT/CB - EXP, PTE EUSEBIO MATOSO
28,2014-11-25,1,Pinheiros,Inativo Transitável,19:00,21:33,R SAO BONIFACIO, C/B, R TAQUES ALVIM
29,2014-11-25,1,Pinheiros,Inativo Transitável,19:12,21:53,AV MAGALHAES DE CASTRO, CAST/INT, PTE ENG ROBERTO ROSSI ZUCCOLO
30,2014-11-25,1,Pinheiros,Inativo Transitável,19:51,21:24,AV DAS NACOES UNIDAS, AMBOS, R OLIVIA FEDER
31,2014-11-25,1,Mooca,Inativo Transitável,18:39,18:58,AV ALCANTARA MACHADO, C/B, AV ALVARO RAMOS
32,2014-11-25,1,Mooca,Inativo Intransitável,18:54,19:30,AV RANGEL PESTANA, AMBOS, R HIPODROMO
33,2014-11-25,1,Mooca,Inativo Transitável,18:54,19:38,AV ALCANTARA MACHADO, AMBOS, VD GUADALAJARA
34,2014-11-25,1,Mooca,Inativo Intransitável,19:03,20:17,VD BRESSER, AMBOS, ALTURA DO N. 845
35,2014-11-25,1,Mooca,Inativo Intransitável,19:07,20:09,AV CELSO GARCIA, AMBOS, R JOSE MONTEIRO
36,2014-11-25,1,M'Boi Mirim,Inativo Transitável,19:23,19:52,ES M BOI MIRIM, UNICO, ALTURA DO N. 2450
37,2014-11-25,1,M'Boi Mirim,Inativo Intransitável,20:09,21:53,AV GUARAPIRANGA, B/C - NÃO INFORMADO, AV GUIDO CALOI
38,2014-11-25,1,Santo Amaro,Inativo Transitável,19:08,21:54,AV GUIDO CALOI, CB/INT - LOCAL, PTE TRANSAMERICA
39,2014-11-25,1,Ipiranga,Inativo Transitável,19:14,19:25,AV DOM PEDRO I, UNICO, R OUVIDOR PORTUGAL
40,2014-11-26,1,Butantã,Inativo Transitável,19:01,20:12,AV MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, ALTURA DO NÚMERO 7349
41,2014-11-26,1,Butantã,Inativo Transitável,19:03,22:35,AV MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, ALTURA DO NÚMERO 12500
42,2014-11-26,1,Pinheiros,Inativo Transitável,00:12,03:18,AV MARIO LOPES LEAO, UNICO, AV DAS NACOES UNIDAS
43,2014-11-26,1,Pinheiros,Inativo Transitável,00:30,01:14,MARGINAL PINHEIROS, AMBOS, R OLIVIA FEDER
44,2014-11-26,1,Pinheiros,Inativo Transitável,16:30,17:12,R SÃO BONIFACIO, C/B, AV PROF ALCIDES SANGIRARDI
45,2014-11-26,1,Pinheiros,Inativo Transitável,16:33,20:01,MARGINAL PINHEIROS, INT/CB - EXP, PTE EUSEBIO MATOSO
46,2014-11-26,1,Pinheiros,Inativo Transitável,16:35,17:12,MARGINAL PINHEIROS, INT/CB - LOCAL, R PAIS LEME
47,2014-11-26,1,Pinheiros,Inativo Transitável,17:05,17:09,R CLODOMIRO AMAZONAS, UNICO, ALTURA N. 570
48,2014-11-26,1,Aricanduva/ Vila Formosa,Inativo Transitável,19:02,21:25,"AV RIO DAS PEDRAS,", CENTRO/BAIRRO - ÚNICA, AV AFONSO DE SAMPAIO E SOUSA
49,2014-11-26,1,Itaquera,Inativo Transitável,12:25,19:47,"AV JACU-PESSEGO N.TRABALHADORES,", MAUA/A SENNA, R S FRANCISCO DO PIAUI
50,2014-11-26,1,M'Boi Mirim,Inativo Transitável,18:18,20:01,AV GUIDO CALOI, CASTELO/INTERLAGOS - ÚNICA, PTE JOAO DIAS
51,2014-11-26,1,M'Boi Mirim,Inativo Transitável,18:19,20:01,AV GUIDO CALOI, CASTELO/INTERLAGOS - ÚNICA, PTE TRANSAMERICA
52,2014-11-26,1,M'Boi Mirim,Inativo Transitável,19:01,20:14,AV GUARAPIRANGA, BAIRRO/CENTRO - ÚNICA, ALTURA DO NÚMERO 1389
53,2014-11-26,1,Santo Amaro,Inativo Transitável,16:15,17:14,AV SANTO AMARO, AMBOS, AV ROQUE PETRONI JUNIOR
54,2014-11-26,1,Santo Amaro,Inativo Transitável,16:55,17:09,"AV SANTO AMARO,", B/C, AV PROF VICENTE RAO
55,2014-11-26,1,Santo Amaro,Inativo Intransitável,18:16,20:01,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - ÚNICA, AV JOAO DIAS
56,2014-11-26,1,Santo Amaro,Inativo Transitável,18:25,20:01,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXPRESSA, PTE ENG ARY TORRES
57,2014-11-26,1,Vila Mariana,Inativo Transitável,19:18,19:49,"AV IBIRAPUERA,", BAIRRO/CENTRO - ÚNICA, R JANDIRA
58,2014-12-10,1,Itaquera,Inativo Intransitável,16:07,16:59,TN JORN ODON PEREIRA, AMBOS, ALTURA DO NÚMERO 211
59,2014-12-10,1,Itaquera,Inativo Intransitável,16:23,17:28,"AV CALIM EID,", CENTRO/BAIRRO, R DOS CONTINENTES
60,2014-12-10,1,Itaquera,Inativo Transitável,16:29,17:25,AV JACU-PESSEGO N.TRABALHADORES, A SENNA/MAUA, R MONTANHAS
61,2014-12-10,1,Itaquera,Inativo Intransitável,16:33,17:25,AV JACU-PESSEGO N.TRABALHADORES, A SENNA/MAUA, ES DO IMPERADOR
62,2014-12-10,1,Itaquera,Inativo Intransitável,16:41,18:00,R TOMAZZO FERRARA, BAIRRO/CENTRO, ALTURA DO N. 100
63,2014-12-10,1,Itaquera,Inativo Intransitável,16:49,17:46,AV ITAQUERA, BAIRRO/CENTRO, ALTURA DO N. 8360
64,2014-12-10,1,Itaquera,Inativo Intransitável,17:26,17:46,"AV ITAQUERA,", UNICO, R HEITOR
65,2014-12-10,1,Itaquera,Inativo Intransitável,17:26,17:55,R PDE VIEGAS DE MENEZES, UNICO, AV CAMPANELLA
66,2014-12-10,1,Campo Limpo,Inativo Transitável,15:41,15:53,ESTRADA DO CAMPO LIMPO, C/B, R MARTINHO LUTERO
67,2014-12-11,1,Itaquera,Inativo Transitável,17:31,18:47,R PDE VIEGAS DE MENEZES, C/B, R ITAGIMIRIM
68,2014-12-11,1,Capela do Socorro,Inativo Transitável,18:20,19:24,AVENIDA NOSSA SENHORA DO SABARÁ, C/B, ALTURA DO NUMERO 2711
69,2014-12-11,1,M'Boi Mirim,Inativo Intransitável,18:41,19:27,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R JAIME DE OLIVEIRA SOUZA
70,2014-12-11,1,M'Boi Mirim,Inativo Transitável,19:00,19:36,AV GUARAPIRANGA, BAIRRO/CENTRO, AV GUIDO CALOI
71,2014-12-11,1,M'Boi Mirim,Inativo Transitável,19:26,21:08,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - ÚNICA, AV MARIO LOPES LEAO
72,2014-12-11,1,Santo Amaro,Inativo Transitável,18:18,19:22,AV INTERLAGOS, CENTRO/BAIRRO, AV DAS NACOES UNIDAS
73,2014-12-11,1,Santo Amaro,Inativo Transitável,18:26,19:18,:26 a 19:18AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, PTE JOAO DIAS
74,2014-12-11,1,Santo Amaro,Inativo Intransitável,18:31,19:18,:31 a 19:18AV DAS NACOES UNIDAS, AMBOS, AV INTERLAGOS
75,2014-12-11,1,Santo Amaro,Inativo Intransitável,18:35,19:27,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R ACARI
76,2014-12-11,1,Santo Amaro,Inativo Transitável,18:37,19:35,AV INTERLAGOS, CENTRO/BAIRRO, R ENG ALLYRIO HUGUENEY DE MATTOS
77,2014-12-11,1,Santo Amaro,Inativo Intransitável,18:37,19:18,:37 a 19:18MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXPRESSA, PTE JOAO DIAS
78,2014-12-11,1,Santo Amaro,Inativo Intransitável,18:41,20:03,AV ENG ALBERTO DE ZAGOTTIS, BAIRRO/CENTRO, R PROF CAMPOS DE OLIVEIRA
79,2014-12-11,1,Santo Amaro,Inativo Intransitável,18:58,19:36,AV VITOR MANZINI, AMBOS, PC DOM FRANCISCO DE SOUSA
80,2014-12-11,1,Santo Amaro,Inativo Transitável,19:27,19:28,PTE TRANSAMERICA, ÚNICA, ALTURA DO NÚMERO 228
81,2014-12-12,1,Butantã,Inativo Transitável,18:13,19:12,AV VITAL BRASIL, UNICO, R CAMARGO
82,2014-12-12,1,Butantã,Inativo Transitável,19:24,20:10,AV PROF FRANCISCO MORATO, ÚNICA, AV DR GUILHERME DUMONT VILARES
83,2014-12-12,1,Butantã,Inativo Intransitável,20:14,22:11,R JOSE FELIX, CPO LIMPO/F MORATO, ALTURA DO N. 76
84,2014-12-12,1,Lapa,Inativo Intransitável,17:49,18:26,AV POMPEIA, POMPEIA/MARGINAL, R TURIASSU
85,2014-12-12,1,Lapa,Inativo Transitável,17:51,19:05,PC PASCOAL MARTINS, B/C, ALTURA DO NÚMERO 364
86,2014-12-12,1,Lapa,Inativo Intransitável,17:53,18:32,R TURIASSU, ÚNICA, AV POMPÉIA
87,2014-12-12,1,Lapa,Inativo Intransitável,17:56,19:05,PC PASCOAL MARTINS, B/C, ALTURA DO NÚMERO 142
88,2014-12-12,1,Lapa,Inativo Intransitável,18:04,18:44,R TURIASSU, UNICO, PC MARREY JUNIOR
89,2014-12-12,1,Lapa,Inativo Transitável,18:12,19:06,AV ANTARTICA, SUMARE/LIMAO, AV MARQ.DE SAO VICENTE
90,2014-12-12,1,Pinheiros,Inativo Intransitável,18:00,18:09,"AV QUEIROZ FILHO,", JAGUARE/LAPA, PC APECATU
91,2014-12-12,1,Pinheiros,Inativo Intransitável,18:07,22:21,MARGINAL PINHEIROS, INT/CB - EXP, PTE EUSEBIO MATOSO
92,2014-12-12,1,Pinheiros,Inativo Transitável,18:22,19:50,AV BRASIL, UNICO, ALTURA DO NÚMERO 2283
93,2014-12-12,1,Pinheiros,Inativo Transitável,18:58,20:12,"AV DAS NACOES UNIDAS,", INT/CB - LOCAL, R OLIVIA FEDER
94,2014-12-12,1,Mooca,Inativo Transitável,18:18,18:38,"AV ALCANTARA MACHADO,", CENTRO/BAIRRO, AV ALVARO RAMOS
95,2014-12-12,1,Campo Limpo,Inativo Intransitável,18:09,18:11,"AV ELLIS MAAS,", AMBOS, AV COMEN SANT ANNA
96,2014-12-12,1,Campo Limpo,Inativo Transitável,19:10,23:30,ES DO CAMPO LIMPO, BAIRRO/CENTRO, R MARTINHO LUTERO
97,2014-12-12,1,Capela do Socorro,Inativo Transitável,18:55,19:28,AV DONA BELMIRA MARIN, UNICOO, ALTURA DO N. 4274
98,2014-12-12,1,Santo Amaro,Inativo Transitável,18:19,20:50,AV DAS NACOES UNIDAS, CB/INT - LOCAL, R CRISTALINO ROLIM DE FREITAS
99,2014-12-12,1,Santo Amaro,Inativo Transitável,18:22,20:50,AV DAS NACOES UNIDAS, INT/CB - LOCAL, AV JOAO DIAS
100,2014-12-12,1,Santo Amaro,Inativo Transitável,18:26,20:50,AV JOAO DIAS, B/C, PTE JOAO DIAS
101,2014-12-12,1,Vila Mariana,Inativo Intransitável,18:08,18:44,AV RUBEM BERTA, AMBOS, VD ONZE DE JUNHO
102,2014-12-12,1,Vila Mariana,Inativo Intransitável,18:18,18:23,AV RUBEM BERTA, ST/AER - LOCAL, VD ONZE DE JUNHO
103,2014-12-14,1,Penha,Inativo Transitável,14:46,17:33,"AV EDUCA PAULO FREIRE,", CENTRO/BAIRRO, PTE DR MIGUEL ARRAES
104,2014-12-14,1,Santo Amaro,Inativo Transitável,14:37,19:48,"AV STO AMARO,", BAIRRO/CENTRO, R DR JESUINO MACIEL
105,2014-12-19,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,15:40,18:53,"R GIUSEPPE MARINO,", UNICO, R PAULO LORENZANI
106,2014-12-19,1,Butantã,Inativo Intransitável,15:11,15:45,AV DAS NACOES UNIDAS, INT/CB - LOCAL, PTE JOAO DIAS
107,2014-12-19,1,Butantã,Inativo Transitável,15:43,16:46,"R ALVARENGA,", C/B, AV AFRANIO PEIXOTO
108,2014-12-19,1,Butantã,Inativo Transitável,15:46,16:46,"a 16:46R ALVARENGA,", UNICO, R REACAO
109,2014-12-19,1,Butantã,Inativo Transitável,15:53,16:46,"AV VITAL BRASIL,", B/C, R CAMARGO
110,2014-12-19,1,Butantã,Inativo Transitável,16:27,16:58,"AV MAGALHAES DE CASTRO,", CB/INT - LOCAL, R ALVARENGA
111,2014-12-19,1,Lapa,Inativo Transitável,15:30,16:46,"AV KENKITI SIMOMOTO,", UNICO, AV JAGUARE
112,2014-12-19,1,Pinheiros,Inativo Transitável,19:58,04:44,AV PEDROSO DE MORAIS, CENTRO/BAIRRO, R CARDEAL ARCO VERDE
113,2014-12-19,1,Itaim Paulista,Inativo Transitável,16:18,18:06,"AV MAL TITO,", CENTRO/BAIRRO, R GENDIROBA
114,2014-12-19,1,Mooca,Inativo Intransitável,14:27,14:47,"AV ALCANTARA MACHADO,", C/B, AV ALVARO RAMOS
115,2014-12-19,1,Mooca,Inativo Intransitável,14:42,15:21,AV ALCANTARA MACHADO, AMBOS, VD GUADALAJARA
116,2014-12-19,1,Mooca,Inativo Transitável,14:46,15:54,"AV AIRTON PRETINI,", BAIRRO/CENTRO, VD ENG ALBERTO BADRA
117,2014-12-19,1,Mooca,Inativo Transitável,15:06,16:01,MARGINAL TIETE, CB/A SENNA - LOCAL, PTE PRES JANIO QUADROS
118,2014-12-19,1,Mooca,Inativo Transitável,15:14,15:51,VD BRESSER, AMBOS, ALTURA DO NÚMERO 819
119,2014-12-19,1,Penha,Inativo Intransitável,14:53,15:54,"AV EDUCA PAULO FREIRE,", C/B, PTE DR MIGUEL ARRAES
120,2014-12-19,1,M'Boi Mirim,Inativo Transitável,15:04,15:42,AV GUIDO CALOI, CASTELO/INTERLAGOS, PTE TRANSAMERICA
121,2014-12-19,1,Santo Amaro,Inativo Transitável,15:11,15:41,AV GUARAPIRANGA, BAIRRO/CENTRO, ALTURA DO NÚMERO 700
122,2014-12-19,1,Santo Amaro,Inativo Transitável,15:12,15:44,AV DAS NACOES UNIDAS, INT/CB - LOCAL, R ACARI
123,2014-12-19,1,Santo Amaro,Inativo Transitável,15:18,16:07,AV DAS NACOES UNIDAS, CB/INT - LOCAL, R JAIME DE OLIVEIRA SOUZA
124,2014-12-19,1,Santo Amaro,Inativo Intransitável,15:27,15:45,AV DAS NACOES UNIDAS, INT/CB - ÚNICA, PTE STO DIAS DA SILVA
125,2014-12-19,1,Santo Amaro,Inativo Transitável,17:33,18:25,R JOAO ALFREDO(S AMARO), NAO CONFIRMADO, PCA DOM FRANCISCO DE SOUSA
126,2014-12-22,1,Casa Verde,Inativo Transitável,20:15,20:34,R MAEST GABRIEL MIGLIORI, UNICO, R FRANCISCO RODRIGUES NUNES
127,2014-12-22,1,Casa Verde,Inativo Intransitável,22:01,01:50,R MAEST GABRIEL MIGLIORI, UNICO, R FRANCISCO RODRIGUES NUNES
128,2014-12-22,1,Vila Maria/ Vila Guilherme,Inativo Transitável,22:05,01:47,"R CHICO PONTES, 1500", UNICO, AV GUILHERME
129,2014-12-22,1,Santana,Inativo Transitável,19:58,20:12,"AV CRUZEIRO DO SUL,", SANTANA/IPIRANGA, R ALF MAGALHAES
130,2014-12-22,1,Santana,Inativo Transitável,20:09,20:34,AV OLAVO FONTOURA, UNICO, ALTURA DO NÚMERO 1400
131,2014-12-22,1,Sé,Inativo Transitável,18:11,01:49,R DR BENTO TEOBALDO FERRAZ, UNICO, ALTURA DO NÚMERO 200
132,2014-12-22,1,Sé,Inativo Transitável,19:51,20:20,":20PC DA BANDEIRA,", UNICO, AV NOVE DE JULHO
133,2014-12-22,1,Sé,Inativo Transitável,19:52,20:20,:20AV NOVE DE JULHO, CENTRO/BAIRRO, PC DA BANDEIRA
134,2014-12-22,1,Sé,Inativo Intransitável,20:35,01:47,R DA CANTAREIRA, UNICO, AV MERCURIO
135,2014-12-22,1,Sé,Inativo Intransitável,21:25,01:49,AV DO ESTADO, SANTANA/IPIRANGA, R SAO CAETANO
136,2014-12-22,1,Sé,Inativo Intransitável,21:33,22:12,PC QUATORZE BIS, UNICO, R MANOEL DUTRA
137,2014-12-22,1,Sé,Inativo Intransitável,21:47,01:49,PQ ANHANGABAU, SANTANA/AEROPORTO, ALTURA DO NÚMERO 1
138,2014-12-22,1,Sé,Inativo Intransitável,21:50,01:47,R SAO PAULO, AMBOS, R TEIXEIRA LEITE
139,2014-12-22,1,Sé,Inativo Transitável,22:08,01:47,AV RADIAL LESTE-OESTE, AMBOS, PC FRANKLIN ROOSEVELT
140,2014-12-22,1,Butantã,Inativo Transitável,19:43,20:41,AV ENG BILLINGS, CB/INT - LOCAL, AV ESCOLA POLITECNICA
141,2014-12-22,1,Butantã,Inativo Transitável,20:11,21:51,AV MAGALHAES DE CASTRO, CB/INT - EXP, PTE ENG ROBERTO ROSSI ZUCCOLO
142,2014-12-22,1,Butantã,Inativo Transitável,21:05,01:49,"AV PROF FRANCISCO MORATO,", BAIRRO/CENTRO, AV DOS TRES PODERES
143,2014-12-22,1,Butantã,Inativo Intransitável,22:00,01:49,AV ENG BILLINGS, CASTELO/INTERLAGOS - LOCAL, AV ALEXANDRE MACKENZIE
144,2014-12-22,1,Lapa,Inativo Transitável,19:54,20:13,PC MARREY JUNIOR, UNICO, ALTURA DO NÚMERO 1
145,2014-12-22,1,Lapa,Inativo Intransitável,21:39,22:31,AV POMPEIA, AMBOS, AV FRANCISCO MATARAZZO
146,2014-12-22,1,Lapa,Inativo Intransitável,21:41,01:48,PC MARREY JUNIOR, BAIRRO/CENTRO, AV SUMARE
147,2014-12-22,1,Lapa,Inativo Intransitável,21:42,22:31,R TURIASSU, UNICO, PC MARREY JUNIOR
148,2014-12-22,1,Lapa,Inativo Intransitável,21:43,01:50,PC PASCOAL MARTINS, UNICO, ALTURA DO NÚMERO 131
149,2014-12-22,1,Lapa,Inativo Intransitável,21:45,21:53,AV MARQ.DE SAO VICENTE, AMBOS, PC PASCOAL MARTINS
150,2014-12-22,1,Lapa,Inativo Intransitável,22:23,01:50,PC MELVIN JONES, UNICO, ALTURA DO NÚMERO 32
151,2014-12-22,1,Lapa,Inativo Intransitável,22:27,01:50,"R GAGO COUTINHO,", AMBOS, AV RAIMUNDO PEREIRA DE MAGALHAES
152,2014-12-22,1,Lapa,Inativo Transitável,22:43,00:35,"PC MELVIN JONES,", AMBOS, VD COMEN ELIAS NAGIB BREIM
153,2014-12-22,1,Pinheiros,Inativo Transitável,17:04,18:18,:18AV DAS NACOES UNIDAS, INT/CB - EXP, PTE EUSEBIO MATOSO
154,2014-12-22,1,Pinheiros,Inativo Transitável,19:31,01:50,MARGINAL PINHEIROS, INT/CB - EXP, PTE EUSEBIO MATOSO
155,2014-12-22,1,Pinheiros,Inativo Transitável,19:32,19:49,AV QUEIROZ FILHO, AMBOS, PC APECATU
156,2014-12-22,1,Pinheiros,Inativo Transitável,19:35,22:31,R TURIASSU, B/C, PC MARREY JUNIOR
157,2014-12-22,1,Pinheiros,Inativo Transitável,19:38,22:31,AV POMPEIA, AMBOS, R TURIASSU
158,2014-12-22,1,Pinheiros,Inativo Transitável,21:47,01:50,"AV QUEIROZ FILHO,", JAGUARE/LAPA, PC APECATU
159,2014-12-22,1,Pinheiros,Inativo Intransitável,21:57,00:34,"AV DAS NACOES UNIDAS,", INTERLAGOS/CASTELO - LOCAL, PTE ENG ROBERTO ROSSI ZUCCOLO
160,2014-12-22,1,Aricanduva/ Vila Formosa,Inativo Intransitável,22:24,01:49,AV ARICANDUVA, MARGINAL/ITAQUERA, R MANILHA
161,2014-12-22,1,Mooca,Inativo Intransitável,20:05,20:36,AV ALCANTARA MACHADO, CENTRO/BAIRRO, AV ALVARO RAMOS
162,2014-12-22,1,Mooca,Inativo Intransitável,21:27,01:51,AV DO ESTADO, IPIRANGA/SANTANA, R JOAO TEODORO
163,2014-12-22,1,Mooca,Inativo Intransitável,21:38,22:26,AV ALCANTARA MACHADO, CENTRO/BAIRRO, AV ALVARO RAMOS
164,2014-12-22,1,Mooca,Inativo Intransitável,21:49,22:27,R MELO FREIRE, AMBOS, R ANTONIO DE BARROS
165,2014-12-22,1,Mooca,Inativo Intransitável,21:49,22:45,AV ALCANTARA MACHADO, CENTRO/BAIRRO, R SILVA JARDIM
166,2014-12-22,1,Mooca,Inativo Intransitável,21:52,22:27,R MELO FREIRE, BAIRRO/CENTRO, VD ANTONIO ABDO
167,2014-12-22,1,Mooca,Inativo Transitável,22:12,01:47,VD DO GLICERIO, PENHA/LAPA, R GLICERIO
168,2014-12-22,1,Vila Prudente,Inativo Intransitável,22:10,22:30,AV PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, R AMERICO VESPUCCI
169,2014-12-22,1,Vila Prudente,Inativo Intransitável,22:14,01:49,AV JUNTAS PROVISORIAS, IPIRANGA/V PRUDENTE, R COMTE TAYLOR
170,2014-12-22,1,Vila Prudente,Inativo Intransitável,22:17,01:49,"AV PAES DE BARROS,", UNICO, AV PROF LUIZ IGNACIO ANHAIA MELLO
171,2014-12-22,1,Vila Prudente,Inativo Intransitável,22:18,01:49,AV PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, R AMPARO
172,2014-12-22,1,Vila Prudente,Inativo Intransitável,22:36,01:47,AV DR FRANCISCO MESQUITA, S PAULO/S CAETANO, R IGARATA
173,2014-12-22,1,Campo Limpo,Inativo Transitável,19:59,20:12,AV ELLIS MAAS, AMBOS, ALTURA DO NÚMERO 768
174,2014-12-22,1,M'Boi Mirim,Inativo Transitável,19:38,21:51,AV GUIDO CALOI, CB/INT, PTE TRANSAMERICA
175,2014-12-22,1,Santo Amaro,Inativo Transitável,19:33,21:52,AV DAS NACOES UNIDAS, CB/INT, R CRISTALINO ROLIM DE FREITAS
176,2014-12-22,1,Santo Amaro,Inativo Transitável,19:35,21:51,AV DAS NACOES UNIDAS, INT/CB - LOCAL, AV JOAO DIAS
177,2014-12-22,1,Santo Amaro,Inativo Transitável,19:36,01:51,AV JOAO DIAS, B/C, PTE JOAO DIAS
178,2014-12-22,1,Santo Amaro,Inativo Transitável,19:40,21:51,AV DAS NACOES UNIDAS, INT/CB - LOCAL, R FLORENVILLE
179,2014-12-22,1,Santo Amaro,Inativo Intransitável,20:02,20:07,AV DAS NACOES UNIDAS, INTS/CB, R JAIME DE OLIVEIRA SOUZA
180,2014-12-22,1,Santo Amaro,Inativo Intransitável,20:40,20:57,"AV DAS NACOES UNIDAS,", INTERLAGOS/CASTELO - LOCAL, AV MARIO LOPES LEAO
181,2014-12-22,1,Ipiranga,Inativo Intransitável,20:20,20:37,AV PROF ABRAAO DE MORAIS, S PAULO/SANTOS, R GAL CHAGAS SANTOS
182,2014-12-22,1,Ipiranga,Inativo Intransitável,20:33,20:36,AV PROF ABRAAO DE MORAIS, SANTOS/S PAULO, R FRANCISCO TAPAJOS
183,2014-12-22,1,Ipiranga,Inativo Transitável,21:02,01:47,R RIBEIRO LACERDA, CURSINO/A MORAIS, PC LEONOR KAUPA
184,2014-12-22,1,Ipiranga,Inativo Intransitável,21:06,22:13,R GAL CHAGAS SANTOS, AMBOS, AV PROF ABRAAO DE MORAIS
185,2014-12-22,1,Ipiranga,Inativo Intransitável,21:22,23:11,AV PROF ABRAAO DE MORAIS, SANTOS/S PAULO, R ELISA SILVEIRA
186,2014-12-22,1,Vila Mariana,Inativo Intransitável,21:00,01:49,AV RUBEM BERTA, SANTANA/AEROPORTO, PC JUCA MULATO
187,2014-12-22,1,Vila Mariana,Inativo Intransitável,21:07,22:13,AV DR RICARDO JAFET, S PAULO/SANTOS, VD SAIOA
188,2014-12-22,1,Vila Mariana,Inativo Intransitável,21:15,22:09,R VERGUEIRO, CENTRO/BAIRRO, AV DR RICARDO JAFET
