,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
16,2022-09-27,1,Sé,Inativo Transitável,18:11,21:15,TN S JOAO PAULO II, SANTANA/AEROPORTO, PC DO CORREIO
17,2022-09-27,1,Sé,Inativo Transitável,18:47,19:25,TN JOSE ROBERTO F. MELHEM, BAIRRO/CENTRO, PC DO CICLISTA
18,2022-09-27,1,Sé,Inativo Transitável,19:05,19:41,AV RUDGE, CENTRO/BAIRRO, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
19,2022-09-27,1,Sé,Inativo Transitável,19:07,19:41,AV RUDGE, NAO INFORMADO, R BRA.DE PORTO CARREIRO
20,2022-09-27,1,Sé,Inativo Transitável,19:19,21:19,:19 a 21:19AV PRES CASTELO BRANCO, CB/AS - LOCAL, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
21,2022-09-27,1,Sé,Inativo Intransitável,19:30,19:33,AV REBOUCAS, CENTRO/BAIRRO, R CAP ANTONIO ROSA
22,2022-09-27,1,Butantã,Inativo Intransitável,18:22,19:22,a 19:22R MIN EDMUNDO LINS, BAIRRO/CENTRO, R JOSE VALTER SENG
23,2022-09-27,1,Butantã,Inativo Intransitável,18:30,18:50,TV IRMA DOLORES BALDI, BAIRRO/CENTRO, R DR CARVALHO ARANHA
24,2022-09-27,1,Lapa,Inativo Intransitável,14:25,15:28,AV FRANCISCO MATARAZZO, BAIRRO/CENTRO, R DR COSTA JUNIOR
25,2022-09-27,1,Lapa,Inativo Transitável,18:24,20:08,AV ANTARTICA, LIMAO/SUMARE, PC MARREY JUNIOR
26,2022-09-27,1,Lapa,Inativo Transitável,18:28,19:32,R ROBERT BOSCH, UNICO, R ADALBERTO KEMENY
27,2022-09-27,1,Lapa,Inativo Intransitável,19:12,10:06,R JOSE DE OLIVEIRA COUTINHO, AMBOS, AV NACAO MADUREIRA
28,2022-09-27,1,Lapa,Inativo Intransitável,19:37,19:46,PC PASCOAL MARTINS, BAIRRO/CENTRO, AV MARQ.DE SAO VICENTE
29,2022-09-27,1,Pinheiros,Inativo Transitável,18:37,19:33,R HENRIQUE SCHAUMANN, IBIRAPUERA/SUMARE, AV REBOUCAS
30,2022-09-27,1,Itaquera,Inativo Transitável,14:36,15:29,R ARARA AZUL, UNICO, TV BOTO-COR-DE-ROSA
31,2022-09-27,1,Itaquera,Inativo Intransitável,14:40,15:10,R CUNHA PORÃ, AMBOS, ALTURA DO N. 241
32,2022-09-27,1,Itaquera,Inativo Intransitável,14:45,17:14,:45 a 17:14AV ITAQUERA, AMBOS, R BARRA DE GUABIRABA
33,2022-09-27,1,Itaquera,Inativo Intransitável,15:02,16:13,AV ITAQUERA, AMBOS, R CAMPINAS DO PIAUI
34,2022-09-27,1,Itaquera,Inativo Intransitável,15:15,16:28,R ITAGIMIRIM, AMBOS, R PDE VIEGAS DE MENEZES
35,2022-09-27,1,Mooca,Inativo Intransitável,14:29,15:03,R BRESSER, AMBOS, R ITAJAI
36,2022-09-27,1,Mooca,Inativo Intransitável,14:31,15:00,AV ALCANTARA MACHADO, CENTRO/BAIRRO, VD GUADALAJARA-JOAO BEHISNELIAN
37,2022-09-27,1,Mooca,Inativo Transitável,14:54,15:24,R FREI BERTOLDO, UNICO, AV AIRTON PRETINI
38,2022-09-27,1,Penha,Inativo Intransitável,14:40,15:00,AV DOM HELDER CAMARA, AMBOS, AV SÃO MIGUEL
39,2022-09-27,1,Penha,Inativo Intransitável,14:45,15:50,R DR LUIS AIRES, AMBOS, AV PADRE SENA FREITAS
40,2022-09-27,1,Vila Mariana,Inativo Transitável,13:59,15:28,AV VINTE E TRES DE MAIO, SANTANA/AEROPORTO, PC DA BANDEIRA
41,2022-09-28,1,Pirituba/Jaraguá,Inativo Transitável,08:04,10:05,R DOMINGOS ANTONIO GOMES, AMBOS, TV PASQUAL BINI
42,2022-09-28,1,Penha,Inativo Intransitável,07:21,10:04,AV SALIM FARAH MALUF, CENTRO/BAIRRO, R IGUARUCU
43,2022-09-28,1,Vila Mariana,Inativo Intransitável,07:10,10:04,AV STO AMARO, BAIRRO/CENTRO, R ASSIS BRASIL (CAMPO BELO)
44,2022-09-29,1,Sé,Inativo Transitável,11:32,11:53,R PEDRO TAQUES, BAIRRO/CENTRO, R DA CONSOLACAO
45,2022-09-29,1,Capela do Socorro,Inativo Transitável,05:29,06:37,AV JAIR RIBEIRO DA SILVA, BAIRRO/CENTRO, PTE VITORINO GOULART DA SILVA
46,2022-09-29,1,Santo Amaro,Inativo Intransitável,05:25,10:07,R MIGUEL YUNES, MARGINAL/INTERLAGOS, AV NSRA.DE SABARA
47,2022-09-30,1,Sé,Inativo Transitável,16:34,16:58,AL NOTHMANN, UNICO, LG CORACAO DEJESUS
48,2022-09-30,1,Sé,Inativo Transitável,16:46,17:10,AL NOTHMANN, UNICO, AL DINO BUENO
49,2022-09-30,1,Penha,Inativo Transitável,17:35,19:14,CV ARIETA CALFATKHOURY FARAH, UNICO, AV JEAN KHOURYFARAH
